review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
288,1,dannela,2024-06-27 00:00:00.000,80.0,ltbx,I generally try to approach documentaries with some degree of neutrality,positive,0.9167550206184387,0.08321495354175568,3.0092865927144885e-05,0.9167550206184387,positive,80.0
288,2,dannela,2024-06-27 00:00:00.000,80.0,ltbx,But how can you do that with Imelda Marcos,negative,0.6189043521881104,0.6189043521881104,5.497823440236971e-05,0.3810407221317291,negative,80.0
288,3,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"In her introduction, she seems like a silly, unassuming old lady sitting in her gilded home and her many shoes, handing out pesos to street children with an air of supreme disinterest",positive,0.8647766709327698,0.13515816628932953,6.519786984426901e-05,0.8647766709327698,positive,80.0
288,4,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"Lauren Greenfield paints a complex portrait, peeling back the layers to reveal a dangerous, intelligent and manipulative figure",positive,0.7415443658828735,0.2583613097667694,9.431603393750265e-05,0.7415443658828735,positive,80.0
288,5,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"Greenfield and her editor keep the film's pulse steady, combatting each of Imelda's increasingly ridiculous lies with evidence to the contrary without feeling sequential",positive,0.9319339990615845,0.06803348660469055,3.250717054470442e-05,0.9319339990615845,positive,80.0
288,6,dannela,2024-06-27 00:00:00.000,80.0,ltbx,I couldn't believe my ears when she said that martial law was the best time for human rights,positive,0.6222180128097534,0.37770748138427734,7.457612809957936e-05,0.6222180128097534,positive,80.0
288,7,dannela,2024-06-27 00:00:00.000,80.0,ltbx,I found it difficult to watch,negative,0.9182498455047607,0.9182498455047607,9.986497752834111e-05,0.08165030926465988,negative,80.0
288,8,dannela,2024-06-27 00:00:00.000,80.0,ltbx,Maybe that's because of my personal histories,positive,0.6881901025772095,0.311480313539505,0.00032953955815173686,0.6881901025772095,positive,80.0
288,9,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"Watching Ferdinand Marcos' body be interred at Libingan ng mga Bayani, where my grandfather is buried, left a pit in my stomach",positive,0.6748207807540894,0.32514458894729614,3.456020567682572e-05,0.6748207807540894,positive,80.0
288,10,dannela,2024-06-27 00:00:00.000,80.0,ltbx,Hearing the testimonies of anti-Marcos activists was devastating,negative,0.5981666445732117,0.5981666445732117,0.0001451909338356927,0.4016881287097931,negative,80.0
288,11,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"And knowing that I have relatives, including my mother, who remain vocal loyalists and direct victims of the disinformation and whitewashing campaigns that are at the center of this film was another gut punch",positive,0.9826565980911255,0.017326029017567635,1.7493412087787874e-05,0.9826565980911255,positive,80.0
288,12,dannela,2024-06-27 00:00:00.000,80.0,ltbx,The film was completed in 2019 and leaves off on Leni Robredo's victory over BBM in the VP election,positive,0.9420888423919678,0.05788959190249443,2.1536789063247852e-05,0.9420888423919678,positive,80.0
288,13,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"It seems that democracy prevailed, and presents like a cautionary tale of the Marcoses; of what can be done when political dynasties are left unchecked with power and influence",positive,0.9753085970878601,0.02466932311654091,2.2043328499421477e-05,0.9753085970878601,positive,80.0
288,14,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"As if Greenfield is wagging her finger saying, ""don't do what the Filipinos did",negative,0.5206748247146606,0.5206748247146606,5.3347273933468387e-05,0.47927188873291016,negative,80.0
288,15,dannela,2024-06-27 00:00:00.000,80.0,ltbx,""" But listening to BBM ramble about stolen elections a full four years before Trump sent a chill down my spine",positive,0.6378652453422546,0.3620990812778473,3.566529630916193e-05,0.6378652453422546,positive,80.0
288,16,dannela,2024-06-27 00:00:00.000,80.0,ltbx,The propaganda and historical revisionism,negative,0.6808820366859436,0.6808820366859436,0.00023256456188391894,0.31888535618782043,negative,80.0
288,17,dannela,2024-06-27 00:00:00.000,80.0,ltbx,The cult of personality,positive,0.6362531185150146,0.3635970950126648,0.0001498048659414053,0.6362531185150146,positive,80.0
288,18,dannela,2024-06-27 00:00:00.000,80.0,ltbx,The militarization of the police,positive,0.6800965666770935,0.3197181522846222,0.00018529864610172808,0.6800965666770935,positive,80.0
288,19,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"It's extra-haunting to see this in 2024, knowing that my family's motherland is under the thumb of the Marcoses again",positive,0.7674394249916077,0.2324821799993515,7.84379371907562e-05,0.7674394249916077,positive,80.0
288,20,dannela,2024-06-27 00:00:00.000,80.0,ltbx,"Well-made, prescient and powerful",positive,0.9963665008544922,0.0036127010826021433,2.080327431031037e-05,0.9963665008544922,positive,80.0
289,1,s0nny,2024-06-27 00:00:00.000,,ltbx,Really interestingOnly saw about half of it but I want to finish,positive,0.9884039163589478,0.011576078832149506,2.0081755792489275e-05,0.9884039163589478,positive,
290,1,trinfeist,2024-06-26 00:00:00.000,80.0,ltbx,Jaw dropping,negative,0.923322856426239,0.923322856426239,0.00012536834401544183,0.07655178010463715,negative,80.0
290,2,trinfeist,2024-06-26 00:00:00.000,80.0,ltbx,Is this 45’s long lost sister,positive,0.7103140354156494,0.28960660099983215,7.929967978270724e-05,0.7103140354156494,positive,80.0
291,1,projectcedd,2024-06-26 00:00:00.000,80.0,ltbx,"fuck the marcoses, fuck the dutertes",negative,0.9582029581069946,0.9582029581069946,8.407526183873415e-05,0.041712988168001175,negative,80.0
292,1,worrysykes,2024-06-12 00:00:00.000,80.0,ltbx,I loved the different perspectives on this and getting to hear from all sides,positive,0.9968487620353699,0.0031239506788551807,2.7302608941681683e-05,0.9968487620353699,positive,80.0
292,2,worrysykes,2024-06-12 00:00:00.000,80.0,ltbx,Very informative,positive,0.9962610602378845,0.0037137148901820183,2.5168001229758374e-05,0.9962610602378845,positive,80.0
293,1,heavensyarrow,2024-06-24 00:00:00.000,80.0,ltbx,never forget,positive,0.9714615345001221,0.028502121567726135,3.639448914327659e-05,0.9714615345001221,positive,80.0
294,1,ymfal,2022-05-12 00:00:00.000,80.0,ltbx,fucking hate u imelda,negative,0.9038599729537964,0.9038599729537964,4.16775765188504e-05,0.09609829634428024,negative,80.0
295,1,seenbysheen,2020-08-02 00:00:00.000,70.0,ltbx,Lino Brocka was right,positive,0.8391773104667664,0.16076576709747314,5.692579361493699e-05,0.8391773104667664,positive,70.0
295,2,seenbysheen,2020-08-02 00:00:00.000,70.0,ltbx,The Filipino people are too kind,negative,0.7305444478988647,0.7305444478988647,6.86187413521111e-05,0.269386887550354,negative,70.0
295,3,seenbysheen,2020-08-02 00:00:00.000,70.0,ltbx,We should have treated the Marcoses like how the Bolsheviks did the Romanovs,positive,0.6846581101417542,0.3152078688144684,0.00013398064766079187,0.6846581101417542,positive,70.0
296,1,ssunshin3,2024-06-19 00:00:00.000,10.0,ltbx,daaaamn she's craaaazy,negative,0.843859076499939,0.843859076499939,7.561065285699442e-05,0.15606530010700226,negative,10.0
297,1,willem_dripfoe,2024-06-17 00:00:00.000,100.0,ltbx,Fuck u Imelda,negative,0.8588621616363525,0.8588621616363525,5.0953538448084146e-05,0.1410868763923645,negative,100.0
298,1,zndrm,2024-06-16 00:00:00.000,80.0,ltbx,watched this the first time at UP along with Martial Law victims,positive,0.95113205909729,0.048854224383831024,1.3741273505729623e-05,0.95113205909729,positive,80.0
298,2,zndrm,2024-06-16 00:00:00.000,80.0,ltbx,the docu was well done in a way that resonated with Filipinos born after that era,positive,0.9947102069854736,0.005278950557112694,1.0783331163111143e-05,0.9947102069854736,positive,80.0
298,3,zndrm,2024-06-16 00:00:00.000,80.0,ltbx,"it did not stop bongbong marcos from winning, but it gave me a peek into how broken the filipino moral fiber is",positive,0.7188317179679871,0.28114354610443115,2.4790821044007316e-05,0.7188317179679871,positive,80.0
299,1,thatotterguy,2024-06-15 00:00:00.000,70.0,ltbx,"Came for the shoes, left gaslit by Imelda Marcos",positive,0.7911078929901123,0.2088487148284912,4.343565888120793e-05,0.7911078929901123,positive,70.0
300,1,blahnanas,2022-03-19 00:00:00.000,90.0,ltbx,"imelda wasn’t just ferdinand’s wife, she fully knew to what extent her power was",positive,0.9514179229736328,0.048563599586486816,1.8431452190270647e-05,0.9514179229736328,positive,90.0
301,1,uesugi,2024-06-03 00:00:00.000,70.0,ltbx,God I would’ve been unruly when they caught that picture frames scene what a perfect moment,positive,0.9958145022392273,0.0041576894000172615,2.778290036076214e-05,0.9958145022392273,positive,70.0
302,1,lucyph,2024-05-16 00:00:00.000,100.0,ltbx,She would've been a great pageant mom,positive,0.9926041960716248,0.007368898019194603,2.695326656976249e-05,0.9926041960716248,positive,100.0
303,1,misseraphim,2024-05-10 00:00:00.000,90.0,ltbx,All of this and Bongbong still won the elections,positive,0.8858364224433899,0.11412671208381653,3.690687663038261e-05,0.8858364224433899,positive,90.0
303,2,misseraphim,2024-05-10 00:00:00.000,90.0,ltbx,Humanity is over,negative,0.7085905075073242,0.7085905075073242,0.0004995911149308085,0.290910005569458,negative,90.0
304,1,erich4chi,2024-05-07 00:00:00.000,60.0,ltbx,"Like what this does structurally, in terms of how it rebuilds the Marcos's legacy and shows us the perpetual payoff of Imelda's shtick",positive,0.9902011752128601,0.009786205366253853,1.264670481759822e-05,0.9902011752128601,positive,60.0
304,2,erich4chi,2024-05-07 00:00:00.000,60.0,ltbx,I wish it was like three hours longer and more comprehensive in breaking down Marco's regime and Imelda's role in his takedown,positive,0.9706078171730042,0.02937695011496544,1.5221610738080926e-05,0.9706078171730042,positive,60.0
305,1,gnaks98,2024-05-08 00:00:00.000,70.0,ltbx,For a documentary is very interesting and well made about a very controversial figure in international history,positive,0.9937639832496643,0.006216114852577448,1.99316164071206e-05,0.9937639832496643,positive,70.0
305,2,gnaks98,2024-05-08 00:00:00.000,70.0,ltbx,A very interesting watch,positive,0.9933064579963684,0.0066535319201648235,3.99810160160996e-05,0.9933064579963684,positive,70.0
306,1,strigoi_6,2024-04-30 00:00:00.000,50.0,ltbx,"“When you lose your money, uh- your mother your mother, you lose everything” “Perception is real, the truth is not”",negative,0.8329197764396667,0.8329197764396667,7.964232645463198e-05,0.1670006364583969,negative,50.0
307,1,izyaboiteyoo,2024-05-01 00:00:00.000,80.0,ltbx,"""perception is real, the truth is not""imelda said it herself",negative,0.7528468370437622,0.7528468370437622,3.113630737061612e-05,0.24712198972702026,negative,80.0
307,2,izyaboiteyoo,2024-05-01 00:00:00.000,80.0,ltbx,how one is viewed is the truth and not the truth itself,negative,0.8528943061828613,0.8528943061828613,4.952426388626918e-05,0.1470561921596527,negative,80.0
307,3,izyaboiteyoo,2024-05-01 00:00:00.000,80.0,ltbx,"this film is a dangerous one because it's a known fact that us filipinos are a curious case of stockholm syndrome, and the more we let imelda open her mouth, the more lies she can spew out- lies that helped her son win the presidency 2 years ago",positive,0.8269886374473572,0.1729857325553894,2.5648880182416178e-05,0.8269886374473572,positive,80.0
307,4,izyaboiteyoo,2024-05-01 00:00:00.000,80.0,ltbx,"but when viewed in the context of now- it's 2024 and the marcoses are back in malacanang, preserving the truth about our country's history is the least we can do",positive,0.8255295157432556,0.17442414164543152,4.63681026303675e-05,0.8255295157432556,positive,80.0
308,1,aeixyzi,2024-04-30 00:00:00.000,,ltbx,tangina niyo talaga mga marcos,negative,0.9294801950454712,0.9294801950454712,3.621224095695652e-05,0.07048362493515015,negative,
309,1,aaroonnn,2020-06-03 00:00:00.000,90.0,ltbx,sa sobrang invested ko rito ginawan ko ng thesis,negative,0.8788477778434753,0.8788477778434753,2.7827321900986135e-05,0.12112440168857574,negative,90.0
310,1,onefinegay,2024-04-22 00:00:00.000,90.0,ltbx,Amazing documentary,positive,0.9841503500938416,0.015832068398594856,1.760681698215194e-05,0.9841503500938416,positive,90.0
310,2,onefinegay,2024-04-22 00:00:00.000,90.0,ltbx,A portrait of megalomania in action and how a refusal to remember history creates catastrophe,positive,0.5456171035766602,0.4542218744754791,0.00016103179950732738,0.5456171035766602,positive,90.0
311,1,ohqsx,2024-04-04 00:00:00.000,80.0,ltbx,putangina nyo marcos,negative,0.9375498294830322,0.9375498294830322,2.943026993307285e-05,0.062420736998319626,negative,80.0
312,1,filmreviewdaily,2024-04-19 00:08:09.334,70.0,ltbx,"Another wealthy woman, Imelda Marcos, comes under the critical eye of Lauren Greenfield",positive,0.8422157764434814,0.15771402418613434,7.013386493781582e-05,0.8422157764434814,positive,70.0
312,2,filmreviewdaily,2024-04-19 00:08:09.334,70.0,ltbx,Read the review: www,positive,0.8058308362960815,0.19415326416492462,1.5847967006266117e-05,0.8058308362960815,positive,70.0
313,1,cjamiie,2024-04-13 00:00:00.000,50.0,ltbx,she claims that she feels bad for the struggling and poor pero siya naman ang dahilan ganyan na ngayon yung pilipinas,negative,0.7498510479927063,0.7498510479927063,2.2862512196297757e-05,0.25012606382369995,negative,50.0
314,1,kimchidreams,2024-04-11 00:00:00.000,,ltbx,"usually when you watch a documentary discussing past atrocities committed by powerful people, you’d reflect on how vastly different a time that was compared to status quo",positive,0.7838204503059387,0.2161363959312439,4.318548599258065e-05,0.7838204503059387,positive,
314,2,kimchidreams,2024-04-11 00:00:00.000,,ltbx,"unfortunately, the filipino people of today aren’t afforded that inherent luxury given that we are once again placed in the position of living under the same administration the past generation fought hard to overthrow in hopes of a better future for the country’s children",positive,0.804256796836853,0.1956871896982193,5.612314635072835e-05,0.804256796836853,positive,
314,3,kimchidreams,2024-04-11 00:00:00.000,,ltbx,it’s never gonna be easy to wrap my head around the fact that these criminals are still seated in the government and,positive,0.5324214696884155,0.4675258994102478,5.259063982521184e-05,0.5324214696884155,positive,
314,4,kimchidreams,2024-04-11 00:00:00.000,,ltbx,"watching this while eating dinner was not the best choice  hoping for better days to come, whenever that may arrive",negative,0.8745248913764954,0.8745248913764954,4.727259511128068e-05,0.12542791664600372,negative,
314,5,kimchidreams,2024-04-11 00:00:00.000,,ltbx,until then marcos inutil PAKYU,positive,0.891593873500824,0.10839029401540756,1.588298982824199e-05,0.891593873500824,positive,
314,6,kimchidreams,2024-04-11 00:00:00.000,,ltbx,never again,negative,0.974445104598999,0.974445104598999,0.00020837561169173568,0.025346562266349792,negative,
315,1,koigirl_97,2024-04-07 00:00:00.000,100.0,ltbx,La mujer mas delulu del mundo hasta el momento es Imelda,positive,0.9154913425445557,0.08449535816907883,1.3320198377186898e-05,0.9154913425445557,positive,100.0
315,2,koigirl_97,2024-04-07 00:00:00.000,100.0,ltbx,"Es totalmente bizarro todo lo que ella y su esposo hicieron con lo que dice en el documental  La única con sentido común es la activista que dice ""Ni siquiera se porque en filipinas le permiten abrir la boca a Imelda""Todo esto parece chiste pero también es serio",negative,0.7023885846138,0.7023885846138,3.873043169733137e-05,0.29757267236709595,negative,100.0
315,3,koigirl_97,2024-04-07 00:00:00.000,100.0,ltbx,Sin duda puedo ver similitudes con México pero aún más descarado que en México JAJAJAJA El documental no se si fue a favor o encontrá pero si te deja pensando,negative,0.7838606238365173,0.7838606238365173,4.184681529295631e-05,0.21609757840633392,negative,100.0
316,1,leishag,2024-04-07 00:00:00.000,80.0,ltbx,The documentary was stomach-churning and laughable — to say the least,negative,0.9451156258583069,0.9451156258583069,9.326216240879148e-05,0.05479109659790993,negative,80.0
316,2,leishag,2024-04-07 00:00:00.000,80.0,ltbx,The irony of the documentary lies in featuring only the truth,negative,0.6839694380760193,0.6839694380760193,8.614010585006326e-05,0.31594449281692505,negative,80.0
316,3,leishag,2024-04-07 00:00:00.000,80.0,ltbx,"Yet, one can only realize the irony of it all if you refuse to believe in the lies Marcos feeds Filipinos",negative,0.5935091376304626,0.5935091376304626,5.238373705651611e-05,0.4064384698867798,negative,80.0
317,1,blpanther,2024-04-02 00:00:00.000,60.0,ltbx,"Critical, yeah but not self-critical enough as a doc for my comfort",positive,0.5834035277366638,0.41654306650161743,5.351043728296645e-05,0.5834035277366638,positive,60.0
318,1,sinigang_br3ad,2024-04-03 00:00:00.000,100.0,ltbx,My eye opener,positive,0.599079966545105,0.40084028244018555,7.977656059665605e-05,0.599079966545105,positive,100.0
320,1,sunshains,2024-03-31 00:00:00.000,70.0,ltbx,the amount of times I almost physically threw stuff at the tv,negative,0.7421194314956665,0.7421194314956665,0.0003046858764719218,0.2575758993625641,negative,70.0
322,1,imaxgoer,2020-03-26 00:00:00.000,80.0,ltbx,the sheer audacity of these fucking people #NeverForget,positive,0.7190874814987183,0.28077542781829834,0.00013704437878914177,0.7190874814987183,positive,80.0
323,1,rmprzs,2024-03-29 03:06:43.510,100.0,ltbx,there's a special place in hell for the marcos family,positive,0.9848716855049133,0.015115989372134209,1.2288870493648574e-05,0.9848716855049133,positive,100.0
324,1,steraiz,2024-03-27 21:53:12.410,90.0,ltbx,"I never understood how the Marcos could have been so powerful yet so ridiculous at the same time, but this answers everything I needed to know",positive,0.9792129397392273,0.020750755444169044,3.630291757872328e-05,0.9792129397392273,positive,90.0
324,2,steraiz,2024-03-27 21:53:12.410,90.0,ltbx,"Masterfully done, the best political documentary I've ever watched, even stronger in retrospective when you watch this after the return of a Marcos to the presidency",positive,0.9970557689666748,0.0029206762555986643,2.35539428103948e-05,0.9970557689666748,positive,90.0
325,1,lexiecore,2024-03-27 06:48:14.917,,ltbx,Ang sarap sapatusin ng pagmumukha ni Imelda Marcos,positive,0.9816710948944092,0.018319077789783478,9.807366950553842e-06,0.9816710948944092,positive,
325,2,lexiecore,2024-03-27 06:48:14.917,,ltbx,NEVER FORGET,positive,0.5685335993766785,0.431331992149353,0.0001344213669653982,0.5685335993766785,positive,
325,3,lexiecore,2024-03-27 06:48:14.917,,ltbx,NEVER AGAIN,negative,0.9710370898246765,0.9710370898246765,0.00017024281260091811,0.028792567551136017,negative,
326,1,localwallflowie,2024-03-13 00:00:00.000,,ltbx,"nurse, gising na po siya",positive,0.9674491286277771,0.03253753110766411,1.341694405709859e-05,0.9674491286277771,positive,
327,1,lowwwwwwwwenz,2024-03-12 00:00:00.000,50.0,ltbx,"when you are in a delulu competiton and your opponent is imelda marcos:count on this to make your blood fucking boil, i've said it once on a previous review and i'll say it againPUTANGINA MO MARCOS",positive,0.8582221865653992,0.14174197614192963,3.578667019610293e-05,0.8582221865653992,positive,50.0
328,1,n4tella,2024-03-10 00:00:00.000,70.0,ltbx,"Her talking about being friends with Saddam Hussein and Mao Zedong, both infamously human rights abusers, is so ironic",positive,0.5839348435401917,0.4159809947013855,8.426007116213441e-05,0.5839348435401917,positive,70.0
329,1,neptune24,2024-03-10 00:00:00.000,80.0,ltbx,The scene where Imelda picked up the picture frame and the others shattered to no reaction had me weak,negative,0.774978756904602,0.774978756904602,9.055771079147235e-05,0.22493067383766174,negative,80.0
329,2,neptune24,2024-03-10 00:00:00.000,80.0,ltbx,What a wild ride from start to finish,positive,0.9928082227706909,0.007132498547434807,5.93495205976069e-05,0.9928082227706909,positive,80.0
329,3,neptune24,2024-03-10 00:00:00.000,80.0,ltbx,"Also, lock em all up",positive,0.9274692535400391,0.0724833533167839,4.746269041788764e-05,0.9274692535400391,positive,80.0
330,1,jana00x,2024-03-09 00:00:00.000,60.0,ltbx,"Imelda Marcos is the physical embodiment of ""delulu is the solulu""",positive,0.8478099703788757,0.15216776728630066,2.229498204542324e-05,0.8478099703788757,positive,60.0
331,1,jbassin,2024-03-04 00:00:00.000,70.0,ltbx,"With history forgotten, we are doomed to repeat it",negative,0.9180898666381836,0.9180898666381836,7.801021274644881e-05,0.0818321630358696,negative,70.0
331,2,jbassin,2024-03-04 00:00:00.000,70.0,ltbx,The amount of exposure this film gets to its subjects truly allows you to step foot in the room of the Marcos family in a way that somehow not only showcases the reality for these human beings but also captures the corrupt and selfish pursuit of power with the destruction that their impact has left on The Philippines,positive,0.9840875267982483,0.015895936638116837,1.6534730093553662e-05,0.9840875267982483,positive,70.0
332,1,lomsefil,2022-06-18 00:00:00.000,60.0,ltbx,"well done documentation of the character of Imelda: selfish, vain, and narcissistic",positive,0.9102084040641785,0.0897696390748024,2.1891672076890245e-05,0.9102084040641785,positive,60.0
332,2,lomsefil,2022-06-18 00:00:00.000,60.0,ltbx,The documentary itself did a good job in displaying the electoral politics of the Marcos era; however the narrative was more on Aquino v,positive,0.7514366507530212,0.24851234257221222,5.1093902584398165e-05,0.7514366507530212,positive,60.0
332,4,lomsefil,2022-06-18 00:00:00.000,60.0,ltbx,These are two political dynasties and the Aquinos should have equal criticism,negative,0.7322057485580444,0.7322057485580444,6.054328696336597e-05,0.2677336633205414,negative,60.0
332,5,lomsefil,2022-06-18 00:00:00.000,60.0,ltbx,The controversy of the Hacienda Luisita massacre: the Cojuangco-Aquino plantation and corruption of Noynoy and Corey Aquino was completely overlooked,positive,0.6078769564628601,0.39205554127693176,6.749264866812155e-05,0.6078769564628601,positive,60.0
332,6,lomsefil,2022-06-18 00:00:00.000,60.0,ltbx,I wished they interviewed activists and political prisoners that are still active in the movement,positive,0.8906525373458862,0.10931245982646942,3.506789653329179e-05,0.8906525373458862,positive,60.0
333,1,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,"This movie is really well made, great cinematography and archival footage",positive,0.9973942041397095,0.002583854366093874,2.184603908972349e-05,0.9973942041397095,positive,60.0
333,2,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,But I don’t think it was necessary to give so much screen time to such an evil woman,negative,0.6336206793785095,0.6336206793785095,0.00012764624261762947,0.3662516474723816,negative,60.0
333,3,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,She’s so delusional it’s actually laughable,negative,0.9040501117706299,0.9040501117706299,0.0001845292717916891,0.09576533734798431,negative,60.0
333,4,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,"I did not know much about their lives before this movie, and now I have no interest in knowing more about these disgusting human beings",negative,0.7866312265396118,0.7866312265396118,0.00018703889509197325,0.21318170428276062,negative,60.0
333,5,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,"The movie shined when they interviewed the dissidents and revolutionaries, I wish it was more focused on them",positive,0.9892244935035706,0.01075697410851717,1.846344821387902e-05,0.9892244935035706,positive,60.0
333,6,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,But this director is known for her obsession with rich people,positive,0.5840112566947937,0.4159112572669983,7.749297219561413e-05,0.5840112566947937,positive,60.0
333,7,eunice98,2024-03-03 00:00:00.000,60.0,ltbx,I’m off to find movies about the People Power Revolution,positive,0.9256409406661987,0.07432745397090912,3.151635610265657e-05,0.9256409406661987,positive,60.0
334,1,kyangkyang,2024-02-28 00:00:00.000,70.0,ltbx,"the entire time i kept thinking ""why the fuck did she agree to do this",negative,0.8740601539611816,0.8740601539611816,4.819437526748516e-05,0.1258915811777115,negative,70.0
334,2,kyangkyang,2024-02-28 00:00:00.000,70.0,ltbx,""" and then it hit me that she agreed because she thinks her version of history is the truth but what are her words compared to facts",negative,0.5549437403678894,0.5549437403678894,4.750860171043314e-05,0.4450087547302246,negative,70.0
336,1,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,I watched this TV and was stunned by the power Imelda Marcos had,positive,0.9523624777793884,0.04761192202568054,2.558505548222456e-05,0.9523624777793884,positive,80.0
336,2,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,She was a driving force behind her husbands regime in the Philippines,positive,0.9778684973716736,0.02211696468293667,1.4451840797846671e-05,0.9778684973716736,positive,80.0
336,3,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,He ended up dying from an illness after he vacated power but she still maintained a presence on the political scene,positive,0.7960349321365356,0.20389620959758759,6.889567157486454e-05,0.7960349321365356,positive,80.0
336,4,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,The amount of money she was able to take from the people and spend blows some minds,positive,0.9877229928970337,0.012236881069839,4.012471981695853e-05,0.9877229928970337,positive,80.0
336,5,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,"I wonder where she got the money to buy thousands of shoes, setting off some to further question the source of those funds",negative,0.8438310623168945,0.8438310623168945,7.179772364906967e-05,0.1560971438884735,negative,80.0
336,6,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,It also follows her on the trail of getting her son involved in politics,positive,0.9023479223251343,0.09762353450059891,2.8546601242851466e-05,0.9023479223251343,positive,80.0
336,7,danmcmillan2,2024-02-17 00:00:00.000,80.0,ltbx,I didn’t know too much about the Philippines before this and it was very detailed,positive,0.9025613069534302,0.09741996973752975,1.868473736976739e-05,0.9025613069534302,positive,80.0
337,1,dantemalabo,2024-02-16 00:00:00.000,60.0,ltbx,They should've pressed harder,negative,0.6422927975654602,0.6422927975654602,8.5891064372845e-05,0.35762128233909607,negative,60.0
338,1,reginaphalange_,2024-02-14 00:00:00.000,,ltbx,ang i sa imelda ay ilusyonada,positive,0.5305426120758057,0.4694315791130066,2.584045796538703e-05,0.5305426120758057,positive,
339,1,homesickaiien,2024-02-14 00:00:00.000,70.0,ltbx,Some of my countrymen are deplorable and irredeemable,negative,0.8801560401916504,0.8801560401916504,9.207782568410039e-05,0.11975181102752686,negative,70.0
339,2,homesickaiien,2024-02-14 00:00:00.000,70.0,ltbx,I hate it here,negative,0.9672976136207581,0.9672976136207581,0.0002686601656023413,0.03243368864059448,negative,70.0
340,1,silentcinephile,2024-02-13 00:00:00.000,100.0,ltbx,Define Imeldific,negative,0.8183667659759521,0.8183667659759521,5.502161002368666e-05,0.18157820403575897,negative,100.0
340,2,silentcinephile,2024-02-13 00:00:00.000,100.0,ltbx,A woman with delusions of grandeur afflicted with the savior complex,positive,0.6442671418190002,0.355681836605072,5.096718450658955e-05,0.6442671418190002,positive,100.0
340,3,silentcinephile,2024-02-13 00:00:00.000,100.0,ltbx,"Yes, it's true that behind a successful authoritarian is a cunning, manipulative and delusional bitch",positive,0.8483090996742249,0.15161196887493134,7.884166552685201e-05,0.8483090996742249,positive,100.0
340,4,silentcinephile,2024-02-13 00:00:00.000,100.0,ltbx,Pero nauto pa rin ng Pamilya ito ang mga Pinoy,positive,0.9757415056228638,0.024249987676739693,8.513468856108375e-06,0.9757415056228638,positive,100.0
341,1,carrenmisha,2024-02-12 00:00:00.000,80.0,ltbx,watching it now is just,negative,0.8708195090293884,0.8708195090293884,7.679533155169338e-05,0.1291036158800125,negative,80.0
341,2,carrenmisha,2024-02-12 00:00:00.000,80.0,ltbx,They really planned this ever since they went back (here),positive,0.9922438263893127,0.00773864658549428,1.7485303033026867e-05,0.9922438263893127,positive,80.0
343,1,getridof,2024-02-12 00:00:00.000,70.0,ltbx,BWISEEEEETTTTTTT fangit po ng mc,negative,0.9279695153236389,0.9279695153236389,4.1631661588326097e-05,0.07198883593082428,negative,70.0
344,1,nbfranklin,2024-02-07 00:00:00.000,70.0,ltbx,Shocked at the access this thing got to Imelda Marcos,negative,0.6994043588638306,0.6994043588638306,7.023030775599182e-05,0.3005255162715912,negative,70.0
345,1,heyheyitslukas,2024-02-05 00:00:00.000,50.0,ltbx,I had little knowledge on the Marcos regime going into this but I knew what type of people Ferdinand and Imelda were,positive,0.9678645730018616,0.03212101384997368,1.4413431017601397e-05,0.9678645730018616,positive,50.0
345,2,heyheyitslukas,2024-02-05 00:00:00.000,50.0,ltbx,"This documentary, though maybe well-intended, feels very surface level and very focused on the political figures of the Philippines and not the people",negative,0.7781747579574585,0.7781747579574585,3.983110218541697e-05,0.22178541123867035,negative,50.0
346,1,chknkuk,2024-02-03 00:00:00.000,50.0,ltbx,fuck marcos,negative,0.9233381152153015,0.9233381152153015,6.617212784476578e-05,0.07659576088190079,negative,50.0
347,1,softforminho,2024-01-31 00:00:00.000,90.0,ltbx,absolute insanity,negative,0.8445329070091248,0.8445329070091248,0.00036952109076082706,0.15509755909442902,negative,90.0
348,1,aerisung,2024-01-30 00:00:00.000,70.0,ltbx,"“the problem with the media is, the gun can kill you only up to the grave, but the media can kill you beyond the grave into infinity” this film is about articulacy",positive,0.9486491084098816,0.051333535462617874,1.744142900861334e-05,0.9486491084098816,positive,70.0
