review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
25,1,simonlikesyou,2025-10-16 00:00:00.000,40.0,ltbx,Part 1 was better,positive,0.8797741532325745,0.12020330876111984,2.249787939945236e-05,0.8797741532325745,positive,40.0
25,2,simonlikesyou,2025-10-16 00:00:00.000,40.0,ltbx,The jokes here in part 2 kay forced na,positive,0.7478475570678711,0.25207218527793884,8.031391917029396e-05,0.7478475570678711,positive,40.0
26,1,billyregala,2025-10-16 11:55:06.237,20.0,ltbx,This is more of a cash generating event than a movie to me,negative,0.5276728272438049,0.5276728272438049,0.00020526543084997684,0.4721218943595886,negative,20.0
26,2,billyregala,2025-10-16 11:55:06.237,20.0,ltbx,I am sorry but this just did not make sense to do or even watch anymore,negative,0.962395966053009,0.962395966053009,0.0001332105603069067,0.037470851093530655,negative,20.0
26,3,billyregala,2025-10-16 11:55:06.237,20.0,ltbx,There were some funny gags but truly unnecessary,positive,0.7221662998199463,0.2777843475341797,4.931188595946878e-05,0.7221662998199463,positive,20.0
27,1,edcelgonzales,2015-11-05 00:00:00.000,40.0,ltbx,"Underneath the sequel chaos, the film has a sweet, direct message about chosen family and defining your own heroism",positive,0.9841922521591187,0.01579037681221962,1.734391480567865e-05,0.9841922521591187,positive,40.0
28,1,ahnriaa,2025-10-15 00:00:00.000,,ltbx,no ai can replace this brainrot hahahahahahhahaedit: SI DAVID LICAUCO,negative,0.9085989594459534,0.9085989594459534,3.1533752917312086e-05,0.09136953949928284,negative,
29,1,maiskonyelo,2025-10-14 00:00:00.000,70.0,ltbx,"you definitely need a certain amount of pinoy tv-time* (in today’s words, screentime & brainrot) to understand the numerous references and it makes it 100% times funnier when you get it but the first movie was just tewwww good",positive,0.9955060482025146,0.004477807320654392,1.618945134396199e-05,0.9955060482025146,positive,70.0
30,1,oddeyecirclee,2025-10-07 00:00:00.000,30.0,ltbx,Holy buttcheeks,negative,0.550808846950531,0.550808846950531,0.00012031353981001303,0.44907090067863464,negative,30.0
31,1,gemariahl,2025-09-29 06:29:56.199,40.0,ltbx,This was supposed to be a comedy but ended up being pure nonsense,negative,0.9433591365814209,0.9433591365814209,6.419990677386522e-05,0.05657662823796272,negative,40.0
31,2,gemariahl,2025-09-29 06:29:56.199,40.0,ltbx,"The jokes were forced, the story was ridiculous, and it was exhausting to watch",negative,0.8967906832695007,0.8967906832695007,0.0002947996836155653,0.1029144749045372,negative,40.0
31,3,gemariahl,2025-09-29 06:29:56.199,40.0,ltbx,Easily one of Vice Ganda’s weakest,positive,0.8540512323379517,0.1459178477525711,3.09878378175199e-05,0.8540512323379517,positive,40.0
32,1,chunminxxx,2025-09-22 00:00:00.000,70.0,ltbx,ok lang funny parin,positive,0.5722067952156067,0.4277364909648895,5.6697565014474094e-05,0.5722067952156067,positive,70.0
33,1,hksn_ll,2014-12-25 00:00:00.000,80.0,ltbx,first cinema experience,positive,0.8627862930297852,0.1371738314628601,3.9899226976558566e-05,0.8627862930297852,positive,80.0
34,1,reiaiaiaiaia,2025-09-19 00:00:00.000,100.0,ltbx,Minsan napapaisip mama ko kung bading ako kzi ang hilig ko manood ng movies ni vice,negative,0.8236884474754333,0.8236884474754333,2.4958502763183787e-05,0.17628660798072815,negative,100.0
35,1,ghail,2025-09-05 00:00:00.000,40.0,ltbx,ang pogi mo sir chief,positive,0.8528782725334167,0.14710640907287598,1.5312276445911266e-05,0.8528782725334167,positive,40.0
36,1,elzdnse,2025-09-01 00:00:00.000,,ltbx,cinephile ka ba talaga kung di mo comfort movie to,negative,0.689071536064148,0.689071536064148,2.946027416328434e-05,0.3108989894390106,negative,
37,1,lo0rem,2025-08-28 00:00:00.000,,ltbx,push mue yurn,negative,0.7325318455696106,0.7325318455696106,7.339652074733749e-05,0.2673947513103485,negative,
39,1,persephone21,2025-08-25 00:00:00.000,60.0,ltbx,the amount of tiktok memes this film has,positive,0.9909145832061768,0.009068291634321213,1.7126225429819897e-05,0.9909145832061768,positive,60.0
40,1,weicu,2025-08-21 00:00:00.000,40.0,ltbx,lahat ng pambahay fits ni bimby ay outfit inspo ko as a 19 yo andrgynous girlboysir chief na naka sleeveless 10/10,positive,0.9955156445503235,0.004472831264138222,1.1472567166492809e-05,0.9955156445503235,positive,40.0
41,1,lieberhers,2025-08-19 00:00:00.000,20.0,ltbx,para lang akong tinarantado HAHAHAHA enjoyed this way more than i expected parang school project na may budget at tropa yung prof,positive,0.9977790713310242,0.0021946898195892572,2.6272571631125174e-05,0.9977790713310242,positive,20.0
42,1,brie_pov,2025-08-09 00:00:00.000,80.0,ltbx,ang borap talaga ni richard yap lalo na nung nag white sando nalang sha hahahahahahaahwh TITIKMANNNNNNN,positive,0.9801174998283386,0.019874555990099907,7.983757313922979e-06,0.9801174998283386,positive,80.0
43,2,ehshsjaja,2025-07-28 00:00:00.000,100.0,ltbx,"Chief, what’re you doing here",positive,0.7278387546539307,0.2721204161643982,4.077046105521731e-05,0.7278387546539307,positive,100.0
44,1,jusiopao,2014-11-29 00:00:00.000,50.0,ltbx,Not as enticing as the first one,negative,0.8846216797828674,0.8846216797828674,0.00011066568549722433,0.11526774615049362,negative,50.0
44,2,jusiopao,2014-11-29 00:00:00.000,50.0,ltbx,The film lost it's essence and just became a cash grab for the title,negative,0.8369701504707336,0.8369701504707336,0.0004005672817584127,0.16262927651405334,negative,50.0
45,1,cielocute,2025-07-18 00:00:00.000,50.0,ltbx,hahaah mga batang 2000s lng nakakagests,negative,0.7592581510543823,0.7592581510543823,4.02999394282233e-05,0.2407015860080719,negative,50.0
47,1,dndrhi,2024-07-29 00:00:00.000,70.0,ltbx,kainis ang LT hahahahah,negative,0.927027702331543,0.927027702331543,5.42299312655814e-05,0.07291797548532486,negative,70.0
48,1,iovemiller,2025-07-24 00:00:00.000,70.0,ltbx,tangina ang gwapo mo Richard Yap,negative,0.7193061113357544,0.7193061113357544,2.9899303626734763e-05,0.28066396713256836,negative,70.0
49,1,daniduchie,2025-07-22 00:00:00.000,80.0,ltbx,Still funny and the nostalgia back when i was a kid i miss it so much,positive,0.9954856038093567,0.004495909437537193,1.8564509446150623e-05,0.9954856038093567,positive,80.0
50,1,thorofficial,2025-07-15 00:00:00.000,40.0,ltbx,hindi ko rin alam bakit pinanood namin itong sequel,negative,0.9292564392089844,0.9292564392089844,2.7635272999759763e-05,0.07071597874164581,negative,40.0
51,4,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Mas interesting yung story nung first movie,positive,0.6283727884292603,0.3715735673904419,5.3650368499802426e-05,0.6283727884292603,positive,30.0
51,5,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Umikot lang talaga yung kwento sa pagconvinced kay Bimbee about bombs,negative,0.8322170376777649,0.8322170376777649,3.2072217436507344e-05,0.16775092482566833,negative,30.0
51,6,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Wala masyadong naglaland na jokes,negative,0.794843316078186,0.794843316078186,3.309692328912206e-05,0.20512357354164124,negative,30.0
51,7,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Ang gulo rin minsan ng transition,negative,0.7995672821998596,0.7995672821998596,4.340600935393013e-05,0.20038937032222748,negative,30.0
51,8,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,May mga eksena na biglang magiiba and walang context sa previous na eksena,negative,0.9280651211738586,0.9280651211738586,2.7819707611342892e-05,0.07190710306167603,negative,30.0
51,9,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,"Yung ending, bakit ganon",negative,0.8526454567909241,0.8526454567909241,4.5188611693447456e-05,0.1473093181848526,negative,30.0
51,10,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Ginawang video games yung paglalaban,negative,0.5762271881103516,0.5762271881103516,3.85581333830487e-05,0.423734188079834,negative,30.0
51,11,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Out of context din na naging just dance yung pagpigil ng pagsabog ng bomba,negative,0.90158611536026,0.90158611536026,2.0301469703554176e-05,0.09839358180761337,negative,30.0
51,12,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Wala masyadong character development,negative,0.7333971858024597,0.7333971858024597,3.629951970651746e-05,0.26656654477119446,negative,30.0
51,13,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Narealized ni Benjie pagkakamali then okay na ulit lahat,positive,0.9944962859153748,0.005493378732353449,1.0255381312163081e-05,0.9944962859153748,positive,30.0
51,14,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,"Tsaka yung opening, ang random ng plants vs",negative,0.9241450428962708,0.9241450428962708,3.3061602152884007e-05,0.0758218765258789,negative,30.0
51,16,fordaart,2023-01-04 00:00:00.000,30.0,ltbx,Nagstick na lang sana sa paggamit nung mga weapons,negative,0.7080475687980652,0.7080475687980652,2.8044378268532455e-05,0.291924387216568,negative,30.0
52,1,maximuswhut,2024-12-28 00:00:00.000,20.0,ltbx,The ultimate definition of a sequel we never needed,positive,0.9241654276847839,0.07580944895744324,2.5167515559587628e-05,0.9241654276847839,positive,20.0
53,1,lucillelured,2025-07-16 00:00:00.000,80.0,ltbx,the fan shooting sparks is kinda a vibe,positive,0.9561473727226257,0.043835174292325974,1.7489523088443093e-05,0.9561473727226257,positive,80.0
53,2,lucillelured,2025-07-16 00:00:00.000,80.0,ltbx,i need that,positive,0.8669607043266296,0.13300423324108124,3.506955908960663e-05,0.8669607043266296,positive,80.0
54,1,inilikhasatala,2025-07-15 16:48:20.288,60.0,ltbx,i love d ending scene,positive,0.9606223702430725,0.03935831040143967,1.9323875676491298e-05,0.9606223702430725,positive,60.0
55,1,st4rlin,2025-07-14 00:00:00.000,80.0,ltbx,my childhood comfort film,positive,0.9574452638626099,0.042538076639175415,1.66957252076827e-05,0.9574452638626099,positive,80.0
56,1,maveytots,2025-07-14 00:00:00.000,20.0,ltbx,"The story here is more absurd than the last one, and this sequel contains too many onscreen advertisements",negative,0.9367680549621582,0.9367680549621582,9.202994988299906e-05,0.0631398856639862,negative,20.0
57,1,peachskies,2025-07-13 00:00:00.000,,ltbx,gets na gets ko na ‘yung mga nanay na bet si richard yap,positive,0.9621226787567139,0.03786811605095863,9.127903467742726e-06,0.9621226787567139,positive,
58,1,_carlllll_,2025-07-11 00:00:00.000,20.0,ltbx,bat may sequel pa kasi,negative,0.8287137150764465,0.8287137150764465,3.0344912374857813e-05,0.17125602066516876,negative,20.0
59,1,destj_13,2014-12-25 00:00:00.000,70.0,ltbx,didn't have the same spark as the first one,negative,0.8859356045722961,0.8859356045722961,4.4039010390406474e-05,0.11402031034231186,negative,70.0
59,2,destj_13,2014-12-25 00:00:00.000,70.0,ltbx,sana mas may exposure din yung friends ni benj here,positive,0.9023253917694092,0.09764863550662994,2.5950834242394194e-05,0.9023253917694092,positive,70.0
59,3,destj_13,2014-12-25 00:00:00.000,70.0,ltbx,"nonetheless, still enjoyable",positive,0.9128267765045166,0.08715730160474777,1.585755671840161e-05,0.9128267765045166,positive,70.0
60,1,jagmnn_,2025-07-03 00:00:00.000,20.0,ltbx,kaloka ang panget  over pa sa sound effects,negative,0.9524458646774292,0.9524458646774292,3.36944758601021e-05,0.04752035811543465,negative,20.0
61,1,aerikudesu,2025-06-30 00:00:00.000,70.0,ltbx,"WHERE’S THE BOMB, BIMB",negative,0.8553116321563721,0.8553116321563721,8.730847184779122e-05,0.14460107684135437,negative,70.0
62,1,edcelgonzales,2015-05-18 00:00:00.000,40.0,ltbx,The Amazing Praybeyt Benjamin makes the first movie look like a documentary,positive,0.9262988567352295,0.0736784040927887,2.2750162315787748e-05,0.9262988567352295,positive,40.0
63,1,kannesfilm,2025-06-26 00:00:00.000,60.0,ltbx,push mo yan teh,negative,0.7430201768875122,0.7430201768875122,3.7982772482791916e-05,0.2569418251514435,negative,60.0
64,1,burateater,2025-06-22 00:00:00.000,20.0,ltbx,Vice ganda kantot sir chief,positive,0.9896209239959717,0.010366139933466911,1.292018532694783e-05,0.9896209239959717,positive,20.0
65,1,edelinze,2025-06-16 00:00:00.000,90.0,ltbx,the plants vs zombies caught me off guard,positive,0.6320896148681641,0.36785781383514404,5.2594670705730096e-05,0.6320896148681641,positive,90.0
65,2,edelinze,2025-06-16 00:00:00.000,90.0,ltbx,also anything w vice ganda is peak comedy,positive,0.9838919639587402,0.01609673909842968,1.1303426617814694e-05,0.9838919639587402,positive,90.0
66,1,bngis,2025-06-08 00:00:00.000,50.0,ltbx,Bomb panes,negative,0.7367025017738342,0.7367025017738342,0.00024717129417695105,0.263050377368927,negative,50.0
67,1,rxfff,2025-06-04 00:00:00.000,100.0,ltbx,sarap sapakin ni bimby dito,positive,0.9344039559364319,0.06558370590209961,1.2211231478431728e-05,0.9344039559364319,positive,100.0
68,1,oorren,2025-06-02 00:00:00.000,,ltbx,push mo yan te eh eh eh eh eh,negative,0.8469765186309814,0.8469765186309814,3.4726279409369454e-05,0.15298877656459808,negative,
69,1,ameugette0,2025-06-02 00:00:00.000,40.0,ltbx,my favorite sci-fi movie,positive,0.993433952331543,0.0065515064634382725,1.4521865523420274e-05,0.993433952331543,positive,40.0
70,1,bajents,2025-05-31 00:00:00.000,50.0,ltbx,nakuha ko talaga humor ko kay yaya gundina,negative,0.6469478011131287,0.6469478011131287,3.3240994525840506e-05,0.3530189096927643,negative,50.0
71,1,yeogioceanview,2025-05-27 00:00:00.000,20.0,ltbx,invite all famous celebrities and make a shit movie,positive,0.6933082938194275,0.3064254820346832,0.0002661819744389504,0.6933082938194275,positive,20.0
72,1,doodadae7788,2025-05-22 00:00:00.000,40.0,ltbx,Plants v Zombies gave it the two stars,negative,0.9664486646652222,0.9664486646652222,5.732870340580121e-05,0.0334940180182457,negative,40.0
73,1,marylsl,2025-05-22 00:00:00.000,100.0,ltbx,idgaf this was my comfort movie,positive,0.8335978984832764,0.1663878709077835,1.4180347534420434e-05,0.8335978984832764,positive,100.0
74,1,jellybeanxz,2025-05-22 00:00:00.000,20.0,ltbx,NAKAKAINIS HAHAHAHHAHAHHAHHAHAHA,negative,0.8949107527732849,0.8949107527732849,4.375644130050205e-05,0.10504552721977234,negative,20.0
75,1,emnueloo,2025-05-18 00:00:00.000,90.0,ltbx,rewatched it kasi wala lang HAHAHAHAHAH still one of vice’s best work BENTA SAKIN,positive,0.9737514853477478,0.026240138337016106,8.331808203365654e-06,0.9737514853477478,positive,90.0
76,1,ilivefororchids,2025-05-18 13:29:13.864,80.0,ltbx,isa sa ogs ko,negative,0.7435116171836853,0.7435116171836853,3.9175407437141985e-05,0.2564491927623749,negative,80.0
76,2,ilivefororchids,2025-05-18 13:29:13.864,80.0,ltbx,unkabogable nga talaga si meme vice,negative,0.9201984405517578,0.9201984405517578,2.6852079827222042e-05,0.0797746554017067,negative,80.0
76,3,ilivefororchids,2025-05-18 13:29:13.864,80.0,ltbx,bat ang randomly funny ni bimby dito,negative,0.8650084733963013,0.8650084733963013,3.0487910407828167e-05,0.13496099412441254,negative,80.0
77,1,curiouscatx,2025-05-14 00:00:00.000,100.0,ltbx,“bakla ako pero di ako bakla lang,negative,0.7717793583869934,0.7717793583869934,5.0644164730329067e-05,0.22817006707191467,negative,100.0
77,2,curiouscatx,2025-05-14 00:00:00.000,100.0,ltbx,”did she stutter,negative,0.7161602973937988,0.7161602973937988,5.4636140703223646e-05,0.2837851047515869,negative,100.0
78,2,ahroncllyflmd,2019-05-02 00:00:00.000,80.0,ltbx,unknowntarget market,positive,0.6329016089439392,0.3670562505722046,4.218313188175671e-05,0.6329016089439392,positive,80.0
78,3,ahroncllyflmd,2019-05-02 00:00:00.000,80.0,ltbx,"7-year-olds and stressed tito-tita energyalso, vice ganda running in heels while shouting ‘boom panes’ is national cinema",positive,0.9950815439224243,0.00490654818713665,1.1920786164409947e-05,0.9950815439224243,positive,80.0
79,1,nikamuhl,2025-05-05 00:00:00.000,40.0,ltbx,ewan ko sayo nak,negative,0.8596985340118408,0.8596985340118408,2.1060885046608746e-05,0.14028041064739227,negative,40.0
80,1,praetoraldy,2025-05-02 00:00:00.000,40.0,ltbx,it's bad but good,negative,0.8882418274879456,0.8882418274879456,3.0497893021674827e-05,0.1117277443408966,negative,40.0
81,1,vividream,2025-04-18 00:00:00.000,60.0,ltbx,corny movies,positive,0.5114353895187378,0.4885116517543793,5.298402902553789e-05,0.5114353895187378,positive,60.0
82,1,ramborat,2014-12-25 00:00:00.000,30.0,ltbx,funny dati pero looking back ang korni ni alex g at sir chief lels fav part: plants vs zombies,positive,0.9201545119285583,0.07983633130788803,9.123709787672851e-06,0.9201545119285583,positive,30.0
83,1,cineiya,2025-04-06 00:00:00.000,40.0,ltbx,nagtiklop ako ng damit,negative,0.6884362697601318,0.6884362697601318,3.7084515497554094e-05,0.3115266263484955,negative,40.0
84,1,moshihanju,2025-03-26 00:00:00.000,60.0,ltbx,bakit ang hilig niyo maglagay ng actors na di magaling umacting,negative,0.9078501462936401,0.9078501462936401,3.5063982068095356e-05,0.09211481362581253,negative,60.0
85,1,ra11nview,2014-12-25 00:00:00.000,40.0,ltbx,"It feels a bit underwhelming, especially when considering that it is a sequel to The Unkabogable Praybet Benjamin (2011) which stands to be comparably better by at least a hundredfold",negative,0.5724808573722839,0.5724808573722839,7.137641659937799e-05,0.42744770646095276,negative,40.0
86,1,eli_wntryngs,2025-03-08 00:00:00.000,40.0,ltbx,bestfriend kept on laughing at this but im too distracted with the sound effects to gaf rn,positive,0.9329164028167725,0.06706488877534866,1.8730246665654704e-05,0.9329164028167725,positive,40.0
87,1,ariannedaphne,2025-03-08 00:00:00.000,90.0,ltbx,On another episode of: kypifam introduces ari to filipino media this is purely based on how hard i was laughing my ass off like 95% of the movie… thats it,positive,0.9684217572212219,0.03156811371445656,1.00357801784412e-05,0.9684217572212219,positive,90.0
88,1,tofuerz,2025-03-04 00:00:00.000,20.0,ltbx,pinanood sa tv e (1),negative,0.9121778011322021,0.9121778011322021,2.7951915399171412e-05,0.08779427409172058,negative,20.0
89,1,blackpink,2025-03-02 00:00:00.000,80.0,ltbx,*goat noises,positive,0.8711385726928711,0.1288391351699829,2.2277259631664492e-05,0.8711385726928711,positive,80.0
90,1,moopoint,2025-02-27 00:00:00.000,50.0,ltbx,weird bomb but ok,positive,0.7273775935173035,0.2725854516029358,3.6936933611286804e-05,0.7273775935173035,positive,50.0
91,1,vgswift,2025-02-23 00:00:00.000,80.0,ltbx,i miss my mag-asawa,positive,0.5436545610427856,0.45632001757621765,2.5482591809122823e-05,0.5436545610427856,positive,80.0
92,1,eirikiaso,2025-02-21 00:00:00.000,,ltbx,i love witty movies so much,positive,0.9951043128967285,0.004877627361565828,1.7996604583458975e-05,0.9951043128967285,positive,
93,1,domherndz,2015-05-21 00:00:00.000,100.0,ltbx,SHOULD HAVE BEEN NOMINATED FOR BEST INTERNATIONAL FEATURE ON THE ACADEMY AWARDS RAHHHHH,positive,0.9800302386283875,0.01995367370545864,1.6180005331989378e-05,0.9800302386283875,positive,100.0
94,1,yagamisdiary,2025-02-18 00:00:00.000,60.0,ltbx,peak cinema is vice ganda and a group of soldiers doing a rip off plants vs zombies battle,positive,0.9816395044326782,0.01834983564913273,1.0617438420013059e-05,0.9816395044326782,positive,60.0
95,1,vida888,2025-02-15 00:00:00.000,30.0,ltbx,the way this started as a zombie movie and ended with a random dance number and a james reid cameo,positive,0.6668182611465454,0.33312714099884033,5.457572842715308e-05,0.6668182611465454,positive,30.0
97,1,xkxmxllx,2025-02-05 05:24:50.984,70.0,ltbx,cute ni bimb peor cringe na naman yung sayaw sa ending lol,positive,0.8635988235473633,0.13638761639595032,1.3484230294125155e-05,0.8635988235473633,positive,70.0
98,1,dainielle,2025-02-03 00:00:00.000,40.0,ltbx,parang panaginip sa dami ng nangyayari also canon event talaga ng mga bading maging api to heroic figure to mayabang i fear,positive,0.9363924264907837,0.06359905749559402,8.475155482301489e-06,0.9363924264907837,positive,40.0
99,1,ikiruhoax,2025-01-28 00:00:00.000,,ltbx,vice ganda you are my gaga you are my beyonce,positive,0.9926317930221558,0.00735658360645175,1.1598329365369864e-05,0.9926317930221558,positive,
100,1,vainthrail,2025-01-26 00:00:00.000,60.0,ltbx,you are my first romance…,positive,0.9817078113555908,0.018281809985637665,1.0444599865877535e-05,0.9817078113555908,positive,60.0
101,1,iyaseeun,2025-01-19 00:00:00.000,100.0,ltbx,i watch this when i want to laugh,positive,0.9872931241989136,0.012686247937381268,2.0623072487069294e-05,0.9872931241989136,positive,100.0
102,1,hanzanitizer,2025-01-19 00:00:00.000,50.0,ltbx,grabe din talaga yung comedic timing ni alex gonzaga eh no sayang lang ang suma ng ugali hmp,negative,0.8390693664550781,0.8390693664550781,1.9590279407566413e-05,0.16091103851795197,negative,50.0
103,1,0101011o,2025-01-17 00:00:00.000,40.0,ltbx,"“sana pareho na silang nasa langit, kahit na sabi nila diba bawal umakyat ang bakla sa langit”",negative,0.7345587611198425,0.7345587611198425,2.6120751499547623e-05,0.26541513204574585,negative,40.0
104,1,limedaisies,2025-01-12 00:00:00.000,10.0,ltbx,u make bad decisions when ur sleep deprived mine was choosing to watch this film,negative,0.9419909119606018,0.9419909119606018,3.444717367528938e-05,0.05797466263175011,negative,10.0
105,1,atsumie,2025-01-08 00:00:00.000,,ltbx,BOOM  panes,negative,0.8416655659675598,0.8416655659675598,0.0002136615657946095,0.1581207811832428,negative,
106,1,cinemaria,2025-01-07 00:00:00.000,60.0,ltbx,imagine explaining this to a foreigner,positive,0.5059265494346619,0.49386364221572876,0.00020984032016713172,0.5059265494346619,positive,60.0
107,1,brie_pov,2025-01-05 17:37:11.302,60.0,ltbx,first one was funnier but still loved this,positive,0.9937540888786316,0.006229482591152191,1.6410167518188246e-05,0.9937540888786316,positive,60.0
108,1,doormatthe,2025-01-05 00:00:00.000,20.0,ltbx,Nyare ahahah,positive,0.7631337642669678,0.23684357106685638,2.2632402760791592e-05,0.7631337642669678,positive,20.0
109,1,444donis,2025-01-05 00:00:00.000,60.0,ltbx,bakla ako pero ’di ako bakla lang,negative,0.7469098567962646,0.7469098567962646,6.956456491025165e-05,0.25302064418792725,negative,60.0
109,2,444donis,2025-01-05 00:00:00.000,60.0,ltbx,TELL EM MOTHERRRRRR,positive,0.8772721886634827,0.12265944480895996,6.84317055856809e-05,0.8772721886634827,positive,60.0
110,1,giinda,2025-01-05 04:05:38.584,20.0,ltbx,let out a giggle it’s the thought that counts,positive,0.9743621349334717,0.025603875517845154,3.397924956516363e-05,0.9743621349334717,positive,20.0
111,1,lovejazzy,2025-01-04 00:00:00.000,40.0,ltbx,i watch for the LOLs and it's effective that way <3,positive,0.982366681098938,0.017615845426917076,1.7422313248971477e-05,0.982366681098938,positive,40.0
112,1,boonono,2025-01-03 00:00:00.000,,ltbx,laptrip pa rin hahaha,positive,0.6069167256355286,0.393020361661911,6.293960905168205e-05,0.6069167256355286,positive,
113,1,sparklingjuice,2025-01-02 00:00:00.000,60.0,ltbx,plants vs zombies ate,positive,0.5863186717033386,0.41361355781555176,6.781886622775346e-05,0.5863186717033386,positive,60.0
114,1,attamarkl,2024-12-31 00:03:20.511,20.0,ltbx,nakakalurks yung action scenes,negative,0.8130500912666321,0.8130500912666321,2.7996398785035126e-05,0.1869218498468399,negative,20.0
115,1,renjunfan,2024-12-30 00:00:00.000,40.0,ltbx,too much glazing on sir chief,negative,0.5664536356925964,0.5664536356925964,2.92717304546386e-05,0.4335171580314636,negative,40.0
116,1,vitothesecond,2024-12-24 00:00:00.000,40.0,ltbx,studies have shown that the only definitive way to tell if a child is kris aquino’s child is by showing them the bagua,positive,0.6323496699333191,0.36761030554771423,3.998773900093511e-05,0.6323496699333191,positive,40.0
117,1,chillincath,2024-12-23 00:00:00.000,100.0,ltbx,nostalgia is my motivation of watching this,positive,0.6211342215538025,0.3788221478462219,4.3586158426478505e-05,0.6211342215538025,positive,100.0
118,1,bibits,2024-12-21 00:00:00.000,40.0,ltbx,i wish this movie never existed,negative,0.7346411347389221,0.7346411347389221,0.0001664953597355634,0.26519230008125305,negative,40.0
119,1,mermaidonfoot,2024-12-20 00:00:00.000,20.0,ltbx,Nakakairita si Alex G,negative,0.6776775121688843,0.6776775121688843,3.9137077692430466e-05,0.32228344678878784,negative,20.0
120,1,chocofbrownie,2024-11-28 00:00:00.000,50.0,ltbx,in mommy divine & princess sarah we trust,positive,0.9945833086967468,0.005406743846833706,9.94102083495818e-06,0.9945833086967468,positive,50.0
121,1,adi_philomena,2024-12-03 00:00:00.000,60.0,ltbx,parang bato talaga si richard yap kahit kailan,positive,0.8347368836402893,0.1652500033378601,1.3169720659789164e-05,0.8347368836402893,positive,60.0
122,1,saccharinne_1,2024-12-13 00:00:00.000,60.0,ltbx,"bakla ako pero di ako bakla langpls dont ask me why im suddenly watching corny vice movies  ANG MAHALAGA TUMAWA AKO, OKAY",positive,0.7397093176841736,0.2602721154689789,1.8487422494217753e-05,0.7397093176841736,positive,60.0
123,1,naevely,2024-12-11 00:00:00.000,60.0,ltbx,og was better also PAMPANGA MENTION,positive,0.9679107069969177,0.032079968601465225,9.296803000324871e-06,0.9679107069969177,positive,60.0
124,1,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,nvm hindi pala sisterakas,negative,0.7232016921043396,0.7232016921043396,4.0496885048924014e-05,0.27675777673721313,negative,50.0
124,2,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,"eto ata yung may pinakamaraming pa-time capsulein retrospect, praybeyt benjamin is groundbreaking",negative,0.5956770777702332,0.5956770777702332,1.9161916497978382e-05,0.40430378913879395,negative,50.0
124,3,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,a gay-led motion picture that was once the highest grossing film in the country,positive,0.6198849678039551,0.37998345494270325,0.00013161779497750103,0.6198849678039551,positive,50.0
124,4,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,and all because of a name—vice ganda,positive,0.9933589100837708,0.00663012033328414,1.1049369277316146e-05,0.9933589100837708,positive,50.0
124,5,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,"from then on, lahat ng films ni vice, nagiging highest grossing",positive,0.9074509143829346,0.09253495186567307,1.409024389431579e-05,0.9074509143829346,positive,50.0
124,6,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,ang celebrity status niya ay nasa upper echelon na,positive,0.9519291520118713,0.04805837199091911,1.2440817044989672e-05,0.9519291520118713,positive,50.0
124,7,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,people see vice films because it's vice,negative,0.8810452222824097,0.8810452222824097,6.95378621458076e-05,0.11888527125120163,negative,50.0
124,8,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,came this sequel,positive,0.9568094611167908,0.043127451092004776,6.308979209279642e-05,0.9568094611167908,positive,50.0
124,9,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,two ingredients for its immediate success: first film being an instant cult classic + household name = highest grossing film,positive,0.9903958439826965,0.009589225985109806,1.4985002053435892e-05,0.9903958439826965,positive,50.0
124,10,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,"but, the lost potential is palpable",negative,0.7882099747657776,0.7882099747657776,8.115939272101969e-05,0.21170884370803833,negative,50.0
124,11,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,i wonder what it would've been like if the sequel focused more on the LGBTQ+ spectrum getting in the military (since it's one of the messages of its predecessor),positive,0.9460088610649109,0.053975194692611694,1.5910154615994543e-05,0.9460088610649109,positive,50.0
124,12,thejohnags12,2024-12-10 00:00:00.000,50.0,ltbx,"nonetheless, it has its moments",positive,0.7455654144287109,0.254396915435791,3.75571871700231e-05,0.7455654144287109,positive,50.0
