username,rating,review_text,date,likes,comments,viewing_type,user_liked
factoryreject,,Why do we even let Imelda open her mouth?we dont raid the malacañan palace enough as a country,2025-03-20,0,0,watch,False
tozacki,,putangina talaga ng mga marcos,2025-03-17,0,0,watch,False
tiffanyandco,8,deep diving into Philippine history rn to better understand the Duterte-Marcos power struggle imelda marcos fr thinks she's mother teresa LOL,2025-03-16,1,0,watch,False
sabilicious,9,"this was amazing. at first i fell for Imeldas mask and words but even then it felt weird and out of touch. as we delved deeper into everything theyve done to the Philippines, and are still doing it just brought chills that it is still happening to this day. did not know anything about this before but after watching just wow. her last line of “the past is the past” and “there are some things that should be forgotten” describes her mindset perfectly.",2025-03-15,0,0,watch,False
annaesthesia_,6,a timely documentary this march 2025 really,2025-03-11,0,0,watch,False
elenakapetanou,7,Tiger King has nothing on her.,2025-03-11,1,0,watch,False
ra11nview,7,"I enjoy this type of storytelling, making Imelda Marcos feel human and then showing how humans can be evil.You can see how Imelda's lies are debunked by how this documentary was brilliantly edited. However, I can also see how this project can reinforce some people's positive view of the Marcoses if they have an untrained eye.I have seen numerous documentaries about the Marcoses through the years and while I think this is one of the better ones, I don't see a lot of difference too in regards to new topics or issues covered.Filmmakers continue to make documentaries about the Marcoses but Filipinos also continue to elect them. Will some documentary in the future finally change this? As of now, I hope so but Idon't think so.",2022-03-19,0,0,rewatch,False
akosiguanzon,6,rewatched this for our class... interesting documentary when we want to dissect details of the film. women can be an enabler in an oppressive society.,2025-03-10,0,0,rewatch,False
domfr_nc,6,Walang ginawa si Imelda dito sa dokyumentaryo na ito kung 'di maglabas ng kasinungalingan. Wala siyang binanggit na pagkakamali. Tang ina mo Imelda. Tangina niyo mga Marcoses.,2025-03-09,0,0,watch,False
hilda_regina,8,"ganda, pakidistribute pa po in many places",2025-03-09,0,0,watch,False
abemcd,6,let's use democracy wisely,2025-03-08,0,0,rewatch,False
justinjosephhal,8,Incredible access while still being able to put a point against power. The astounding amount of wealth so few hold in this world is ridiculous. Putting those people in power of our largest communal organizations (countries) with even more money at their dispense is counterintuitive. Great breadth covering so much of a corrupt history of government told very efficiently.,2025-03-07,0,0,watch,False
evelynpr,8,"This documentary successfully made me hate a person, whole family, and entire regime so much I feel like how Kendrick hates Drake for everything he stands for and is. Audiences criticize this film for even giving these people a voice at all, but I think this film was necessary to understand the kind of psyche and philosophies this regime has. It adequately shows the true tyranny and corruption they inflicted on our people and country, so I don't find it to be ""sympathetic"" to them either, if anything it makes you truly see their corruption, ridiculous hypocrisy, and basically lies. Absolutely a must watch, but with critical eyes and ears. Remember the truth of our history.",2025-03-06,1,0,rewatch,True
beadesca,6,“those who do not learn history are doomed to repeat it.”,2025-03-05,1,0,rewatch,False
ohqsx,8,"""people who forget the mistakes of the past are condemned to repeat them.""stated by the late former president ""noynoy"" aquino. let us REMEMBER and NEVER FORGET what had happened during marcos sr. 20-year dictatorship in the Philippines. as much as I hate to say, we cannot say NEVER AGAIN anymore. because it is happening, marcos jr. & the marcoses are distorting history, spitting lies, not batting eyes, not admitting anything AND converted EDSA PEOPLE POWER REVOLUTION ANNIVERSARY as a special working day from a HOLIDAY. it is the 39th anniversary of the EDSA, we shall continue to commemorate and to celebrate. NEVER FORGET",2025-02-25,0,0,rewatch,True
dilfdevour3r,8,"Rewatching this documentary on the People Power Revolution anniversary felt sickening. The news that Bongbong Marcos removed EDSA Revolution from the list of holidays is ridiculous. This day celebrates our freedom from the Marcos dictatorship and trying to erase it won't make Filipinos forget how cruel Ferdinand Marcos's regime was. The Marcoses can't just change history—Imelda's ""past is past"" is incredibly insensitive. History is history, and the pain inflicted on the people over two decades can't be ignored.Similarly, during Duterte's presidency, my family was misled by what they saw in the media. They thought his ""war on drugs"" was a success. We didn't see the terrible impact to the families—all those killings without investigations. My family is still strongly pro-Duterte (DDS), showing how powerful media manipulation can be.This documentary is really important. It's vital for teaching young people like me about the Marcos dictatorship and its long-term effects.",2025-02-25,1,0,rewatch,False
hanniematcha,6,Never Again. Never Forget.,2025-02-25,0,0,watch,False
tokwhatbaby,,high maintenance manipulative narcissistic gf and nonchalant fascist cheating bf,2025-02-25,1,0,rewatch,False
tokwhatbaby,,when your circle small but yall crazy,2025-02-25,0,0,watch,False
ligayasomuch,,"Funny how Imelda continuously presents herself as a mother figure not only to her own children but to the entire nation. She repeatedly emphasizes her desire to be a mother, a role she seemingly cherishes above all else. She claims that her love and devotion to the Filipino people mirror that of a mother’s love for her own children, almost as if to justify her actions and her family's corrupt reign. It is hard to reconcile her vision of herself as a nurturing matriarch with the devastation left behind after years of dictatorial governance. What a shame!",2025-02-25,0,0,watch,True
noirsode,7,"""I don’t have an answer for why we allow Imelda to even open her mouth.""putangina ng mga marcos. i don't have the ability to express any articulation with regards to the marcoses because they disgust me on such a visceral level that i could scarcely get through the first five minutes of the documentary without doing something else while watching to distract me from the bottomless pit in my stomach.they should bring back political assassinations specially just for the marcoses (and the dutertes). putangina nilang lahat. wala nalang pinag-iba—parehong tuta, mga diktador, mga pasista. nararapat lamang na buwagin sila, putangina.never forget, i beg. never again. never fucking forgive.",2025-02-25,0,0,watch,False
cookiemooonster,9,putangina mas lumabas ulit galit ko sa mundo,2025-02-25,0,0,watch,False
titingtumulak,7,"PASISTANG REHIMEN, BUWAGIN!",2025-02-25,0,0,watch,False
thanatosfiel,,Putangina ng mga Marcoses. Putangina ng mga Duterte. Maging matalino na sana tayo sa pagboto!,2025-02-20,0,0,watch,True
max_manila,10,"CHINGA TU MADRE IMELDA 3 VECESQue desesperación ver esta película de una infamia de mujer que solo ha hecho daño ella y su familia a un país, que lavado de cerebro, y pobre Filipinas, creo que el documental o filme, fue tan certero en muchas cosas, creo que ha sido de lo mejorcito en cuanto critica a figuras importantes, no dejan nada de dudas, solo una molestia de ver como la gente también no aprende de sus errores",2025-02-19,0,0,watch,False
blaasko,,"Jeg glæder mig til den dag Tyran laver en episode om Marcos familien, fordi jeg føler, at de vil fortælle historien langt bedre end denne dokumentar gjorde",2025-02-19,2,0,watch,False
eudorafletcher,7,"Portrait of one of the most irresponsible politicians you can imagine. Imeldas husband Ferdinand Marcos was democratically elected in 1962 and declared martial law in 1972. Freedom of the press was abolished and all opposition was nipped in the bud. The couple enriched themselves privately from the tax revenue and have been declared as secondary corrupt government by Transparency International at the time. In 1983, unknown killers shot the opposition politician Benigno Aquino at Manila airport, which led to increasing resistance among the population. When Corazon Aquino stood for election in 1986, Marcos had the results manipulated and declared himself the winner. Because of unrest among the population, the Marcos family had to flee - to the USA, where they lived in a palatial house in Hawaii with a good state pension. Imelda continued to claim that her husband was the Philippines' best leader, despite the couple's embezzlement of billions of US dollars (they believed the money belonged to them as leaders of the country!).She returned to the Philippines in 1991 and received a seat in the House of Representatives there. She campaigned (successfully!) for her son, who has been President of the Philippines since 2022. It is just as incomprehensible how it happens that Imelda is repeatedly acquitted in the (Philippine) courts.Imelda was willing to be interviewed for the documentary. The woman clearly lives in a parallel reality in which she was the kind mother of Filipinos and always did everything for the good of her country. At the same time, people who knew her talk about her blatant spending: She bought several houses in NYC and founded a small safari park on a supposedly uninhabited island. The 250 families who lived there were simply expelled. This park still existed in 2019, but has now become quite run down due to a lack of funding. The residents who have since returned are having a hard time dealing with the zebras and giraffes that are eating away at their gardens. boxd.it/bZCw2",2025-02-18,9,0,watch,False
irlhuman,7,bong bong 2016,2025-02-17,0,0,watch,False
dnnleague,5,"Harap-harapan nang sinasabi ng mga Marcos kung gaano sila katiwali. Hindi manlang nila mapagtanto na ang kanilang mga sariling salita ay inilalahad na kung gaano sila kamatapobre. Pinaglalantaran pa nila na sila ay ganap na mga elitista. Walang bahid ng pagsisisi para sa nakaraan silang pinapakita. ""Past is past"" ayon nga kay Imelda. The absolute nerve and audacity of this woman to say these words and everything else that she has said are not just wrong but also criminal. Media platforms should really refrain from giving Imelda a chance or a platform to speak. Freedom of speech does not apply to this woman. In fact, she was one of the people who forbid this very right to the masses during the peak of her husband's power. Instead, the opportunity to make their voices heard should be given to the victims of martial law. Bulag at takip tenga na ang karamihan sa mga Pilipino. Nakakalungkot at nakakadismaya. Nakakalungkot na pinagsasamantalahan yung mga mahihirap at hindi edukado nating mamamayan para lamang sa pampulitikang pakinabang. Sa huli, sila rin ang nagdudusa dahil mismo sa mga taong pinagkatiwalaan nila. Kung kaya't nasa atin, tayong mayroong kakayanan na makapagaral at mayroong access sa wastong impormasyon na magkaisa at bumoto ng mga opisyal na mayroong mga malinis na intensyon at tunay na liderato. Tama na. Matuto na tayo.",2025-02-16,0,0,watch,False
haizexe,10,is this real?,2025-02-15,0,0,watch,True
yosoyjulio,7,2025 y la caca sigue flotando con ayuda de los Estados Desunidos de Norteamérica.,2025-02-11,0,0,watch,False
luke_thibault,10,both a really clever character study and insightful political education,2025-02-09,0,0,watch,False
niiilah,7,imelda can rot. why r we even giving dictators/their associates a platform,2025-02-07,0,0,watch,False
alinacf,10,When you lose your money um I mean mommy,2025-02-05,1,0,watch,False
pagkasablay,6,TANGINA MO IMELDA,2025-02-02,0,0,watch,False
ohmstar,8,"""Perception is real, and the truth is not. ... There are so many things in the past we should forget. In fact, it's no longer there.""While I am against giving out-of-touch, manipulative liars platforms, there is something extra damning about hearing Imelda Marcos' version of events directly from her addled memory. She tries to come off as this sad, compassionate, motherly figure who only wanted what was best for the Philippines. But then she slips up on her words and the truth comes out. She admits that her husband wanted to become president to maximize his wealth. She says ""When you lose your money... I mean mother..."" Was that a Freudian slip? They convince themselves that removing people from their homes, stealing and hoarding the wealth of the country, and martial law were all great successes ""for the people"" while they still seek to steal and maintain control of the country that wanted them gone. They stole billions of dollars of the country's wealth from the people, and then she goes around acting sad that parts of the country are so poor ""now,"" as if she weren't directly responsible for it.And, just like the hateful magats in America, they've convinced people that they're what's best. That fascism and stolen wealth is what's best. That murdering your opponents and ignoring the people is what's best.There's a point early in the documentary where Imelda talks about her political contemporaries. She says a lot of people called them monsters, but she didn't think they were monsters. Lady, that makes you one of the monsters. If you're surrounded by evil, despicable, hateful, terrible monsters and you find them charming and delightful, you are a monster.",2025-01-26,1,0,watch,True
burgermuncher,6,Brilliant documentary on the Philippines political history of the Marcos dynasty essentially. Some aspects drawn out a bit like the safari on Calauit and all the Bongbong speeches but overall really informative and engaging,2025-01-22,1,0,watch,False
calixtefr,,change my life,2025-01-13,2,0,rewatch,False
miyeans,6,"If they were muted, I will think the situation was in my pais.",2020-08-15,0,0,watch,False
am0nke,,"this is so tragic. how could you make such a sweet, beautiful and INNOCENT lady homeless and countryless?!!??",2025-01-04,0,0,watch,True
sorajea,8,all filipino should watch this,2025-01-14,1,0,watch,False
prophizzy,10,this must've been what rizal's readers felt in 1887,2024-05-06,1,0,watch,True
deadlisyn,7,"I wrote a review on this movie before for a freelance gig. The writing is a little cringe on account of my 21 year old self, but I'm proud of how I handled it, so I'll share a edited version: The Kingmaker starts with former First Lady Imelda Marcos being driven around urban Philippines. On the ride, kids stop her in the middle of the street, a relatively common occurrence in most 'third world' countries. To make a living,…",2025-01-09T07:48:38.390Z,0,0,watch,False
toastycakes,,"When I was 19 my art history professor invited me to his grad seminar class where we got to have some amazing conversations with his artist friends.I got in a big fight with Lauren Greenfield about her book, I was a retarded, obnoxious teen. But I was still right.Movie’s fine. Showed it to my gf and her mom because they’re obsessed with class signifiers.",2025-01-02,0,0,rewatch,False
noamyoffe,6,אישה מרשעת ומפחידה,2024-12-29,0,0,watch,False
starryskiesseek,4,Marcos-Duterte Walang Pinag-iba!!!,2024-12-31,0,0,watch,True
squwils,10,"the western perception of ""haha funny shoe lady"" is much more gross when you clock the shoe lady is an actual ghoul.",2024-12-29,1,0,watch,False
rapaeng95,8,"Tangina, nagkatotoo nga. Puta.",2024-12-29T16:32:18.115Z,1,0,watch,False
berrymash,10,Need Filipinos to watch this movie so there won't be any Marcoses in the senate 🙏,2022-04-26,0,0,watch,False
jennaurr,8,"""Perception is real; truth is not.""It extremely baffles me how Filipinos continue to blindly support this family despite the film's existence. And ironically funny how this was initially intended as a redemption story.",2022-02-12,0,0,watch,True
janinetocmo,8,må se denne med mamma docs.google.com/document/d/1lDGx6KiQE67ckPojKuLrpd2vxRFMXOTx3flnbNUJt78/edit?usp=sharing,2024-12-15,4,0,rewatch,False
sacraria,7,sobrang condescending at pretentious ni emelda oh my gosh try not to say “tanginang to” challenge,2024-12-12,0,0,watch,False
beccamcy,10,this is my favorite documentary of all time. it’s one of the only real movies i watched with my mom and really felt.,2024-12-12,2,0,watch,False
bogambilya,,"hoy imelda, di pa ba sapat yang botox mo sa mukha?",2024-12-12,0,0,watch,False
tooseated,8,infuriating like everything I watch/read about politics from anywhere in the world really.,2024-12-11,1,0,watch,True
decaydnc,6,"""There are so many things in the past we should forget. In fact, it's no longer there.""greenfield had all the elements in the bag to paint the entire picture of the marcos regime's cruel reality, but the kingmaker just narrowly misses the mark and lets her morbid curiosity on the so-called matriarch control the narrative. yes; throughout its runtime, the cracks begin to grow and the true character of the marcoses show through their own words–but while we are given the family's elaborate backstory that somehow humanizes the roots of their reign of impunity, their victims and the implications of their rule are just there. this documentary is definitely an interesting, comprehensive look into what is probably the philippines' most evil family. it surely etches the atrocities of philippine politics into the viewer's mind...but it could have done more with what it had.",2024-12-11,0,0,watch,False
bastitutubi,6,"""Ang isda ay sa bibig nahuhuli.""Sandro: ""When he was young he wanted to do physics, math, biology, but my grandfather was like 'there's no money in that' so switch to politics."" [Sandro speaking about his father as a kid].BBM: ""...I can't come home in coach...It's just too embarrassing."" [On flying home in coach instead of first class]BBM: ""Campaigns in fact are fun, except for the candidate. Dealing with the public is a chore."" Marami pang iba pero these are the more notable lines na talagang nakakapagpataas-kilay. Sukdulan talaga ang kakapalan ng mga pagmumukha nitong pamilya na 'to.",2024-12-11,0,0,watch,False
javisomoza,8,Sí que están jodidos en Filipinas.,2024-12-08,1,0,watch,True
kkkeziah,6,"although i learned a lot from this documentary, i get why people criticize this as just a film to give platform to the marcoses because i dont think it fully captured the cruelty of this family. it would have been better if there were more moments for the victims to speak up.",2024-12-06,1,0,watch,False
holyannia,,yung tipong di ka na nabibigla,2024-12-02,0,0,watch,True
dmonty24,8,she’s such a character,2024-11-21,1,0,rewatch,True
lolangtito,,pissed me tf off,2024-11-19,1,0,watch,True
bam_bam28,10,tangina talaga,2024-11-16,1,0,watch,False
elzclaire,7,"gut-wrenching. mapapasigaw ka na lang talaga ng ""Marcos-Duterte, walang pinag-iba, parehas tuta, diktador, pasista.""",2024-11-12,0,0,watch,False
sanchai,10,it's a pretty good introduction to philippine politics,2024-03-06,1,0,watch,False
aelisem,8,great post-election watch ✨,2024-11-06,2,0,watch,False
gaudia_j,8,"The Filipinos are very forgiving people. On a normal day, I’d take pride in this remark but when it comes to the Marcoses, I feel we’ve been TOO kind. What saddens me more is when this documentary was filmed, BBM was merely a presidential aspirant. Now, as I watch this for the first time, he and his family have already comfortably taken over Malacañang. It was almost a lifetime of building themselves up just to arrive at where they are today. The 2022 elections felt like a fever dream, marked by a disorienting mix of nostalgia and revisionism. It’s troubling to witness how easily the collective memory of a nation can be swayed and history be rewritten. Matic magagalit ka talaga pag pinanuod mo ‘to kasi sobrang peke ni Imelda at parang spoiled brat si BBM. Despite my love-hate relationship sa Pinas, I’m still hoping that the lessons of our history will not be lost as we move forward. 🌷",2024-11-03,1,0,watch,False
bandiraa,7,"I remembered the title from the film festival I attended in 2019 and nothing else, just the title, but wow.Really appreciate the makers for making this happen! Very gutsy!",2024-10-28,0,0,watch,True
chris_1403,,太狂野了，独裁者的肤浅、无耻和愚蠢都不是新鲜事，但是把独裁和母仪天下（Mothering）的淫梦结合到如此地步的，恐怕风景是这边独有。最牛逼的是她在每次说give birth的时候都要做一个双手向下排出什么的手势，“我生了菲律宾”，原来并不是只有男性会享受把权力和生殖结合到一起的快感。,2022-05-13,0,0,watch,False
yo_sery,10,"the fuck is ""maid in malacañang"" all about??? people SHOULD WATCH this documentary instead.",2024-10-25T13:53:27.921Z,2,0,watch,True
ezekyel,10,fuck the marcos clan,2022-06-23,1,0,watch,True
p0rpleshep,8,PSYCHO BITCH!!!!!! I can’t believe this actually. i can’t believe this is real and still happening. Imelda you’re a fucking cunt die slow motherfucker,2024-10-20,1,0,watch,False
hamrah,10,مستندِ بی همتایی ست. حالا که در 2024 سرانجامِ پیش بینی آن چیزی را که در فیلم دیده ایم می بینیم چه بسا دیدنش عجیب تر است. این مولفه های آشنا در اینکه اگر از نهال آزادی مراقبت نشود، باز هم پای کوبِ استران خواهد شد و خوراکِ ایشان و اینکه چگونه قدرت سلطه طلب در کسوت اصلاحات و تحصیلکردگی و چهره های به ظاهر موجه باز بر می آید و مردمان می پذیرندش، شگفتی ستکارگردانِ هوشمند چنان سوژه را ملموس در اختیارمان نشان می دهد که نمی توانیم باور کنیم وقایع اینچین پیش روی مان هستند و نمی بینیم شان! دقیق و درست مانند انچه از سر گذرانده ایم و می گذرانیم! چگونه؟ شاید برای من فیلم پاسخ به همین پرسش است: نمی دانیم چگونه! اما هست. زندگی اش می کنیم هر روز1403/07/28,2024-10-20,1,0,watch,True
thenotoriousprt,7,"Lauren Greenfield really said, ""You know what? Let's give Imelda a mic and see what happens!"" Spoiler alert: what happens is a lot of bizarre philosophy, name-dropping (Gaddafi, really?), and more self-pity than I've ever seen from someone who literally stole a country’s future. We get more shots of Imelda's closets than we do of the atrocities committed during Martial Law. Maybe the shoes were the real victims all along?",2020-04-20,0,0,watch,False
monsteraleaf212,10,genuinely riveting. I will never shut up about this one,2024-10-12T07:15:18.570Z,0,0,watch,True
carloasburgo,10,io che cerco di riprendermi dopo il parziale di storia economica (tra una settimana c'è economia politica),2024-10-08,1,0,watch,False
vhiasama,8,Imelda is literally Narcissism incarnate.,2024-10-07,0,0,watch,False
yna_unhinged,6,NAGAGALIT NANAMAN AKO,2024-10-04,2,0,watch,False
philochs,,"""I don't have an answer for why we allow Imelda to even open her mouth.""",2024-10-03,2,0,watch,False
armyblink,8,pinanood ko ulit dahil sa socio 11 hirap mo mahalin pilipinas,2024-10-02,0,0,rewatch,False
tinopay,10,I love how everytime Imelda came up on the screen. My face just goes like 😑.,2024-09-29,0,0,rewatch,True
rachellwatches,10,her wig,2024-09-27,0,0,watch,False
spookyghost,6,Never again to martial law!!!Like everyone said the highlight of this documentary was the interviews with survivors of martial law and other filipinos. Overall i felt like the debrief after was a lot more agitating than the actual movie and that’s all that matters. Going “wtf” and holding my head and venting with other filipinos was so healing,2024-09-21,0,0,watch,True
mariokrks,9,You can't help but become obsessed with her personality! Especially after doing your own bit of Google research once you've watched the documentary ;),2024-09-14,0,0,watch,False
bearlin,10,burn those fucking rich,2024-09-17,0,0,watch,True
deltac,7,a look at a web of lies........,2024-09-13,0,0,watch,False
cherryywinee,8,"Oh. My. God.I had never heard of Imelda and the Marcoses prior to this documentary but the moment it opened with a scene of Imelda riding around Manila in what looks like a fancy mini bus? sliding open the window and then proceeding to give out money to all the people gathered there told me everything I needed to know about her. Her deep obsession with ""mothering"" and deluding herself with all sorts of false narratives especially about the…",2024-09-14,15,0,watch,True
andyandthedevil,10,🤢🤢🤢,2024-09-10,0,0,watch,False
rhymingtree,8,It's strangely comical to watch Imelda and her family to be so openly villainous and paint herself in gold to look shiny and pure to the Filipino people. It's worse that we fall for it.,2024-09-09,0,0,rewatch,False
lavendersoap,10,CHILLING.,2024-09-05,1,0,watch,False
nicoleaanne,8,Pukingina ilang taon na nakalipas pero nabibilog pa rin ng mga Marcos ulo ng mga Pilipino. Kailan ba tayo uunlad?,2024-09-03,1,0,watch,False
loohoozeher,,made me absolutely furious,2024-09-02T13:05:45.807Z,0,0,watch,False
schlimmewelle,10,可怕的是it is happening again 荒谬的是it is gonna happen again and again 电影出来的第二年bongbong就当选了总统 看这部电影的时候我反复想到《民主的边缘》当人们怀念独裁时 究竟是哪里出了问题 我只知道过去绝不能像伊梅达所称就这么过去 但似乎也没有别的出路,2023-07-03,0,0,watch,False
ytingl,7,伊美黛給我一種好強的「盧媽媽」感，嚇死人。雖然立場偏膠，不過片中競選副總統失利的邦邦馬可士，已然在2022年當選菲律賓總統，重掌高位。段落跟取材都抓得蠻穩，可以很快有個輪廓，雖然一直要把政治醜聞和野生動物連結有點煩。訪問的對象多半是女性還不錯，但也更顯菲律賓政治取向的兩極化（怎麼會選一個極端主義民粹總統同時選一個進步派反對黨女副總統？！國家還能運作嗎）雖然借鑑aka笑別人好像很輕鬆，但想想老蔣還躺在慈湖，兩蔣一度規劃下葬五指山國軍示範公墓，蔣後代萬安還可以主持二二八紀念追思會，啊也沒有好到哪裡😌現在台灣也不流行孜孜矻矻這麼嚴肅談這些，像建中生一樣過年過節把銅像打扮的可可愛愛，好像就是對抗威權、轉型正義。不過去年流落在美多時的蔣介石日記原本終於從史丹佛大學運抵台灣，成為國史館藏品，並將陸續出版。感覺之後台灣關於蔣家強人統治的素材，還有很多可以挖掘。,2024-08-30,0,0,watch,False
aegroll,8,"""i was mothering all over the world""girl, you were committing human rights abuses",2024-08-25,0,0,watch,False
aftersh0w,,“why do we even let her open her mouth?“para sa huling pagsusulit sa Kasaysayan 1,2024-08-23,0,0,rewatch,False
warmfigur,7,BBM is a spoiled brat,2024-08-21,0,0,watch,False
11940501,,imelda 'obsessed fucking bitch' marcos,2022-05-06,0,0,watch,False
jewelxrae,8,no to political dynasties,2024-07-30,0,0,rewatch,False
megangroves23,8,This bitch’s picture should be the entirety of the dictionary’s definition of delusional holy shit … feel the shoe obsession though,2024-07-24,0,0,watch,False
420weednumberha,8,Man there’s so much to say but let me keep this short: never again. Fuck the Marcos family. Thank you and goodnight,2024-07-23,1,0,watch,True
_bernadog,8,ang poki ko na kulay rosas namumukadkad 'pag hinimas-himas at ang mga bubuyog...,2022-04-20,1,0,rewatch,True
movieguru2,7,The fact Imelda Marcos has never faced consequences for her actions and her son was allowed to become president is ridiculous,2024-07-17,0,0,watch,False
quiana,,"as fucking annoying as ""a very good girl"" with the 'mothering'. sick of her ""im just a girl"" schtick. bitch you destroyed the country and generations to come!!!!! just die alreadyyyyyyi hope anyone who watches this has any sort of media literacy because whatever tar she spits out of her mouth shouldn't be sympathized. i can write more abt this but this is for an essay review so ill direct my energy there.",2024-07-17,1,2,watch,False
fakejo,8,"No words to describe Imelda Marcos, so here is a quote - about dressing up when visiting the slum areas - “the poor always look for a star in the dark of the night”",2024-07-14,0,0,watch,True
homemalone,9,A powerful study in the advantages being a sociopath when it comes to forging and maintaining a successful political career.,2024-07-13,0,0,watch,False
busterkuri,8,An extremely upsetting look at a political dynasty and the way history can be rewritten and twisted right in front of you.,2024-07-11,0,0,watch,False
trunglap1998,8,Hmmmm…,2024-07-10,0,0,watch,False
alien_l0rd,8,Very interesting and upsetting (note that there is traumatic discussion of sexual assaults and pictures of dead people shown). Interesting to see someone that's so detached from the effects of their actions and at the same time truly believes that they are doing so much good from individual actions. Also interesting to see this was made just a few years before the current leader of the Philippines and see the connections.,2024-07-07,0,0,watch,True
michaelyag25,8,Imelda listed all of the powerful people she was friends with and it's all the evil leaders bwah bwah. What a fat L,2024-07-07,0,0,watch,False
gillianb,7,"It’s sad that the one piece of media about the atrocities of the Marcoses that has probably had the most eyes on it had to be made by a foreigner. In a conversation with director Lauren Greenfield, she addressed this concern and makes the point that one of the reasons why Imelda was so willing to sit down in front of a camera was because the person behind it was supposedly oblivious to her past.But does this override the depiction of her as a bumbling and clueless matriarch? Surely the mountains of crimes she has been complicit in, families destroyed, and lives lost should not get to be overshadowed by her lies and corruption, as it has for many decades. The film tries to balance this out by intercutting her false narrative with testimonies from activists and politicians, but in my opinion, it’s not enough. The stories deserve more. The people deserve more.",2024-07-03,2,0,watch,True
baolotapia,6,this needs to be shown in schools,2024-07-02,0,0,watch,False
damison,6,"""I don't have an answer for why we allowed Imelda to even open her mouth. I'd be okay for them to return. That's the Filipino in me. It's not okay for them to flaunt what they stole.""- May Rodriguez, ""The Kingmaker"" (2019)in conclusion: fuck the marcoses",2022-04-01,0,0,watch,False
singha2halo,6,เหมือนถูกหลอกให้เล่นรถไฟธรรมดา ก่อนที่มันจะกลายร่างเป็นรถไฟเหาะตีลังกาในถ้ำที่มืดหม่นอนธการ หนังเปิดเรื่องด้วยการสัมภาษณ์นางอีเมลดา มากอส อดีตสตรีหมายเลขหนึ่งของฟิลิปปินส์ที่เริ่มต้นชีวิตจากนามงาม ก่อนโชคชะตาและพรมลิขิตจะชักพาให้เธอได้รู้จักและตกหลุมรักกับ เฟอร์ดินานด์ มาร์กอส และแปรเปลี่ยนสถานะสู่เกมการเมืองครึ่งแรกหนังเล่าเรื่องราวของหญิงสาวสู้ชีวิตที่มีชีวิตอันแสนน่าทึ่ง เป็นสาวนักช้อป เป็นสาวสังคมที่ผู้นำหลายประเทศนับหน้าถือตา และเป็นแม่และเมียที่พร้อมจะเคียงข้างครอบครัวในทุกๆที่ หนังเล่าด้วยท่าทีเอ็นดูและอ่อนโยน หลายครั้งเราก็รู้สึกได้ถึงป้าข้างบ้านที่มีความโอบอ้อมอารี ก่อนครึ่งหลังจะเปลี่ยนขั้วเป็นยิ่งกว่าหนัง Horror เมื่อหนังได้ไปสัมภาษณ์ผู้คนมากมายที่ได้รับผลกระทบอย่างใหญ่หลวงจากกสรปกครองของตระกูลมากอส สลับกับการให้สัมภาษณ์แบบหน้าตายของเธออย่างที่บอกว่าหนังให้ความรู้สุดเหมือนนั่งรถไฟเหาะที่หาทางออกไม่เจอ ยิ่งพบว่ามันทาบทับกับเริ่องราวในบ้านเมืองเราได้อย่างพอเหมาะพอดี มันเลยระคนความสิ้นหวังเมื่อพบว่าเราต้องนั่งรถไฟเหาะแบบนี้ไปอย่างไม่หยุดหย่อน และไม่รู้ว่าจะหยุดเมื่อไหร่ อำนาจที่ส่งผ่านจากรุ่นสู่รุ่น ยิ่งรู้สึกว่าอิเมลด้า คือบุคคลที่น่ากลัวไม่ต่างกับที่เธอไปพบซัดดัม หรือ เหมาเจ๋อตุง เลยแต่แม้ว่าจะหดหู่สิ้นหวังขนาดไหน แต่ยอมรับว่าเป็นสารคดีที่สนุก ระห่ำ และครบรสมากๆ อยากแนะนำให้ดู,2020-07-01,0,0,watch,False
dannela,8,"I generally try to approach documentaries with some degree of neutrality. But how can you do that with Imelda Marcos? In her introduction, she seems like a silly, unassuming old lady sitting in her gilded home and her many shoes, handing out pesos to street children with an air of supreme disinterest. Lauren Greenfield paints a complex portrait, peeling back the layers to reveal a dangerous, intelligent and manipulative figure. Greenfield and her editor keep the film's pulse steady, combatting each of Imelda's increasingly ridiculous lies with evidence to the contrary without feeling sequential. I couldn't believe my ears when she said that martial law was the best time for human rights. I found it difficult to watch. Maybe that's because of my personal histories. Watching Ferdinand Marcos' body be interred at Libingan ng mga Bayani, where my grandfather is buried, left a pit in my stomach. Hearing the testimonies of anti-Marcos activists was devastating. And knowing that I have relatives, including my mother, who remain vocal loyalists and direct victims of the disinformation and whitewashing campaigns that are at the center of this film was another gut punch.The film was completed in 2019 and leaves off on Leni Robredo's victory over BBM in the VP election. It seems that democracy prevailed, and presents like a cautionary tale of the Marcoses; of what can be done when political dynasties are left unchecked with power and influence. As if Greenfield is wagging her finger saying, ""don't do what the Filipinos did!"" But listening to BBM ramble about stolen elections a full four years before Trump sent a chill down my spine. The propaganda and historical revisionism. The cult of personality. The militarization of the police. It's extra-haunting to see this in 2024, knowing that my family's motherland is under the thumb of the Marcoses again.Well-made, prescient and powerful.",2024-06-27,1,0,watch,True
s0nny,,Really interestingOnly saw about half of it but I want to finish,2024-06-27,0,0,watch,True
trinfeist,8,Jaw dropping!Is this 45’s long lost sister? #WAPOS,2024-06-26,0,0,watch,True
projectcedd,8,"fuck the marcoses, fuck the dutertes",2024-06-26,0,0,watch,True
