movie_name,review_text,date,sentiment_label,sentiment_score,topic
Hello Love Goodbye,corny ni ethan buh,24/11/2024,positive,0.85457474,0
Hello Love Goodbye,,24/11/2024,negative,0.724018753,-1
Hello Love Goodbye,man falls hard af,24/11/2024,negative,0.867542922,-1
Hello Love Goodbye,just another corny love story of hardship family toxicity dynamic,23/11/2024,positive,0.521445692,-1
Hello Love Goodbye,it was ight,24/11/2024,positive,0.946973324,0
Hello Love Goodbye,Have to rewatch this because I’m going ti watch the Hello Love Again,24/11/2024,positive,0.713384032,4
Hello Love Goodbye,"hello, joy, goodbye.",24/11/2024,positive,0.929401815,14
Hello Love Goodbye,"""I'm at a loss for words, usually I don't watch drama but, I felt it...""BENCH SCENE AT NIGHT THE BEST SCENE - Love that the girl prioritized herself but will later come back for the guy- Acting SUPERB- Chemistry GOOD- ONE OF THE BEST FILIPINO FILMS FOR SURE (Even tho I don't watch that much) ",24/11/2024,positive,0.996223807,-1
Hello Love Goodbye,"yan dapat, pangarap muna bago lalaki",24/11/2024,negative,0.754989862,-1
Hello Love Goodbye,"writer had ""pinagtagpo pero hindi tinadhana"" as the prompt and ran with it",24/11/2024,negative,0.787611544,-1
Hello Love Goodbye,Pogi AldenMukhang bata Kathryn,24/11/2024,positive,0.59142065,-1
Hello Love Goodbye,"""Joy is here""",24/11/2024,positive,0.991028249,20
Hello Love Goodbye,binibining bernardo ang galing niyo po talaga pero yun lang!!,23/11/2024,negative,0.918385625,2
Hello Love Goodbye,"good social commentary, bad “romance”; the middest film I’ve seen this year",24/11/2024,negative,0.621837378,15
Hello Love Goodbye,PANGET NG ACTING NI ALDEN HASDHASKFJ PERO ANG GALING GALING NI KATH GRABE SOBRANG TALENTED TLGA NI KATH,24/11/2024,negative,0.866761804,2
Hello Love Goodbye,ewan q sau alden,19/11/2024,negative,0.741331577,0
Hello Love Goodbye,bruh i hate ethan and i don’t rly like alden’s face sorry to make it personal lmfao,23/11/2024,negative,0.826865852,6
Hello Love Goodbye,only watched this bc im taking my mom out on a date to see the second movie today (daughter duties),24/11/2024,positive,0.844372094,4
Hello Love Goodbye,"I loved this movie. Not only was it a well-written romance film but it also added the harsh reality of the Filipino economy, focusing on how difficult the life of a domestic helper is. Joy and Ethan’s story was well-paced and it didn’t feel forced. They were really a nice match and I really felt the spark between them.Incorporating both of their family struggles with the economy and the dream of having a stable and comfortable life made the film more grounded and relatable. Overall, this film is a must-watch.",24/11/2024,positive,0.998124301,-1
Hello Love Goodbye,"This might be one of the worst leading male characters I’ve seen in a while. He made me have 0 interest or emotional investment in their relationship, thus making the secondary conflict very weak. It was a VERY CLEAR choice… miss girl had nothing to lose! I am both curious and afraid to see what direction their relationship will go in the sequel, if any.Watching this made me remember the time I met Alden Richards, asked for a photo, then fully stepped on his foot. Me paying money to see his movie in theatres tomorrow will be my penance.",23/11/2024,negative,0.865053117,-1
Hello Love Goodbye,Pak yu daniel padilla!!!,23/11/2024,negative,0.940707743,27
Hello Love Goodbye,"""can love only be shown through sacrifices?""had me sitting staring at the void for a minute.",23/11/2024,negative,0.674103856,-1
Hello Love Goodbye,i hope she files a restraining order against him in the sequel,23/11/2024,positive,0.884697258,-1
Hello Love Goodbye,i liked this when i was 15 ,24/11/2024,positive,0.970021725,-1
Hello Love Goodbye,"almost perfect honestly for a filipino movie and it went beyond my non-existent expectations just because I loved how it wasn't just a romance movie. found myself crying at the intimate family moments and struggles more. from a HK PR (sorry ethan and joy) standpoint, I cried at the simplicity of their big dreams in a small place and finding the beauty in exploring that. their first monthsary made me cry!!! how ""small"" yet special ): all the places and experiences are lived realities which makes it such a good watch because they made it a perfect balance of seriousness and silliness. their conversations in central pier, TST, and cheung chau hit different! personally i'm not super annoyed at ethan because i understand being caught up on your emotions, so i'm happy the ending was bittersweet and he didn't manipulate her (extremely) into staying. let's see if he's an asshole in the second film :p also bakit sila naglalandian sa harap ng Tin Hau Temple HAHAHA wag tularan",23/11/2024,positive,0.98862052,1
Hello Love Goodbye,Rewatching this before seeing the sequel tomorrow in the cinema. Damn I forgot how much I laughed and cried over this.,23/11/2024,positive,0.852840066,4
Hello Love Goodbye,"Decided to watch this before seeing the sequel, good thing it’s on Netflix.Alden and Kathryn’s chemistry is natural and definitely deserves the hype. The movie felt a bit too familiar though.",23/11/2024,positive,0.99328506,11
Hello Love Goodbye,hello love bogo man diay ka alden,23/11/2024,positive,0.959000766,19
Hello Love Goodbye,"it's never wrong to choose yourself in this kind of situation, i love you, joy :((rewatched before watching the (unnecessary) sequel, scared bc they said ethan ch****d ↔",23/11/2024,positive,0.989327967,6
Hello Love Goodbye,FUCKING love the anak reference,23/11/2024,positive,0.995576024,0
Hello Love Goodbye,"maganda siya pero bitin, kaya pala bitin dahil may sequel",23/11/2024,positive,0.633576751,2
Hello Love Goodbye,that conyo kid is the only person making sense,23/11/2024,positive,0.75910008,0
Hello Love Goodbye,sarap suntukin ni alden,23/11/2024,positive,0.977747262,0
Hello Love Goodbye,ang daming ethan sa mundo,23/11/2024,negative,0.802323699,-1
Hello Love Goodbye,this is la la land all over again,23/11/2024,positive,0.950661302,21
Hello Love Goodbye,"Rewatched as pregame for HELLO, LOVE, AGAIN (2024).Didn’t like it any better than initial viewing but, wow, the supporting cast really carried this film by a lot.",23/11/2024,positive,0.996875286,4
Hello Love Goodbye,I WONDER IF SOMEONE BELIEVES THAT I CAN BE MORE,23/11/2024,positive,0.7022717,5
Hello Love Goodbye,this healed the philippines,22/11/2024,positive,0.988934815,21
Hello Love Goodbye,"made her feel guilty for putting herself first for once and acted like she betrayed him when she said she was still going to do the thing that she has been talking about their entire relationship, but he said sorry so i guess it’s okay.",22/11/2024,positive,0.90775311,-1
Hello Love Goodbye,"i just cant get over the fact that the male lead went into a whole thing about regretting trading it all in for a girl, and then spends the whole movie trying to bait the new girl he loves to make the same mistakes he did.",23/11/2024,positive,0.568082273,-1
Hello Love Goodbye,watched this cause i'm going to frankfurt to watch the sequel soon!!,22/11/2024,positive,0.997754037,4
Hello Love Goodbye,"I've rewatched it and still loved it. The fact that she decided to chase her dreams and that he let her go, not easily — not without a fight, but still ended up letting her be where she wants to be is seriously such a feast of greatness imo. They captured what I wanted in the angst & wholesome department ngl.",23/11/2024,positive,0.997978985,-1
Hello Love Goodbye,"who needs a friend today? me.I am so so happy that joy chose to achieve her dreams than staying with Ethan. I am happy that she chose herself, and risked the person she loves for her own success.",23/11/2024,positive,0.996389389,6
Hello Love Goodbye,ok but ang ganda talaga ni joy,22/11/2024,positive,0.979147911,10
Hello Love Goodbye,eto pala feeling panoorin to na HINDI NA kathniel fan,22/11/2024,negative,0.855776668,2
Hello Love Goodbye,best horror movie ever,22/11/2024,positive,0.975056469,9
Hello Love Goodbye,not once did i cry but when it came to money i created typhoons,22/11/2024,positive,0.642854393,-1
Hello Love Goodbye,so nobody told me this is pelikulang pilipino wong kar wai version,22/11/2024,negative,0.931400657,2
Hello Love Goodbye,"jawdropped dahil sa performance ng dimples ni alden that aside, it was my first time watching this film today, which is slightly embarrassing pero whatever. i watched this with my classmates, so kahit ‘di naman siya gano’n ka kilig-worthy, kinilig pa rin because of how they responded sa bg music and cheesy lines ng leads ! i’m in no way a film expert because hindi rin ako film person. i just genuinely enjoyed feeling things as i watched Hello, love, goodbye. i liked how nilagay nila into detail ‘yung difficulties that domestic helpers or ofws in general, experience on a daily, and how it’s never just butterflies and rainbows. this seemed very simple yet so full of emotion and meaning. i enjoyed noticing the little details, as well as the performance of both kath and alden. ganda mo kath !main character talaga dimples ni alden eh. i can’t wait to watch Hello, love, again.",22/11/2024,positive,0.994541943,7
Hello Love Goodbye,kathryn bernardo as joy. bro. she brought it. and i love joy. i was so happy for her at the end. and the storyline with her mom. so good. mom bought us tickets to see the second movie without telling me there was a first fdsfeofgaensd'la watched at midnight ah,22/11/2024,positive,0.997889817,-1
Hello Love Goodbye,"Kathryn Bernardo as Joy Marie Fabregas absolutely carried this movie.The harsh representation of working as an OFW gives it its soul, while the Filipino community in Hong Kong and Joy's determination to pursue her goals despite her stark reality gives it its heart.I am more than this job. I want more. I want to be more.This was HER movie.(especially since Ethan was such a creep, pls their intro was messed up af)",14/11/2024,positive,0.99674511,-1
Hello Love Goodbye,objectively this is a great amazing awesome movie i just think the guy sucks,21/11/2024,positive,0.88318485,9
Hello Love Goodbye,"I was crying before it even got to the emotional parts, and then I just didn’t stop The leads and score were perfection and the director delivers what she does best. There is some flaws in the script and acting but it just works in this context. I love the found family vibe it gives for some moments.",20/11/2024,positive,0.996457994,-1
Hello Love Goodbye,the writing was a bit all over the place but I enjoyed the commentary on the harsh reality for a lot of ofw workers. romance was a little rushed but the chemistry was there,21/11/2024,positive,0.993347943,15
Hello Love Goodbye,Ewan may kulang hahaha maganda naman yung movie kasi magkakaroon ka ng idea how hard it is to be an ofw. this will bring awareness sa mga naiwan sa pilipinas na not be too hard sa mga family nila overseas.,21/11/2024,positive,0.974359751,-1
Hello Love Goodbye,"first time ko napanood to college pa ako, then nung napanood ko siya ulit ngayon mas nakarelate ako sa mga characters, mas naramdaman ko mga hugot nila sa buhay huhu. mas naappreciate ko rin performance ni Kath dito.",22/11/2024,positive,0.99392128,2
Hello Love Goodbye,prep lang for HLA ,21/11/2024,negative,0.551085591,-1
Hello Love Goodbye,damn... AHAHAHAHAHHAHAHAHAHAHAHAHAHA wiw,21/11/2024,negative,0.950693011,0
Hello Love Goodbye,SO MUCH TEARS,22/11/2024,negative,0.725733936,18
Hello Love Goodbye,Maalog magreax yung ka-Teleparty ko,22/11/2024,negative,0.853818774,2
Hello Love Goodbye,exactly girl follow ur dreams!,21/11/2024,positive,0.991723835,5
Hello Love Goodbye,Rating this a lot higher than when I first watched it. Malaki influence nito sa experience ko sa HLA.,16/11/2024,positive,0.993459702,-1
Hello Love Goodbye,one time tita joi told me this was la la land with OFW’s and it withheld me from watching it again for three years,20/11/2024,negative,0.934744477,7
Hello Love Goodbye,"thought i was trippin, napnood ko na pala talaga amputa tangina nito ni ethan eno gusto lang magtrabaho nung tao",21/11/2024,negative,0.835302055,2
Hello Love Goodbye,good plot great actors and good chemistry.,21/11/2024,positive,0.993220568,-1
Hello Love Goodbye,damn heavy on the filipino immigrants story,20/11/2024,negative,0.565463066,1
Hello Love Goodbye,is this the pinoy version of la la land i have to think about this,19/11/2024,negative,0.52000469,21
Hello Love Goodbye,"Mahirap mag hintay, pero mas mahirap yung babalik ka pero wala kang babalikan :))",21/11/2024,positive,0.524728537,2
Hello Love Goodbye,"i can’t in good conscience say this was an objectively good movie but ill give them points for trying to give the storyline some depth, that being said, as a trash guilty pleasure romantic dramedy i ate that shit up giggling and kicking my feet like a schoolgirl",20/11/2024,positive,0.991394103,9
Hello Love Goodbye,Hays ganda. Napakabitter sweet ng ending. At least they both decided to follow their dreams despite their separation. Grabe hirap maging ofw.Pinanood ko lang talaga to kasi gusto ko magsine for the sequel BAGAHAGAHA,19/11/2024,positive,0.995488942,3
Hello Love Goodbye,I hate men,20/11/2024,negative,0.837435424,-1
Hello Love Goodbye,really enjoyed how the serious topics of migration and covid and labor were addressed. kathryn is a star!!!!! i hate him and the ending though,20/11/2024,positive,0.996955395,-1
Hello Love Goodbye,When you love “Its all or nothing hindi ka naman pwedeng mag hold back”,21/11/2024,positive,0.994350493,-1
Hello Love Goodbye,ETHAN BOBOETHAN SALOTETHAN TANGA,21/11/2024,negative,0.665364623,0
Hello Love Goodbye,It was pretty good. It was a good start with a good relationship,20/11/2024,positive,0.99780339,17
Hello Love Goodbye,it’s not a question of love,19/11/2024,positive,0.953290641,5
Hello Love Goodbye,"ngayon ko lang na-realize na ang pangit ng character ni alden, ang manipulative. buti na lang nandyan si kath, parang leader sya sa research, buhat na buhat hauahwhsahha",21/11/2024,negative,0.740894675,2
Hello Love Goodbye,Do u ever watch a movie and just go… yup… definitely made in that year (2019)… this was that for me Also the drone shots were so…??? Pls… 4 stars for Joy’s story xd,20/11/2024,positive,0.997516036,-1
Hello Love Goodbye,i am now ready for the second movie,21/11/2024,positive,0.994585574,4
Hello Love Goodbye,this film depicts the struggles of becoming an OFW (TNT) in Hong Kong. walang sinabi yung the hows of us (2018).,20/11/2024,positive,0.614513278,1
Hello Love Goodbye,inamooooo ,20/11/2024,positive,0.882277787,-1
Hello Love Goodbye,rewatched with mikey! he cried .... ,20/11/2024,negative,0.651476026,4
Hello Love Goodbye,"subtle flex but im interviewing this cast tomorrow morning weeeebut anyway, this movie was genuinely so cute. some characters were definitely forgiven too easily after being toxic as hell, which was weird, but damn what an incredible piece of Philippine cinema.",20/11/2024,positive,0.997525632,1
Hello Love Goodbye,Medyo relate kay Alden. Team Love Bombing ,20/11/2024,positive,0.854949951,-1
Hello Love Goodbye,problematic ni alden pero a fun watch ↕,20/11/2024,positive,0.948755324,-1
Hello Love Goodbye,"Me was gonna rewatch this really grounded and well-made movie because a certain so-called ""sequel"" ruined everything that this movie had properly established. They should've left this one as it was.#ThereIsNoHLAinBaSingSe",19/11/2024,positive,0.718790591,4
Hello Love Goodbye,ethan: im a mage assassin fighterjoy: gusion ka ba? gusion ka ba?ethan: yes im a gusion mainjoy: maga stay n pla ko gihongkongkengkoy mo ethan ina ka,20/11/2024,positive,0.828861415,10
Hello Love Goodbye,"Ranking this higher on my second watch, a few years after the first. There truly are a few moments (and a few lines meant to be comedic) this could have done without, but overall, it is easy to understand how and why this became a classic.Sure, it's a love story, first and foremost. But it's also the story of OFWs, of people trying to make it in a country outside their own, as people fighting not only for survival but also trying to hold on to their dreams, to make them come true. I just love the well-roundedness of this movie. Insightful and humanizing, on top of it being entertaining.",18/11/2024,positive,0.997680664,15
Hello Love Goodbye,Better than some of these clićhe pinoy romcoms.,20/11/2024,positive,0.967861533,0
Hello Love Goodbye,mans so pushy and annoying. 2 and a half stars for joy bc kathryn bernardo carried,19/11/2024,negative,0.798734784,-1
Hello Love Goodbye,rewatching just incase mapanuod ko ang hla haha,19/11/2024,negative,0.620383203,7
Hello Love Goodbye,Aaah aaah ang sakit ng likod ko Aah ang hirap mag trabaho aaaah ayoko na aaaah,20/11/2024,negative,0.79479599,2
Hello Love Goodbye,ethan is annoying anyways ready for whatever cinemark 1:30 showing of hello love again brings me,19/11/2024,positive,0.975917161,6
Hello Love Goodbye,"Surprising, KathDen works in this film. Emotional and realistic.",17/04/2024,positive,0.91351825,-1
Hello Love Goodbye,"ramdam na ramdam mo yung sakit ni kath dito. to think that she might’ve had conversations with DJ that were similar to the ones she was acting out in this.kathryn bernardo deserves, and always will deserve, better in every universe.",19/11/2024,negative,0.516916454,16
Hello Love Goodbye,rewatched kasi readings namin sa isang major. idkk i dont think the second installment will top the ending of this movie. ,19/11/2024,positive,0.792987883,7
Hello Love Goodbye,"love the script, malaman",19/11/2024,positive,0.992220223,-1
Hello Love Goodbye,so cute  except the gaslighting,19/11/2024,positive,0.987051129,0
Hello Love Goodbye,3 stars only kasi hindi ko gets character ni ethan LOL why would u get mad at someone for choosing their dreams ,19/11/2024,positive,0.884347379,3
Hello Love Goodbye,“is love only expressed thru sacrifice?” - eng sub,19/11/2024,negative,0.573795974,-1
Hello Love Goodbye,Kapikon dimple ni alden,19/11/2024,negative,0.716171443,0
Hello Love Goodbye,i super duper to the max love you,19/11/2024,positive,0.996773541,14
Hello Love Goodbye,kuhang kuha ni alden ung inis ko,19/11/2024,negative,0.863180637,0
Hello Love Goodbye,i love how they focused the domestic helpers,14/11/2024,positive,0.995388627,1
Hello Love Goodbye,"I was told I needed to be prepped for the locally-filmed Hello, Love, Again sequel",18/11/2024,positive,0.918010175,4
Hello Love Goodbye,"ETHAN’S JOY <3The female lead chose HERSELF over a MAN and her FAMILY?! Yeah, we have to stan.",18/11/2024,positive,0.954461336,-1
Hello Love Goodbye,A fun rom com that surprisingly leads awareness to struggles that are faced by those attempting to work hard for a better life along with financial responsibilities for their families. It also has a wonderful love story and portrays some harsh realities of decisions that had to be made. It also has a fantastic ending plus I can’t really rate the acting when I only understand the subtitles,17/11/2024,positive,0.995766163,1
Hello Love Goodbye,"O ~ this is a cute movie! The actors really have some good chemistry, and I like the script. For me the pacing is kinda off, and the movie is a bit long. And also the music is kinda bad throughout, it sounds like audio jungle™. Overall a very solid watch, with a surprisingly realistic ending! Feel good! Lucky girl! “Meet me at our spot,” *by the stack of trash bags*  A ~ I miss Daniel Padilla and Kathryn Bernardo together  A very cute Filipino movie!",18/11/2024,positive,0.997929215,-1
Hello Love Goodbye,It's still so good! I can't wait to see Hello Love Again tomorrow,18/11/2024,positive,0.998200297,-1
Hello Love Goodbye,I should’ve known as soon as I heard the “Kung ‘Di Rin Lang Ikaw” instrumental.,16/11/2024,negative,0.750272632,2
Hello Love Goodbye,Bakit ngayon ko lang to pinanood huhu,19/11/2024,negative,0.911814809,2
Hello Love Goodbye,PUTIK GRADUATE AKO NANG COLLEGE ANONG GINAGAWA KO? NAGLILINIS NANG INIDORO KUNG ANO LANG IBIGAY SAKIN YUN LANG YUNG KINAKAIN KO. SABIHIN NYO NANG AMBISOSYA KO PERO MAS MATAAS DITO YUNG PANGARAP KO. I AM MORE THAN THIS JOB! I WANT MORE! I WANT TO BE MORE!,18/11/2024,positive,0.774809241,2
Hello Love Goodbye,kathryn is such a great actress yup,17/11/2024,positive,0.99588263,13
Hello Love Goodbye,revisiting this film before I watch the sequel. dare I say Kathryn’s best acting role ever↕here’s to the ofw’s !! respect po sa inyo,18/11/2024,positive,0.987247229,13
Hello Love Goodbye,go napaiyak nyo ako don,18/11/2024,positive,0.692132056,2
Hello Love Goodbye,super kilig!!!,15/11/2024,negative,0.963920176,27
Hello Love Goodbye,"Wow ang ganda ng movie na 'to, sana di to gawan ng sequel na sisira sa character development ng mga character dito.",18/11/2024,positive,0.946696997,3
Hello Love Goodbye,kathryn bernardo carried,18/11/2024,positive,0.973413289,25
Hello Love Goodbye,love u kathryn bernardo,18/11/2024,positive,0.991418958,16
Hello Love Goodbye,"It's flawed but yeah it's better than other Filipino movies I've seen. My main complaint is how Ethan was so pushy about his pursuit of Joy. Other than that, it was pretty good. I liked it didn't just focus on their romance. I like how it displays the reality of OFW. Some of the dialogue was a bit cheesy and predictable, but that's a usual thing most Filipinos seem to like. I also found the themes of pursuing dreams relatable, so there's also that.",18/11/2024,positive,0.991142511,1
Hello Love Goodbye,"“Tulad din ng tao, may mga dumadaan lang. Meron ding pangmatagalan na babaguhin ka habambuhay. Ikaw yun, Ethan.”",18/11/2024,positive,0.708492696,10
Hello Love Goodbye,ok wont watch part two para di masira yung movie for me huhuhuhuu,18/11/2024,positive,0.568241119,7
Hello Love Goodbye,GOOSEBUMPS TALAGA SA ACTING NI KATHYRN,18/11/2024,negative,0.808728874,0
Hello Love Goodbye,"this movie is so real!! such a down to earth depiction of what its like being an OFW DH in hong kong working your ass off for your family and dreaming of more. You think you know a character but you learn more of why and how they got in their situation and your whole view point of them changes (ie joys parents, ethan). i love joy so much i admire her so much. i love how ethan learned her lifestyle and adapted to help her sell phone banks and be on the move with her but also im an acts of service girly so that is my shitttt but also they were together for like what two months!?!?? and dude really thought he could convince her to stay?? he was crazy for that and he made my joy cry!!! really a preview of his entitlement that we see more of in the sequel. but i was happy he apologized (even tho i hate how he said “im sorry i made you feel bad”) and they had a sweet final dates together to say goodbye. Ugh im realizing i think i like the plot of the sequel better but i like this movie’s cinematography better so theyre both gna be a 4",18/11/2024,positive,0.9966048,-1
Hello Love Goodbye,watched this in 2x speed an hr before watching the new movie bc one of my mums friends couldn’t make it,18/11/2024,positive,0.872063279,4
Hello Love Goodbye,• selfish ni Alden• buhat na buhay ni kath yung film,18/11/2024,negative,0.878774405,3
Hello Love Goodbye,#preparing,16/11/2024,positive,0.741883337,-1
Hello Love Goodbye,I watched this so many times. It is still in a part of my heart,18/11/2024,positive,0.994450569,4
Hello Love Goodbye,"the amount of times i rolled my eyes out of cheesiness of this movie was kind of embarrassing HAHAHA. ethan's character gives me the ick, but i can see why this movie is relatable to everyone. although this movie was definitely outside my taste, there are lines that has definitely struck me.kaya ko 'to pinanuod, para makarelate ako sa sequel because i may or may not watch it in theaters. hahaha!",18/11/2024,positive,0.941401541,12
Hello Love Goodbye,ANG NENE TALAGA NI KATH DITO,18/11/2024,negative,0.693634033,2
Hello Love Goodbye,iba pala ma attach mga chikboi,17/11/2024,negative,0.868528962,2
Hello Love Goodbye, my fam is prepping me for the sequel LOL,17/11/2024,positive,0.990104258,4
Hello Love Goodbye,JOY IS HERE!she did the right thing,18/11/2024,positive,0.995665848,-1
Hello Love Goodbye,ako naman muna.,18/11/2024,positive,0.532063663,0
Hello Love Goodbye,my fave romance drama filipino film so far,11/08/2019,positive,0.996330202,1
Hello Love Goodbye,"z: (speechless)s: overall good movie, may connection sa mga characters tsaka medyo bagay naman si alden at kath, pero ayaw ko lang sa part na babaero si alden sa una kasi parang kadiri (may kilala kasi akong ganun), i bet may sakit siya, pero who am i to judge diba? anyways nagsusucceed yung movie makabuo ng connection sa viewer, medyo may gripe lang din sa acting ni kath kasi medyo try hard at some moments, but good actor naman siya !! 3.5/5",16/11/2024,positive,0.984718919,3
Hello Love Goodbye,evil aldeb richards- i love you joy,18/11/2024,positive,0.992145836,20
Hello Love Goodbye,Bro was tryna give her the Longanisa right when he saw her hiding in the trash ,17/11/2024,positive,0.737367928,-1
Hello Love Goodbye,this is obviously gonna be hard to top,16/11/2024,positive,0.784932911,0
Hello Love Goodbye,"“Love is all or nothing, if you hold back, bakit ka pa nagmahal?” - Ethan",08/10/2024,negative,0.639580667,-1
Hello Love Goodbye,gagi wait manonood na kase ako HLA mamaya,18/11/2024,positive,0.877761185,-1
Hello Love Goodbye,its great very emotional it show casedevery grief a human will experience or has experienced in their life,18/11/2024,positive,0.993678868,-1
Hello Love Goodbye,kairita na nga ni ethan kakaiirita rin ng sound track,18/11/2024,negative,0.562232971,-1
Hello Love Goodbye,nothing beats the og. this film was peak joy excellency.,18/11/2024,positive,0.997273386,9
Hello Love Goodbye,biktima ba ng love bombing si joy¿,18/11/2024,positive,0.974048972,10
Hello Love Goodbye,ok lang stock room naman to,17/11/2024,positive,0.767211795,-1
Hello Love Goodbye,love is complicated,18/11/2024,positive,0.710430562,5
Hello Love Goodbye,"haha lungkot pa rin talaga, napatulala nalang ako after",18/11/2024,negative,0.904120028,2
Hello Love Goodbye,"Watched ahead of the sequel after being asked by my gf and my coworkers. Not bad, felt like a typical romance movie but the two main actors were really good. The chemistry felt real. The comedy has its moments and the movie didn’t fail to make my coworker cry.",17/11/2024,positive,0.997414589,-1
Hello Love Goodbye,rewatching this movie again after the sequel and just want to say that i enjoy this more than the sequel lol,17/11/2024,positive,0.997486234,4
Hello Love Goodbye,they got my friend in tears,17/11/2024,positive,0.955782235,18
Hello Love Goodbye,,17/11/2024,negative,0.724018753,-1
Hello Love Goodbye,joy ang breadwinner ng lahat pati etong pelikula binuhat,17/11/2024,positive,0.895128131,10
Hello Love Goodbye,wahaha,17/11/2024,negative,0.509581864,0
Hello Love Goodbye,"AYON NA YON???? omg, ang weirdo ni alden dito, di ko bet HSHSHSHHSHAA sinabi nang aalis si Joy tapos---kulit jusme.",17/11/2024,negative,0.948787749,-1
Hello Love Goodbye,we need an Ethan in our lives who would support us for our dreams,17/11/2024,positive,0.986955762,6
Hello Love Goodbye,im deeply terrified of ethan,17/11/2024,negative,0.789921701,6
Hello Love Goodbye,akin ka nalang uno ,17/11/2024,negative,0.577197611,2
Hello Love Goodbye,haha male manipulator atake,17/11/2024,negative,0.769916236,-1
Hello Love Goodbye,ily kath,17/11/2024,positive,0.675929785,24
Hello Love Goodbye,"ang gaslighter ni alden pokenangina, isipin mo naman si kath yung pangarap niya hindi puro ikaw anyways kinikilig ako pero tangina ang bobo ni alden",17/11/2024,negative,0.931117177,-1
Hello Love Goodbye,"""kung mahal mo 'ko, bakit mo ako pinapapili?""saksakin niyo nalang ako.",17/11/2024,negative,0.914790511,-1
Hello Love Goodbye,• had to re-watch it for the sake of it's prequel since this was released almost 5 years ago and that was the only time na pinanood ko siya• going back to it somehow felt like nag iba 'yung vibes ng movie but it showcase a glimpse of how ofws work hard for their families in the Philippines • still a good movie to watch na standalone,16/11/2024,positive,0.993006468,1
Hello Love Goodbye,if kathryn bernardo can survive on her own so can i,17/11/2024,positive,0.987268388,16
Hello Love Goodbye,rewatched para makarelate jowa ko sa hello love again buhat na buhat ni kathryn bernardo shet mother,17/11/2024,positive,0.993923485,7
Hello Love Goodbye,We all deserve more.,17/11/2024,positive,0.811801016,-1
Hello Love Goodbye,"Galing ni Kath grabe pero K lang siya beh! What’s up with Filipinos trying to make stalker behavior cute and charming pls lang, it’s giving Kita Kita. Love that the ending is NAWT what I expected (like pop off, queen! choose yourself) but given that there’s a sequel, oh brother. Alden needs more shirtless scenes here iktr!",17/11/2024,positive,0.975710452,3
Hello Love Goodbye,kung mahal mo ako bakit pinapapili mo ‘ko?,17/11/2024,negative,0.897798181,-1
Hello Love Goodbye,Nothing really new here. Same old Star Cinema rom-com trope. Next!,17/11/2024,positive,0.636027038,-1
Hello Love Goodbye,nakakaiyak nmn t0h...!,17/11/2024,negative,0.892112911,27
Hello Love Goodbye,selfish si ethan tho HAHAHAHA parang gusto ng utang na loob char,17/11/2024,positive,0.756231546,10
Hello Love Goodbye,Ethan is such a red flag lol the first act is so unbearable but honestly everything else is pretty good! i like leaning into the OFW stories and self love >>> KATHRYN GO OFF ATEready for Canada!,16/11/2024,positive,0.993893027,12
Hello Love Goodbye,a star for kathryn and ofws,17/11/2024,positive,0.995052516,24
Hello Love Goodbye,tbh i think it’s better on the 2nd watch or pag may kasama ka manood kasi mas nakakaiyak pag nagpipigil ka ng luha HAHAHAH (dahil sa acting ni kathryn btw),17/11/2024,positive,0.964791656,7
Hello Love Goodbye,KMS KMS KMS KMS KMS KMS KMS KMS,17/11/2024,positive,0.902726054,0
Hello Love Goodbye,mind u its a 4 month relationship,17/11/2024,positive,0.699418426,-1
Hello Love Goodbye,how are kathyrn's back muscles looking after carrying this film also where's the depth for ethan's story sobrang kulang,17/11/2024,positive,0.57302469,-1
Hello Love Goodbye,jologs ni alden,17/11/2024,positive,0.798036814,0
Hello Love Goodbye,classic filipino storyline yet they always get to me,16/11/2024,positive,0.794225276,1
Hello Love Goodbye,"I’ve seen a small handful of Filipino movies so far, and I totally get why this one was the highest grossing Filipino movie of all time (until Rewind last year, which was also good). This is my favorite so far. I felt this one. Filipino actors always overact, but it worked for me in this.",16/11/2024,positive,0.997691154,1
Hello Love Goodbye,best sequel - kathryn benardo i love u,17/11/2024,positive,0.997310877,13
Hello Love Goodbye,something to like about a mainstream pinoy movie that’s mostly marketed as another love team-centric film be some ways more than just about the love team itself,17/11/2024,positive,0.984987915,-1
Hello Love Goodbye,ang pagkakaalam ko napanood ko na siya before pero pinanood ko ulit siya last friday bc we r planning to watch hla and mind you i also cried bc of d film. (as a iyakin girly) you will see the kasi the struggles of OFWs na akala ng mga pamilya nils rito sa Pinas ay masarap ang buhay nila roon at sobrang dami nilang pera pero ang hindi nila alam sobra ang pagtitipid kung minsan nga hindi na kumakain para may maipadala lang sa pamilya nila rito at kung minsan napakarami nilang trabaho at sabay sabay yon kaya wala silang maayos na pahinga. I admire joy kasi may pangarap siya and she's so sure na gusto niya makamit lahat yon and nothing will stop her kahit pa nagkaroon sila ng rs ni ethan. ang selfish lang nung una ni ethan bc she's stopping joy na ipursue yung pagcacanada niya when in fact ayon na lang yung time na uunahin naman ni joy yung pangarap niya bc lagi nalang pamilya niya ang priority niya. although sa last part natanggap din ni ethan and sinuportahan niya rin si joy with her decision. i hope na kapag may ganitong love na dumating sa akin i will not question the love of my partner kung aalis siya para sa pangarap niya but i will just support him instead :)) sana mapanood ko today yung hla hoho,15/11/2024,positive,0.972985625,7
