review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
137,6,this_isdrei,2025-05-21 01:59:14.094,60.0,ltbx,totoong si imelda ang tunay na may hawak ng administration,positive,0.9632930159568788,0.0366986580193042,8.211573003791273e-06,0.9632930159568788,positive,60.0
137,8,this_isdrei,2025-05-21 01:59:14.094,60.0,ltbx,sa docu na 'to makikita na napiprito sila sa sarili nilang mantika,positive,0.6893754601478577,0.3106050491333008,1.951208287209738e-05,0.6893754601478577,positive,60.0
137,10,this_isdrei,2025-05-21 01:59:14.094,60.0,ltbx,"ang real reason kung bakit martial law ang best year sa marcos dahil sa kapangyarihan na meron siya, at hindi dahil merong sovereignty, freedom, justice, at human rights",positive,0.5938183069229126,0.4061641693115234,1.7586293324711733e-05,0.5938183069229126,positive,60.0
137,21,this_isdrei,2025-05-21 01:59:14.094,60.0,ltbx,"The devil works hard, but Imelda Marcos works harder",positive,0.931421160697937,0.0685623064637184,1.6548119674553163e-05,0.931421160697937,positive,60.0
138,1,piayaa,2025-05-19 00:00:00.000,60.0,ltbx,c manipulative gf,positive,0.7392686605453491,0.2607090175151825,2.2307174731395207e-05,0.7392686605453491,positive,60.0
140,1,ibniygege,2025-05-18 00:00:00.000,90.0,ltbx,"""let them eat 1000 peso bills""",positive,0.5282384157180786,0.4715745747089386,0.0001870653504738,0.5282384157180786,positive,90.0
141,1,cruxifictions,2025-05-16 11:38:35.089,,ltbx,"lino brocka was right, dapat inexecute na ‘tong mga ‘to",positive,0.9316152334213256,0.0683707147836685,1.408396929036826e-05,0.9316152334213256,positive,
142,1,rolandtunkatunk,2025-05-15 00:00:00.000,80.0,ltbx,And now they are back on top…,positive,0.9916843175888062,0.0082952007651329,2.04902626137482e-05,0.9916843175888062,positive,80.0
143,1,roviie,2025-05-16 00:00:00.000,80.0,ltbx,she who shall not be named became an orphan from a very young age and decided to make it the nation's problem,positive,0.8423583507537842,0.1576001346111297,4.146467472310178e-05,0.8423583507537842,positive,80.0
144,1,roviie,2025-05-16 00:00:00.000,80.0,ltbx,Filipinos are very forgiving people,positive,0.9791481494903564,0.020836804062128,1.510093716206029e-05,0.9791481494903564,positive,80.0
145,1,sungbaex,2025-05-12 00:00:00.000,70.0,ltbx,normalize blaming the marcoses for everything,positive,0.7838121056556702,0.2161094099283218,7.852500129956752e-05,0.7838121056556702,positive,70.0
146,1,sab_batalla,2025-05-09 00:00:00.000,80.0,ltbx,god everyone here had so much hope the marcoses would never return to malacañang,positive,0.9862759113311768,0.013708122074604,1.6029391190386377e-05,0.9862759113311768,positive,80.0
146,2,sab_batalla,2025-05-09 00:00:00.000,80.0,ltbx,always and forever: marcos duterte diktador tuta,positive,0.9870126843452454,0.0129780322313308,9.263563697459176e-06,0.9870126843452454,positive,80.0
147,1,cliff0rdlau_,2025-05-07 00:00:00.000,30.0,ltbx,"wouldn't say it's a waste of time + resources, I got to know more about Martial Law although I expected to learn more about Imelda and her politics",positive,0.93720144033432,0.0627788677811622,1.964130569831468e-05,0.93720144033432,positive,30.0
149,5,cinnamonoats,2025-05-04 00:00:00.000,,ltbx,VOTE FOR MAKABAYAN KOALISYON,positive,0.8712978959083557,0.1286655068397522,3.659808135125786e-05,0.8712978959083557,positive,
149,6,cinnamonoats,2025-05-04 00:00:00.000,,ltbx,"02 adonis, jerome04 andamo, jocelyn06 arambulo, ronnel13 brosas, arlene16 casiño, teddy17 castro, france23 doringo, mimi26 floranda, mody37 lidasan, amirah44 maza, liza54 ramos, danilo04 kabataan 21 act teachers 46 gabriela59 bayan muna",positive,0.965259611606598,0.0347313582897186,8.918191269913223e-06,0.965259611606598,positive,
150,1,gibalittlebit,2025-05-02 00:00:00.000,,ltbx,“…the Filipinos are very forgiving people,positive,0.9852955341339112,0.0146916089579463,1.2892132872366346e-05,0.9852955341339112,positive,
150,3,gibalittlebit,2025-05-02 00:00:00.000,,ltbx,"This is all too familiar here in 2025 and the Western Hemisphere, with a guiding principle of The Idiot’s Guide to Conning Americans: “Sometimes it helps that you’re not taken too seriously",positive,0.8683359622955322,0.1316065937280655,5.746606257162057e-05,0.8683359622955322,positive,
153,1,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"""Now is what's important, so the past is past",positive,0.9663468599319458,0.0336256399750709,2.7406522349338047e-05,0.9663468599319458,positive,100.0
153,4,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"""The first time I saw this documentary was in early-2020",positive,0.9418796300888062,0.0581054911017417,1.4814348105574028e-05,0.9418796300888062,positive,100.0
153,5,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"I was in the living room with my parents, my tita and my lola; they were all alive during Martial Law",positive,0.9955025315284728,0.0044832956045866,1.4180517609929666e-05,0.9955025315284728,positive,100.0
153,6,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"I recall how annoyed my family were as Imelda talked about her side of the story and how ""sad"" it was to see the country turn their backs on the Marcoses",positive,0.7930492162704468,0.2069070935249328,4.371829709270969e-05,0.7930492162704468,positive,100.0
153,7,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"Even then, perhaps due in part to my family's influence, I was heavily critical of the Marcoses and their claims, as well as the rhetoric of then-president Rodrigo Duterte",positive,0.6772316694259644,0.3227252662181854,4.304253525333479e-05,0.6772316694259644,positive,100.0
153,8,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"This was months before the pandemic that was poorly addressed by Duterte's administration, three years before Bongbong would be elected straight to the presidential seat, and six years before Duterte would be charged with crimes against humanity by the ICC and sent to the Hague while his followers claimed that he was ""unjustly arrested""",positive,0.5813428163528442,0.4186047613620758,5.244817293714732e-05,0.5813428163528442,positive,100.0
153,9,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,I love the way that this documentary was shot,positive,0.9966975450515748,0.0032673717942088,3.503581683617085e-05,0.9966975450515748,positive,100.0
153,10,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,The juxtaposition of the lavish Marcos spendings with the effects they have had on the lowest sectors of society do a good job at providing insight into the sheer amount of ill-gotten wealth they have procured over the years,positive,0.900600790977478,0.0993503406643867,4.888819239567965e-05,0.900600790977478,positive,100.0
153,11,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,The intimate interviews we get from this documentary are also a huge highlight for me,positive,0.9929551482200624,0.0070221181958913,2.2688675016979687e-05,0.9929551482200624,positive,100.0
153,12,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,It makes me wonder how the crew were able to get so many high-profile people for this documentary,positive,0.9554966688156128,0.0444743856787681,2.889713141485117e-05,0.9554966688156128,positive,100.0
153,13,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"In retrospect, it is almost horrible foreshadowing to see all this talk of BBM's race to vice presidency when he is currently our president",positive,0.6450582146644592,0.3548616766929626,8.011931640794501e-05,0.6450582146644592,positive,100.0
153,14,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,It's like he got what he wanted and more,positive,0.9941936135292052,0.005760018248111,4.631938281818293e-05,0.9941936135292052,positive,100.0
153,15,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"What does it say about us as a country that we are willing to let the son of a dictator and kleptocrat, as well as their family, back into power",positive,0.9695500135421752,0.0304217711091041,2.8147944249212745e-05,0.9695500135421752,positive,100.0
153,16,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"Or rather, what does it say about our education systems and efforts to retain the facts of the Martial Law era",positive,0.6687263250350952,0.3310606777667999,0.0002130167122231,0.6687263250350952,positive,100.0
153,17,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,To still see the Marcos family in power shows that they really did essentially get away almost scot-free,positive,0.9306399822235109,0.0693337097764015,2.633116309880279e-05,0.9306399822235109,positive,100.0
153,18,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"At this point in time, it is more imperative than ever to never forget what their dynasty has done to our country, and to never again repeat the mistakes of the past",positive,0.941750943660736,0.0582313165068626,1.779342710506171e-05,0.941750943660736,positive,100.0
153,19,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,"I am thankful that from a young age, my family's stories and experiences living under the Marcos regime have been instilled in me",positive,0.9915521144866944,0.0084324041381478,1.5533589248661883e-05,0.9915521144866944,positive,100.0
153,20,hello_lorenzo,2025-04-19 00:00:00.000,100.0,ltbx,I am thankful that I have people in my life to make sure that I remember our history,positive,0.983447790145874,0.0165335889905691,1.868131585069932e-05,0.983447790145874,positive,100.0
154,1,noiseinthevoid,2025-04-27 00:00:00.000,80.0,ltbx,Imelda grew up in poverty and later became the most powerful woman in the Philippines in the 80’s with a 1000 pairs of shoes,positive,0.9571138620376588,0.0428665429353714,1.960033296199981e-05,0.9571138620376588,positive,80.0
154,2,noiseinthevoid,2025-04-27 00:00:00.000,80.0,ltbx,Outside looking in it’s stranger than fiction,positive,0.6786723136901855,0.321274071931839,5.366308323573321e-05,0.6786723136901855,positive,80.0
155,1,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,They should have let Lino Brocka do the thing,positive,0.5311797261238098,0.468711107969284,0.0001091820886358,0.5311797261238098,positive,60.0
155,3,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,It has always confounded me the forgiveness and love that I've heard for the Marcoses all of my life,positive,0.9911088943481444,0.0088732130825519,1.7792526705306955e-05,0.9911088943481444,positive,60.0
155,4,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,My family recall rose tinted memories of him building a hospital,positive,0.978068709373474,0.0219009146094322,3.0320135920192115e-05,0.978068709373474,positive,60.0
155,5,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,The Pinoy guy selling my uncle towels at JCPenney c,positive,0.8503930568695068,0.1495789736509323,2.802400013024453e-05,0.8503930568695068,positive,60.0
155,6,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,2012 spoke fondly of his dying wishes as if he was a close friend,positive,0.9545395374298096,0.0454353354871273,2.509853038645815e-05,0.9545395374298096,positive,60.0
155,7,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,And their return and re-ascendancy,positive,0.98758065700531,0.0124058555811643,1.3466408745443914e-05,0.98758065700531,positive,60.0
155,8,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,"All of this was so bizarre, wounds so fresh electing to kneel in the gravel",positive,0.6910881400108337,0.3088357150554657,7.623203418916091e-05,0.6910881400108337,positive,60.0
155,13,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,"With the return of Trump, the confusion is gone",positive,0.8979151248931885,0.1020389646291732,4.593042831402272e-05,0.8979151248931885,positive,60.0
155,14,bob_joh,2025-04-21 00:00:00.000,60.0,ltbx,"By tolerating their existence on this Earth, these Mikey Sabres with their intoxicating promise of change will continue to suck the blood of all the world beneath them",positive,0.9935008883476256,0.0064829718321561,1.6099931599455886e-05,0.9935008883476256,positive,60.0
157,1,film2yawn,2025-04-19 00:00:00.000,80.0,ltbx,"Always rewatch worthy for me, and my favorite part about the whole thing is how Imelda's anecdotes are always juxtaposed with anecdotes and facts that prevent the viewer from buying into Imelda's delusion",positive,0.9970471262931824,0.0029230292420834,2.98502291116165e-05,0.9970471262931824,positive,80.0
157,2,film2yawn,2025-04-19 00:00:00.000,80.0,ltbx,"The film panders to apologists and fanatics that want to hear from Imelda herself, then actively attempts to shatter the grandiose and morally upright edifice that Imelda forwards",positive,0.6291983127593994,0.3706983029842376,0.0001033534281305,0.6291983127593994,positive,80.0
157,3,film2yawn,2025-04-19 00:00:00.000,80.0,ltbx,"Still though, I think we should never ever give Imelda the spotlight in the first place, since the Marcoses have insane ways of twisting words and narratives",positive,0.7437078356742859,0.256189614534378,0.000102535886981,0.7437078356742859,positive,80.0
159,1,ellejayy,2025-04-18 00:00:00.000,,ltbx,"Imagine importing innocent animals from another country, forcing them to endure days of travel and separation from their natural habitat—only to displace people from their homes to make space for these animals—and then claiming it's all in pursuit of creating a paradise",positive,0.8975468277931213,0.1024047210812568,4.846187948714942e-05,0.8975468277931213,positive,
159,3,ellejayy,2025-04-18 00:00:00.000,,ltbx,ANG SASAHOL NIYO,positive,0.921482801437378,0.0784965008497238,2.072469396807719e-05,0.921482801437378,positive,
160,1,ellaksmith,2025-04-18 00:00:00.000,80.0,ltbx,Oh she's crazy crazyBut not as crazy as what rich people can get away with,positive,0.6119047403335571,0.3880552649497986,3.997666863142513e-05,0.6119047403335571,positive,80.0
161,1,scarletylang,2025-04-18 00:00:00.000,80.0,ltbx,Big shift from zany-crazy to depressing-crazy,positive,0.6801558136940002,0.3197413682937622,0.0001028324622893,0.6801558136940002,positive,80.0
163,1,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,i've watched this too many times but the initial feeling has never left,positive,0.9805296659469604,0.0194512382149696,1.9014218196389265e-05,0.9805296659469604,positive,50.0
163,2,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"it's one thing to have a white director try to spell out the bloody history of a country she's never known, it's another to give Imelda the platform and attention she's always had in abundance but still seem to feel like she lacks",positive,0.8800048828125,0.1199631690979003,3.191031646565534e-05,0.8800048828125,positive,50.0
163,3,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"which is pretty much appropriate considering her insatiable desire not only for attention, but also power and glory",positive,0.9721915125846864,0.0277870241552591,2.139751450158656e-05,0.9721915125846864,positive,50.0
163,4,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"but i guess only a white director could have ever stepped foot in their mansion, could have used her prestige and privilege to make the interview feel like flattery despite it being a portrait of a murderous family, could have gotten the funding to even make this possible",positive,0.9520488381385804,0.0479274876415729,2.3737948140478693e-05,0.9520488381385804,positive,50.0
163,5,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"i am torn between two things: on the one hand, my background in Psychology has me looking at everything as a case study, and what is more interesting than a powerful family who built their fortune and influence on violence",positive,0.913606584072113,0.0863703563809394,2.3032407625578344e-05,0.913606584072113,positive,50.0
163,7,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"presidency, and expect a divided nation to discern for themselves when things could be so easily taken out of context–especially those under the false illusion of the absolute goodness of the Marcoses, looking only for what will reinforce their perceived truths",positive,0.90338933467865,0.0965871512889862,2.3530337784904987e-05,0.90338933467865,positive,50.0
163,8,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"i had faced the dilemma of being in the middle of it all, as at that time i was working in an artist collective that organized an annual film festival, which had this at the center of the programming",positive,0.8977800607681274,0.1021358594298362,8.407778659602627e-05,0.8977800607681274,positive,50.0
163,9,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"we also organized screenings and talkbacks in different areas in the country, but make no mistake: it was an ethical dilemma for everyone involved",positive,0.8320280909538269,0.1679373979568481,3.4475935535738245e-05,0.8320280909538269,positive,50.0
163,10,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,how will it live beyond its 2-3 year festival circuit lifespan,positive,0.8882651329040527,0.1117011308670044,3.374948209966533e-05,0.8882651329040527,positive,50.0
163,11,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"how will it be viewed as it is, a decade later, without the talkback discussions and with all of the Martial Law survivors gone",positive,0.5118916034698486,0.4879982769489288,0.0001100733425118,0.5118916034698486,positive,50.0
163,12,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"there are thousands, if not millions, of stories that are yet to be told",positive,0.9026757478713988,0.0972648859024047,5.939383845543489e-05,0.9026757478713988,positive,50.0
163,13,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"in my hometown i can recall a few quite easily, with the remnants of the dictatorship still very much alive in every corner of our island",positive,0.979478657245636,0.020501596853137,1.972868449229281e-05,0.979478657245636,positive,50.0
163,15,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,it does not help that the victims and survivors in the documentary felt more like a testament to the power of the Marcos family than the actual holders of this historical narrative,positive,0.7842423915863037,0.2156847268342971,7.295631075976416e-05,0.7842423915863037,positive,50.0
163,16,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,this should not have been the story of Imelda but the story of the Filipino people who have fought against the seemingly immovable force of the dictatorship,positive,0.9445120096206664,0.0554669089615345,2.104703162331134e-05,0.9445120096206664,positive,50.0
163,17,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,this should have been a portrait of the force that moved against them and carved out a victory,positive,0.6699860095977783,0.3299620151519775,5.2026462071808055e-05,0.6699860095977783,positive,50.0
163,19,mariakrishna,2019-08-30 00:00:00.000,50.0,ltbx,"they are back in the highest seat of power, and all we have is a humanized portrait of Imelda and an intellectual discourse that we pass back and forth until it is worn and tired, while the rest of our people survive on scraps after the Marcoses took everything they could",positive,0.9966729879379272,0.0033004260621964,2.6670653824112375e-05,0.9966729879379272,positive,50.0
166,1,bhoofe,2025-04-06 00:00:00.000,80.0,ltbx,so this is what being delulu and having mommy issues is like,positive,0.9305135011672974,0.0694713443517685,1.5243210327753332e-05,0.9305135011672974,positive,80.0
167,1,hotdoggggg,2025-04-05 00:00:00.000,80.0,ltbx,Should have labelled this film's genre as a comedy because whatever comes out of her mouth is gold,positive,0.5477639436721802,0.4521611928939819,7.484680827474222e-05,0.5477639436721802,positive,80.0
167,2,hotdoggggg,2025-04-05 00:00:00.000,80.0,ltbx,"Only if that gold were real, the pulibi could use it to claw their way out of grim poverty",positive,0.6452949047088623,0.3546798229217529,2.5222198019037023e-05,0.6452949047088623,positive,80.0
169,1,rowrochi,2025-04-03 00:00:00.000,60.0,ltbx,ganda lang talaga ambag niya redemption arc na ‘sana’ naging bato paNEVER AGAIN TO THE MARCOSES,positive,0.9732092022895812,0.0267812889069318,9.514587873127311e-06,0.9732092022895812,positive,60.0
169,2,rowrochi,2025-04-03 00:00:00.000,60.0,ltbx,AT DUTERTES,positive,0.5191196203231812,0.4808039665222168,7.644300058018416e-05,0.5191196203231812,positive,60.0
170,1,jamesgildo,2019-12-13 00:00:00.000,80.0,ltbx,Relogging this,positive,0.8723031878471375,0.1276564598083496,4.035591700812802e-05,0.8723031878471375,positive,80.0
170,2,jamesgildo,2019-12-13 00:00:00.000,80.0,ltbx,The Kingmaker is simply another piece of proof on why Marcoses are irredeemable people,positive,0.8060393333435059,0.1939068585634231,5.383709867601283e-05,0.8060393333435059,positive,80.0
170,3,jamesgildo,2019-12-13 00:00:00.000,80.0,ltbx,Behind their glamour and gigantic egos are soulless monsters who kill and uses country’s money for pleasure with no shame,positive,0.5978848934173584,0.4019294083118438,0.0001856648450484,0.5978848934173584,positive,80.0
171,2,juszteen,2025-03-23 00:00:00.000,90.0,ltbx,I appreciate the way the film rebuttals Imelda’s statements but I feel like they really hyper fixate on giving her time to justify her wrongdoings,positive,0.6754363179206848,0.3244808614253998,8.276801963802427e-05,0.6754363179206848,positive,90.0
171,4,juszteen,2025-03-23 00:00:00.000,90.0,ltbx,"Anyways pretty good documentary, but pls dont let that woman open her mouth again i beg",positive,0.8774620890617371,0.1225219592452049,1.5895382603048347e-05,0.8774620890617371,positive,90.0
172,1,carlinmack,2025-03-22 00:00:00.000,90.0,ltbx,"lauren greenfield is one of the best documentarians, she has such a keen eye for where the story isthe scope of this is very impressivecompared with the ""queen of versailles"", imelda marcos actually has really great taste in art and in fashion, her signature sleeves look great and flatter her",positive,0.998029887676239,0.0019396769348531,3.047664722544141e-05,0.998029887676239,positive,90.0
173,1,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,This movie shows the hand that Imelda played in the hands of Philippine politics,positive,0.9589824676513672,0.0409998930990695,1.7617765479371883e-05,0.9589824676513672,positive,60.0
173,2,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,That it's not just her husband and her son who have a grasp on Philippine politics,positive,0.9464858770370485,0.053490936756134,2.311848584213294e-05,0.9464858770370485,positive,60.0
173,3,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,That she had just as much to do with everything that happened as much as her husband and kids,positive,0.9895528554916382,0.0104282554239034,1.8854416339308955e-05,0.9895528554916382,positive,60.0
173,4,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,"This movie got me to ask questions that I never really thought about cause in my eyes ""It no longer affects me cause it was so long ago"" but seeing the impact of what the past has done to today made me ask questions about what I want in a leader and what I stand for",positive,0.9694077372550964,0.0305696614086627,2.259828033857048e-05,0.9694077372550964,positive,60.0
173,5,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,Questions I think everyone should ask,positive,0.902971625328064,0.0969810932874679,4.726079714600928e-05,0.902971625328064,positive,60.0
173,6,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,"Is this film a criticism on the Marcos family, yes, but on a much deeper level than that, it shows a massive flaw with Philippine politics, and how us, as the Philippine people, can stand against oppression and corruption",positive,0.5135069489479065,0.4864347279071808,5.831617090734653e-05,0.5135069489479065,positive,60.0
173,7,ahasthesnake,2020-01-16 00:00:00.000,60.0,ltbx,"We may not always get it right, but I see this film as an important reminder on why we should fight, despite getting it wrong",positive,0.9659057259559632,0.0340775586664676,1.6647994925733656e-05,0.9659057259559632,positive,60.0
176,1,tiffanyandco,2025-03-16 00:00:00.000,80.0,ltbx,deep diving into Philippine history rn to better understand the Duterte-Marcos power struggle imelda marcos fr thinks she's mother teresa LOL,positive,0.9593887329101562,0.040601871907711,9.351178050565068e-06,0.9593887329101562,positive,80.0
177,1,sabilicious,2025-03-15 00:00:00.000,90.0,ltbx,this was amazing,positive,0.9967933297157288,0.0031731100752949,3.350002225488424e-05,0.9967933297157288,positive,90.0
177,3,sabilicious,2025-03-15 00:00:00.000,90.0,ltbx,"as we delved deeper into everything theyve done to the Philippines, and are still doing it just brought chills that it is still happening to this day",positive,0.9966766834259032,0.0032857642509043,3.7487818190129474e-05,0.9966766834259032,positive,90.0
177,4,sabilicious,2025-03-15 00:00:00.000,90.0,ltbx,did not know anything about this before but after watching just wow,positive,0.9925676584243774,0.00740268221125,2.9668575734831396e-05,0.9925676584243774,positive,90.0
177,5,sabilicious,2025-03-15 00:00:00.000,90.0,ltbx,her last line of “the past is the past” and “there are some things that should be forgotten” describes her mindset perfectly,positive,0.963047206401825,0.036933533847332,1.9230750694987364e-05,0.963047206401825,positive,90.0
178,1,annaesthesia_,2025-03-11 00:00:00.000,60.0,ltbx,a timely documentary this march 2025 really,positive,0.9883785843849182,0.0116099277511239,1.160148804046912e-05,0.9883785843849182,positive,60.0
179,1,elenakapetanou,2025-03-11 00:00:00.000,70.0,ltbx,Tiger King has nothing on her,positive,0.8222764134407043,0.177678182721138,4.543046452454291e-05,0.8222764134407043,positive,70.0
180,1,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,"I enjoy this type of storytelling, making Imelda Marcos feel human and then showing how humans can be evil",positive,0.974664032459259,0.0253180302679538,1.7896500139613636e-05,0.974664032459259,positive,70.0
180,2,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,You can see how Imelda's lies are debunked by how this documentary was brilliantly edited,positive,0.896854817867279,0.1030834764242172,6.168066465761513e-05,0.896854817867279,positive,70.0
180,3,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,"However, I can also see how this project can reinforce some people's positive view of the Marcoses if they have an untrained eye",positive,0.9611467123031616,0.038822267204523,3.109839599346742e-05,0.9611467123031616,positive,70.0
180,4,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,"I have seen numerous documentaries about the Marcoses through the years and while I think this is one of the better ones, I don't see a lot of difference too in regards to new topics or issues covered",positive,0.9840375185012816,0.0159519836306571,1.0453602044435684e-05,0.9840375185012816,positive,70.0
180,5,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,Filmmakers continue to make documentaries about the Marcoses but Filipinos also continue to elect them,positive,0.9019440412521362,0.09803007543087,2.58657328231493e-05,0.9019440412521362,positive,70.0
180,6,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,Will some documentary in the future finally change this,positive,0.8068014979362488,0.1931667625904083,3.174521043547429e-05,0.8068014979362488,positive,70.0
180,7,ra11nview,2022-03-19 00:00:00.000,70.0,ltbx,"As of now, I hope so but Idon't think so",positive,0.6655840277671814,0.3343278467655182,8.813291788101196e-05,0.6655840277671814,positive,70.0
181,1,akosiguanzon,2025-03-10 00:00:00.000,60.0,ltbx,rewatched this for our class,positive,0.9865086674690248,0.0134685514494776,2.2692880520480685e-05,0.9865086674690248,positive,60.0
181,2,akosiguanzon,2025-03-10 00:00:00.000,60.0,ltbx,interesting documentary when we want to dissect details of the film,positive,0.9399850368499756,0.0599915161728858,2.337249316042289e-05,0.9399850368499756,positive,60.0
181,3,akosiguanzon,2025-03-10 00:00:00.000,60.0,ltbx,women can be an enabler in an oppressive society,positive,0.8917462825775146,0.1082092672586441,4.446622187970206e-05,0.8917462825775146,positive,60.0
183,1,hilda_regina,2025-03-09 00:00:00.000,80.0,ltbx,"ganda, pakidistribute pa po in many places",positive,0.991685152053833,0.0083051137626171,9.849586604104845e-06,0.991685152053833,positive,80.0
184,1,abemcd,2025-03-08 00:00:00.000,60.0,ltbx,let's use democracy wisely,positive,0.9114789962768556,0.0884984955191612,2.2446552975452505e-05,0.9114789962768556,positive,60.0
185,1,justinjosephhal,2025-03-07 00:00:00.000,80.0,ltbx,Incredible access while still being able to put a point against power,positive,0.9893190264701844,0.0106609854847192,2.007900366152171e-05,0.9893190264701844,positive,80.0
185,3,justinjosephhal,2025-03-07 00:00:00.000,80.0,ltbx,Putting those people in power of our largest communal organizations (countries) with even more money at their dispense is counterintuitive,positive,0.669411301612854,0.3304459750652313,0.000142755015986,0.669411301612854,positive,80.0
185,4,justinjosephhal,2025-03-07 00:00:00.000,80.0,ltbx,Great breadth covering so much of a corrupt history of government told very efficiently,positive,0.9892857670783995,0.010697147808969,1.7088359527406283e-05,0.9892857670783995,positive,80.0
186,1,evelynpr,2025-03-06 00:00:00.000,80.0,ltbx,"This documentary successfully made me hate a person, whole family, and entire regime so much I feel like how Kendrick hates Drake for everything he stands for and is",positive,0.9443355202674866,0.0556204207241535,4.397103839437477e-05,0.9443355202674866,positive,80.0
186,2,evelynpr,2025-03-06 00:00:00.000,80.0,ltbx,"Audiences criticize this film for even giving these people a voice at all, but I think this film was necessary to understand the kind of psyche and philosophies this regime has",positive,0.6750542521476746,0.3248241245746612,0.000121642522572,0.6750542521476746,positive,80.0
186,3,evelynpr,2025-03-06 00:00:00.000,80.0,ltbx,"It adequately shows the true tyranny and corruption they inflicted on our people and country, so I don't find it to be ""sympathetic"" to them either, if anything it makes you truly see their corruption, ridiculous hypocrisy, and basically lies",positive,0.6805049180984497,0.3194320201873779,6.304599082795903e-05,0.6805049180984497,positive,80.0
186,4,evelynpr,2025-03-06 00:00:00.000,80.0,ltbx,"Absolutely a must watch, but with critical eyes and ears",positive,0.980413019657135,0.0195554941892623,3.14548633468803e-05,0.980413019657135,positive,80.0
186,5,evelynpr,2025-03-06 00:00:00.000,80.0,ltbx,Remember the truth of our history,positive,0.8711469769477844,0.1288215219974517,3.143641515634954e-05,0.8711469769477844,positive,80.0
188,3,ohqsx,2025-02-25 00:00:00.000,80.0,ltbx,let us REMEMBER and NEVER FORGET what had happened during marcos sr,positive,0.8717058300971985,0.1282600611448288,3.4111497370759025e-05,0.8717058300971985,positive,80.0
188,4,ohqsx,2025-02-25 00:00:00.000,80.0,ltbx,20-year dictatorship in the Philippines,positive,0.5853458642959595,0.414583146572113,7.105063559720293e-05,0.5853458642959595,positive,80.0
188,6,ohqsx,2025-02-25 00:00:00.000,80.0,ltbx,"because it is happening, marcos jr",positive,0.9845890402793884,0.0153987137600779,1.2183788385300431e-05,0.9845890402793884,positive,80.0
