review_id,sentence_num,username,date,rating,source,sentence
99,1,ikiruhoax,2025-01-28 00:00:00.000,,ltbx,vice ganda you are my gaga you are my beyonce
100,1,vainthrail,2025-01-26 00:00:00.000,100.0,ltbx,you are my first romance…
101,1,iyaseeun,2025-01-19 00:00:00.000,100.0,ltbx,i watch this when i want to laugh
102,1,hanzanitizer,2025-01-19 00:00:00.000,100.0,ltbx,grabe din talaga yung comedic timing ni alex gonzaga eh no sayang lang ang suma ng ugali hmp
103,1,0101011o,2025-01-17 00:00:00.000,80.0,ltbx,"“sana pareho na silang nasa langit, kahit na sabi nila diba bawal umakyat ang bakla sa langit”"
104,1,limedaisies,2025-01-12 00:00:00.000,20.0,ltbx,u make bad decisions when ur sleep deprived mine was choosing to watch this film
105,1,atsumie,2025-01-08 00:00:00.000,,ltbx,BOOM  panes
106,1,cinemaria,2025-01-07 00:00:00.000,100.0,ltbx,imagine explaining this to a foreigner
107,1,brie_pov,2025-01-05 17:37:11.302,100.0,ltbx,first one was funnier but still loved this
108,1,doormatthe,2025-01-05 00:00:00.000,40.0,ltbx,Nyare ahahah
109,1,444donis,2025-01-05 00:00:00.000,100.0,ltbx,bakla ako pero ’di ako bakla lang
109,2,444donis,2025-01-05 00:00:00.000,100.0,ltbx,TELL EM MOTHERRRRRR
110,1,giinda,2025-01-05 04:05:38.584,40.0,ltbx,let out a giggle it’s the thought that counts
111,1,lovejazzy,2025-01-04 00:00:00.000,80.0,ltbx,i watch for the LOLs and it's effective that way <3
112,1,boonono,2025-01-03 00:00:00.000,,ltbx,laptrip pa rin hahaha
113,1,sparklingjuice,2025-01-02 00:00:00.000,100.0,ltbx,plants vs zombies ate
114,1,attamarkl,2024-12-31 00:03:20.511,40.0,ltbx,nakakalurks yung action scenes
115,1,renjunfan,2024-12-30 00:00:00.000,80.0,ltbx,too much glazing on sir chief
116,1,vitothesecond,2024-12-24 00:00:00.000,80.0,ltbx,studies have shown that the only definitive way to tell if a child is kris aquino’s child is by showing them the bagua
117,1,chillincath,2024-12-23 00:00:00.000,100.0,ltbx,nostalgia is my motivation of watching this
118,1,bibits,2024-12-21 00:00:00.000,80.0,ltbx,i wish this movie never existed
119,1,mermaidonfoot,2024-12-20 00:00:00.000,40.0,ltbx,Nakakairita si Alex G
120,1,chocofbrownie,2024-11-28 00:00:00.000,100.0,ltbx,in mommy divine & princess sarah we trust
121,1,adi_philomena,2024-12-03 00:00:00.000,100.0,ltbx,parang bato talaga si richard yap kahit kailan
122,1,saccharinne_1,2024-12-13 00:00:00.000,100.0,ltbx,"bakla ako pero di ako bakla langpls dont ask me why im suddenly watching corny vice movies  ANG MAHALAGA TUMAWA AKO, OKAY"
123,1,naevely,2024-12-11 00:00:00.000,100.0,ltbx,og was better also PAMPANGA MENTION
124,1,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,nvm hindi pala sisterakas
124,2,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,"eto ata yung may pinakamaraming pa-time capsulein retrospect, praybeyt benjamin is groundbreaking"
124,3,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,a gay-led motion picture that was once the highest grossing film in the country
124,4,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,and all because of a name—vice ganda
124,5,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,"from then on, lahat ng films ni vice, nagiging highest grossing"
124,6,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,ang celebrity status niya ay nasa upper echelon na
124,7,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,people see vice films because it's vice
124,8,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,came this sequel
124,9,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,two ingredients for its immediate success: first film being an instant cult classic + household name = highest grossing film
124,10,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,"but, the lost potential is palpable"
124,11,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,i wonder what it would've been like if the sequel focused more on the LGBTQ+ spectrum getting in the military (since it's one of the messages of its predecessor)
124,12,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,"nonetheless, it has its moments"
124,13,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,it's watermarked by the pop culture era that was occuring at the time
124,14,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,and the films serves its purpose—to bring joy and laughter
124,15,thejohnags12,2024-12-10 00:00:00.000,100.0,ltbx,"and sometimes, that's enough"
125,1,_ryanista,2024-12-10 00:00:00.000,60.0,ltbx,im soooo curious ano kayang reason bat hindi ni-recast si jimmy santos bilang tatay ni vice dito
126,1,b0xding,2024-12-07 00:00:00.000,100.0,ltbx,pangit na aktor ni richard yap omfg  DAMI KONG TAWA THO
127,1,emeryuh,2024-12-03 00:00:00.000,100.0,ltbx,super iconic talaga ng push mo yan teh scene pota ang random
128,1,noveaucaine,2024-11-30 00:00:00.000,60.0,ltbx,laro hahahaha
129,1,linosalad,2024-11-27 00:00:00.000,40.0,ltbx,first one was better
130,1,amonstercalls,2024-11-24 00:00:00.000,40.0,ltbx,"Walang puso, puro cheap humor lang unlike sa first movie na kahit paano nakakatouch"
131,1,krnasgf,2024-11-21 00:00:00.000,100.0,ltbx,mas nakakatawa yung una pero BWHSHHSHAHAAHAH
132,1,gabhaiku,2024-11-20 00:00:00.000,100.0,ltbx,may part 1 pala to haha
133,1,nidhyakumar,2024-11-12 00:00:00.000,,ltbx,nakatulog ako 5/5
134,1,cronchtine,2024-08-02 00:00:00.000,100.0,ltbx,So campy
135,1,s4pph1cwh0re,2024-11-02 00:00:00.000,40.0,ltbx,gagoh hahahah nag knife mid sila
136,1,draxixm,2023-12-23 00:00:00.000,80.0,ltbx,sobrang camp nung nagzumba sila para idifuse yung bomba i cannot hahahahahaha
137,1,vndui,2024-03-14 00:00:00.000,80.0,ltbx,"ngl, crush na crush ko rin dati si richard yap BWHAHAHAHHAHAH the ending was really funny and accurate for me if i was still young"
138,1,386423,2024-10-06 00:00:00.000,,ltbx,this is the real train to busan
139,1,kyeelyrve,2024-09-29 00:00:00.000,80.0,ltbx,aliw sha nak
140,1,sassybee,2024-09-22 00:00:00.000,80.0,ltbx,i love you meme vice but this was a boot
141,1,viking2025,2024-09-19 00:00:00.000,100.0,ltbx,Very Funny Movie
142,1,cass_2015,2024-09-19 00:00:00.000,100.0,ltbx,Good comedy movie
142,2,cass_2015,2024-09-19 00:00:00.000,100.0,ltbx,Nice one vice
143,1,keidee3,2024-09-19 00:00:00.000,100.0,ltbx,Nice movie
144,1,chongskie,2024-09-19 00:00:00.000,100.0,ltbx,must watch this
144,2,chongskie,2024-09-19 00:00:00.000,100.0,ltbx,surely you will enjoy this movie
145,1,chongskie,2024-09-19 00:00:00.000,100.0,ltbx,i really enjoyed watching this movie
145,2,chongskie,2024-09-19 00:00:00.000,100.0,ltbx,must watch this
146,1,msp0010,2024-09-19 00:00:00.000,100.0,ltbx,Very Laughing movie
147,1,xaxxinno,2024-09-07 00:00:00.000,,ltbx,why does my pinsan ate mics looks and acts the way alex gonazaga is in here
148,1,justcupid,2023-11-05 00:00:00.000,100.0,ltbx,the first movie i watched in the cinema with my parents and sister
149,1,ywhdrl,2024-09-07 00:00:00.000,100.0,ltbx,sarap mo richard yap
150,1,oblivion,2015-01-11 11:53:40.828,80.0,ltbx,Funny but Boring
151,1,myhoneyisfilm,2014-12-28 00:00:00.000,20.0,ltbx,The difference between silly (the 2011 original) and pathetic (the 2014 sequel) is three years
151,2,myhoneyisfilm,2014-12-28 00:00:00.000,20.0,ltbx,Brainless films like this make me question the lost sense and sensibility of a supposed-to-be family comedy genre that is reduced to a shallow cash cow venture
152,1,targrod,2015-02-03 00:00:00.000,60.0,ltbx,"despite the same-old same-old, surprisingly, this one has a real unhurried story"
152,2,targrod,2015-02-03 00:00:00.000,60.0,ltbx,ADHD approach is less than your usual dosage and the worst part is Kris Aquino's son
152,3,targrod,2015-02-03 00:00:00.000,60.0,ltbx,smart move in banking the co-lead and support to Sir Chief and A
152,4,targrod,2015-02-03 00:00:00.000,60.0,ltbx,Gonzaga respectively
152,5,targrod,2015-02-03 00:00:00.000,60.0,ltbx,"ego, it's actually watchable"
153,1,punq,2015-03-01 00:00:00.000,40.0,ltbx,I really wonder what Wenn V
153,2,punq,2015-03-01 00:00:00.000,40.0,ltbx,Deramas is smoking
153,3,punq,2015-03-01 00:00:00.000,40.0,ltbx,Pinoy comedy is getting weirder and weirder
153,4,punq,2015-03-01 00:00:00.000,40.0,ltbx,It's like it has no connected to this earth
155,1,ara,2015-04-10 13:16:47.836,100.0,ltbx,kakatuwa naman haha
156,1,moviegrande,2015-05-06 00:00:00.000,40.0,ltbx,Just when you thought it couldnt get worse
157,1,cocaconan,2015-09-13 00:00:00.000,100.0,ltbx,A cash grab from the get go
158,1,migothegamer,2015-10-04 00:00:00.000,20.0,ltbx,I feel so insulted as an audience member
158,2,migothegamer,2015-10-04 00:00:00.000,20.0,ltbx,HOW SHALLOW CAN A MOVIE GET
158,3,migothegamer,2015-10-04 00:00:00.000,20.0,ltbx,JESUS THIS IS JUST AWFUL GOD
158,4,migothegamer,2015-10-04 00:00:00.000,20.0,ltbx,BIMBY IS Probably THE WORST ACTOR IN THE WORLD
158,5,migothegamer,2015-10-04 00:00:00.000,20.0,ltbx,HE MAKES TOMMY WISEAU LOOK LIKE MARLON BRANDO
160,1,actuallyfrank,2019-03-24 00:00:00.000,20.0,ltbx,Definitely lost a few brain cells watching this lol
162,1,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,Words cannot describe this film
162,2,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,"amazing, revolutionary and life changing don't even come close to describing the level this movie is on"
162,3,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,i watched this movie with friends expecting it to be bad but boy was it different to that
162,4,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,ITS SHIT
162,5,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,a funny type of shit BUT STILL SHIT
162,6,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,i would watch it with mates for a laugh but don't actually watch it for enjoyment because you will be disappointed
162,7,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,the funniest part of the film was when i finished it and realised it had actually won awards
162,8,r_u_shaw,2019-05-20 03:41:13.869,20.0,ltbx,its so unbelievably bad and definitely doesn't deserve these awards but it's still funny to laugh at
163,1,dj_teves13,2019-06-07 00:00:00.000,20.0,ltbx,I was forced to watch this on the bus
164,1,_wanderluuust,2019-11-22 00:00:00.000,20.0,ltbx,at some point you gotta try to make your movie bearable
165,1,patapon,2020-05-16 00:00:00.000,20.0,ltbx,ewan ko ba bakit kumikita ito sa takilya
166,1,antonioagregado,2020-11-30 00:00:00.000,40.0,ltbx,Just logging this
167,1,sebastian_a,2020-07-23 00:00:00.000,20.0,ltbx,genius child
167,4,sebastian_a,2020-07-23 00:00:00.000,20.0,ltbx,im the kind who enjoys shitty movies for the comedy but this whole film is too annoying to be funny
168,1,kainoa,2021-03-30 00:00:00.000,100.0,ltbx,"Less funny than the first, but a Wenn Deramas film is always great for a light watch"
169,1,virgoinfilm_,2021-04-04 16:54:17.901,60.0,ltbx,same sentiments as the first
170,1,aidsaidsaids,2021-04-23 00:00:00.000,100.0,ltbx,waw best film
171,1,shaynesthoughts,2021-04-26 23:41:55.893,60.0,ltbx,some nice campy filipino fun
171,2,shaynesthoughts,2021-04-26 23:41:55.893,60.0,ltbx,i cant find the first one anywhere but it was def more enjoyable than this one
172,1,sonicmage42,2021-06-27 00:00:00.000,80.0,ltbx,This is about on par with Beauty and the Bestie
172,2,sonicmage42,2021-06-27 00:00:00.000,80.0,ltbx,The story works as is but I think I may have been too tired or something because I wasn't really jiving with the humor this time around
172,3,sonicmage42,2021-06-27 00:00:00.000,80.0,ltbx,Also this is basically military propaganda
173,1,lehoe,2021-07-10 00:00:00.000,80.0,ltbx,That bagwa scene *chef's kiss*
174,1,anparales,2021-07-10 00:00:00.000,,ltbx,105 minutes of pure brain rot
175,1,ellekaie,2021-10-19 21:19:47.676,,ltbx,qingina pinanood ko nga pala 'to sa sine kasama kapatid ko nung mmff 2014The Anti-Letterboxd 250 (Filipino Version)
176,1,julyiea,2021-11-11 00:00:00.000,100.0,ltbx,tangina talaga nung plants vs
176,2,julyiea,2021-11-11 00:00:00.000,100.0,ltbx,zombies film ang camp teh
177,1,peristereon,2021-11-14 00:00:00.000,,ltbx,imma just laugh of how ridiculous this movie is
178,1,captbo,2021-11-23 00:00:00.000,100.0,ltbx,Heheheh laptrip
179,1,graysonity,2021-11-26 12:14:03.657,,ltbx,just who thought of a plant vs
179,2,graysonity,2021-11-26 12:14:03.657,,ltbx,zombies type of battle
179,3,graysonity,2021-11-26 12:14:03.657,,ltbx,"oh yea—""comedy"""
180,1,elyhealy,2021-12-20 00:00:00.000,20.0,ltbx,I'm pretty sure I first watched this when I was 18 hahaha whatever it sucks doesn't even give me a good laugh ‿
181,1,itsmejanna,2021-12-26 00:00:00.000,60.0,ltbx,"First part lang yung nakakatawa, idk but that Plants vs"
181,2,itsmejanna,2021-12-26 00:00:00.000,60.0,ltbx,"Zombies parody sa first scene reallh made me laugh, the rest MEH"
182,1,guankuroo,2022-01-09 00:00:00.000,40.0,ltbx,"napamahal na ako sa bata ehwOw, pEdOpHiLe"
182,2,guankuroo,2022-01-09 00:00:00.000,40.0,ltbx,gago HAHHAAHHAHAH tanginang script yan
183,1,zedstinkd,2022-01-20 16:43:06.529,80.0,ltbx,a dissection in the dichotomy about the narcissism of Vice Ganda
183,2,zedstinkd,2022-01-20 16:43:06.529,80.0,ltbx,"This sucks, why is Benjie an asshole and manipulative and MUCH MORE HORNY"
184,1,danaya_gising,2022-01-27 06:55:23.548,20.0,ltbx,minsan talaga napapatanong ako bakit hilig ko magsayang ng oras
185,1,bedmoss,2022-02-02 00:00:00.000,20.0,ltbx,Miss Vice when she succumbs to just making movies for sponsorships and money rather than laughs
186,1,carpihoe,2022-02-09 00:00:00.000,,ltbx,panget neto pukengina
187,1,misterrealist87,2022-03-02 01:17:39.480,100.0,ltbx,Somewhat important in Filipino culture
187,2,misterrealist87,2022-03-02 01:17:39.480,100.0,ltbx,"D-don't ask why I know that, I mean I'm Filipino but I dunno why we think of this as our FGF"
187,3,misterrealist87,2022-03-02 01:17:39.480,100.0,ltbx,Even for me
188,1,narniascat,2022-04-14 00:00:00.000,20.0,ltbx,i cannot
190,1,yand,2022-05-12 00:00:00.000,80.0,ltbx,she was ahead of us
191,1,juness,2022-05-15 00:00:00.000,20.0,ltbx,So bad yet so fun cause… it’s so bad
194,2,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"I (surprisingly) really liked the first Praybeyt Benjamin movie, but this sequel is dire"
194,3,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"My sense is that Vice Ganda was given more creative control this time around (since he had become a huge star between movies), and it's entirely to its detriment, as oh boy does Vice need someone who can rein him in"
194,4,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"So instead of the original's narrow focus (on an incredibly horny gay guy who has to pretend to be straight to serve in the military), we get all the dumb Vice Ganda-isms (parodies, pop culture references, that incredibly annoying trend where Filipinos believe simply reciting dramatic speeches verbatim counts as comedy, etc)"
194,5,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"But even setting that aside, it fails as a comedy sequel just by changing the entire focus of the comedy"
194,6,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,Praybeyt Benjamin is funny due to the clash between Ganda's bakla persona and the macho nature of the military
194,7,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"But then on this one the entire plot keeps Vice out of the military, and instead it does the comedy chestnut of ""person who is really bad at taking care of children has to take care of a child"
194,8,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,""" It's such a weird choice and it doesn't work at all"
194,9,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,"Also, this does Eddie Garcia so dirty"
194,10,davoarid,2022-06-29 00:00:00.000,40.0,ltbx,my man deserves so much better than this
195,1,jonaaaaas_,2022-07-26 00:00:00.000,80.0,ltbx,push mo yan te
196,1,christhe,2022-08-01 00:00:00.000,,ltbx,sisterakas best vice ganda movie
197,1,mihajlogrk,2022-08-02 00:00:00.000,100.0,ltbx,Best movie I’ve ever watched
197,2,mihajlogrk,2022-08-02 00:00:00.000,100.0,ltbx,Truly amazing
197,3,mihajlogrk,2022-08-02 00:00:00.000,100.0,ltbx,Blew me away
197,4,mihajlogrk,2022-08-02 00:00:00.000,100.0,ltbx,Glory to the Philippines
198,1,nlareu,2022-08-05 00:00:00.000,100.0,ltbx,Vice Ganda slays all glory to the Philippines mabuhay ang pilipinas
199,1,fieabag,2022-08-09 00:00:00.000,80.0,ltbx,Hay ewan ko rin hahaha
200,1,potatodotcom,2022-07-01 00:00:00.000,100.0,ltbx,BIMBIIII~ (just imagine it in kris's voice)
201,1,kendrickclement,2022-09-05 09:02:34.324,60.0,ltbx,"Praybeyt Benjamin is my favorite Vice Ganda Film, yet"
201,2,kendrickclement,2022-09-05 09:02:34.324,60.0,ltbx,This second film was quite a disappointment
201,3,kendrickclement,2022-09-05 09:02:34.324,60.0,ltbx,"Again, we need some good vibes, it was Christmas back then, Holiday season, so we watched Vice Ganda Film for the good vibes"
202,1,notatakenhandle,2022-10-11 00:00:00.000,60.0,ltbx,generated crickets
202,2,notatakenhandle,2022-10-11 00:00:00.000,60.0,ltbx,unkabogable = mare > girl boy > sisterakas > petrang > amazing
203,1,sinenini,2022-12-16 00:00:00.000,60.0,ltbx,oooo slay i guess … mm ok i watched this in cinemas when i was a kid and when i rewatched it with shobe today i forgot what it was actually about
203,2,sinenini,2022-12-16 00:00:00.000,60.0,ltbx,somehow this was all repressed and i only remembered the zombie subplot  i love direk but also parang nagdagdag lang ng mga “”funny”” celebrities or trendy
203,3,sinenini,2022-12-16 00:00:00.000,60.0,ltbx,ones during this time in hopes of adding to the comedic value when they could have focused more on benjie’s squad dynamics bc they were rly so funny in the first film
203,4,sinenini,2022-12-16 00:00:00.000,60.0,ltbx,as in yun pinakamemorable frfrfr
203,5,sinenini,2022-12-16 00:00:00.000,60.0,ltbx,ngayon ko lang din napansin na jimmy santos was replaced here in his role as benjie’s tatay pala … idk why that makes me sad but it does for some reason (reason: nostalgia)
204,1,lanidelrey,2022-12-25 00:00:00.000,20.0,ltbx,I love my people but I have yet to love their movies haha
205,1,gyunism,2022-12-29 00:00:00.000,40.0,ltbx,hindi ko alam kung bakit ko siya pinanood pero ok lang siya siguro hahahahahah amp
206,1,rawrzamyrrh,2023-01-01 00:00:00.000,40.0,ltbx,i can't believe i'm starting the year with this
207,1,zyhh,2023-01-05 00:00:00.000,80.0,ltbx,tanginang acting yan buti na lang nakakatawa kahit papaano
208,1,letusprei,2023-01-07 00:00:00.000,40.0,ltbx,chaka kasalanan mo alex gonzaga
209,2,hwangmiguel,2023-01-08 00:00:00.000,100.0,ltbx,Miss Minchin
209,4,hwangmiguel,2023-01-08 00:00:00.000,100.0,ltbx,Mommy Divine
209,5,hwangmiguel,2023-01-08 00:00:00.000,100.0,ltbx,"Halika na, Sarah"
209,7,hwangmiguel,2023-01-08 00:00:00.000,100.0,ltbx,BWHAHAHAHSJJSJDJSJSJAJSJHDHDHDJDDJDJD TANGINAA
210,1,filmusings,2023-01-08 00:00:00.000,100.0,ltbx,praybeyt benjamin is a gay icon
210,2,filmusings,2023-01-08 00:00:00.000,100.0,ltbx,he served the country and he served while doing it period
210,3,filmusings,2023-01-08 00:00:00.000,100.0,ltbx,sobrang panira nga lang ng movie yung isang chaka na apologist diyan bwisit ka alex gonzaga
211,1,vincibles,2023-02-02 00:00:00.000,40.0,ltbx,Mga kailangan mag acting workshop:- Al*x Gonz*ga- Ser Chief (pogi mo po)- Bimby- yung mga dating lalaki (allegedly) ni meme na bit players
212,1,kainoa,2023-03-07 00:00:00.000,20.0,ltbx,Alex Gonzaga is literally box office poison
212,2,kainoa,2023-03-07 00:00:00.000,20.0,ltbx,She's worse than racumin
213,1,sapph1c,2023-03-08 00:00:00.000,60.0,ltbx,truly SERVED the country mabuhay ka pilipinas
214,1,peterpiperpick,2023-04-16 14:11:48.565,100.0,ltbx,kalimutan ko
216,3,cromuelized,2023-06-03 00:00:00.000,40.0,ltbx,Si Kim Chiu di kumakain
216,4,cromuelized,2023-06-03 00:00:00.000,40.0,ltbx,Nakita mo ang payat-payat
216,5,cromuelized,2023-06-03 00:00:00.000,40.0,ltbx,"Guilty-pleasure ko to eh, bakit ba"
217,1,eyonine,2023-06-11 00:00:00.000,80.0,ltbx,v camp lol
218,1,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,The only aspects redeemable in this film are the songs: Boom Panes
218,2,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,and Push Mo Yan Te
218,3,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,"daming eye candy na male actors pero display lang ang role, ang oa ni Alex G, ang boring ni Bimbie"
218,4,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,walang malalim na senaryo kung saan dapat magtagpo at magkalapit ang damdamin nina General Chua at Bimbie
218,5,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,"walang matibay na senaryo para maghilom mula sa paglaki ng ulo, kapalaluan at pagiging insensitibo nya si Benjie"
218,6,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,"siningitan ng pangmalakasang litanya sa dulo na ""bakla ako, pero hindi ako bakla lang""para maipakita na kahit macho ang kontrabidang terorista (simbolo ng kalakasan at patriyarka) eh walang hindi kayang pataubin at talunin ang baklang determinado"
218,7,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,"hahaha chaka ampota, hindi naman kasarian ang problema, kundi kayabangan, magkaiba ang kayabangan sa totoong katapangan"
218,8,akosipatroclus,2023-06-13 00:00:00.000,40.0,ltbx,conclusion; failed
219,1,noriyakee,2023-06-19 00:00:00.000,40.0,ltbx,may scene na nainis ako pero 'di ko na i-eelaborate
220,1,jouleofilms,2020-04-01 00:00:00.000,80.0,ltbx,un-amazing prabeyt benjamin
221,1,ciubalmarcus,2023-07-11 00:00:00.000,20.0,ltbx,The line between comedy and absurdity is thick
221,2,ciubalmarcus,2023-07-11 00:00:00.000,20.0,ltbx,This lies there like a tanker in a canal
222,1,extrapearl,2023-06-20 00:00:00.000,20.0,ltbx,#withEury #withJannah
223,1,spookyisaac,2023-07-31 00:00:00.000,100.0,ltbx,plants vs zombies TT WENN V DERAMAS IS A GENIUS
224,1,jjewelr,2023-08-03 00:00:00.000,100.0,ltbx,Uhm i love this pero mas fresh talaga yung praybeyt benjamin na nauna huhu
225,1,unnervingcheese,2023-08-04 00:00:00.000,20.0,ltbx,fuck you bimbee
226,1,roseyshania,2023-08-04 00:00:00.000,100.0,ltbx,lost half a star because of bimbee
227,1,pmec,2023-08-16 00:00:00.000,40.0,ltbx,So phucking lame
228,1,1amr4y,2023-08-31 00:00:00.000,100.0,ltbx,mahal na mahal kita richard yap
229,1,moneysignbrit,2023-09-06 00:00:00.000,20.0,ltbx,bimbee i have some words for u
230,1,mcjvtra,2023-10-17 00:00:00.000,40.0,ltbx,una pa rin
231,1,missaendrist,2023-11-02 00:00:00.000,40.0,ltbx,tumawa naman ako yun ang mahalaga
232,1,dlgksmf,2023-11-02 00:00:00.000,60.0,ltbx,natawa naman ako
233,1,kmiester,2023-11-03 00:00:00.000,100.0,ltbx,gay ass soldier
233,2,kmiester,2023-11-03 00:00:00.000,100.0,ltbx,its shit though BUT ITS FUNNY SHIT
233,3,kmiester,2023-11-03 00:00:00.000,100.0,ltbx,(i loved the scene where he was at a bar ignoring the president LMAO)
234,1,jihyozxc,2023-11-12 00:00:00.000,80.0,ltbx,kani pd
235,1,krst3lviaa,2023-11-26 00:00:00.000,,ltbx,guilty pleasure
237,1,jeeeyyydiii,2023-12-30 00:00:00.000,40.0,ltbx,"lol, idk what came into my mind watching this with my sister as a post-Christmas movie but dang, this made me laugh but this is not a movie that I will want to watch for another time"
237,2,jeeeyyydiii,2023-12-30 00:00:00.000,40.0,ltbx,"i also mistaken this as the first movie so yeah, disappointed"
237,3,jeeeyyydiii,2023-12-30 00:00:00.000,40.0,ltbx,"the fat-shaming jokes are also appalling, gosh"
238,1,demara,2023-12-31 00:00:00.000,60.0,ltbx,this movie is so stupid and unnecessarily long that its funny PANO NAPADPAD SI DAVID LICAUCO DITO AHHWKWMWE
239,1,redriosi,2024-01-02 00:00:00.000,100.0,ltbx,Nawala si kalbo
240,1,barterwhite123,2015-01-03 00:00:00.000,,ltbx,No way dito ko ginastos pamasko ko noon
241,1,ajduyac,2024-01-23 00:00:00.000,100.0,ltbx,okay lang
242,1,krlame,2024-01-27 00:00:00.000,100.0,ltbx,boom panes boom boom panes
243,1,gaeyaju,2024-01-28 00:00:00.000,100.0,ltbx,i enjoyed every part of this movie
244,1,x___xdead,2024-02-09 00:00:00.000,40.0,ltbx,"this is funny, but still shit"
245,1,linggg,2024-02-17 00:00:00.000,60.0,ltbx,There are cringe parts chkancjanxj
246,1,kiabodame,2024-02-17 00:00:00.000,40.0,ltbx,ang weird
247,1,aerinaga,2024-02-20 00:00:00.000,60.0,ltbx,oa gf at nonchalant bf core
248,1,tyleero,2024-03-10 00:00:00.000,100.0,ltbx,keri na
249,1,kaiser_indat,2024-03-17 00:00:00.000,80.0,ltbx,4/10 = BAD
250,1,tinapaynitina,2024-04-13 00:00:00.000,100.0,ltbx,wala kong pake kung gano pa kapangit editing at story line basta nakakatawa
250,2,tinapaynitina,2024-04-13 00:00:00.000,100.0,ltbx,this never fail to entertain me
250,3,tinapaynitina,2024-04-13 00:00:00.000,100.0,ltbx,lalo na’t it always brings out the 2014 xmas szn memories
251,1,chnzo,2024-04-26 18:33:58.289,,ltbx,yung princess sara and mommy divine joke lang yung naaalala kong nakakatawa d2
252,1,tittiana,2024-04-30 00:00:00.000,100.0,ltbx,mas bet ko ung una
253,1,prdgldd,2024-06-03 00:00:00.000,80.0,ltbx,happy pride month y'all
254,1,mulanrayco,2024-06-05 00:00:00.000,60.0,ltbx,good laugh movie haha ph jokes talaga kanal humor
255,1,y0nskiee,2024-06-06 00:00:00.000,20.0,ltbx,gotta release my anger sa ginawa nya kay axel
255,2,y0nskiee,2024-06-06 00:00:00.000,20.0,ltbx,Watched this pinoy hot garbage
256,1,sipon023,2024-06-06 00:00:00.000,80.0,ltbx,Funny if you got the mind of an 8 year old
257,1,madielayn,2024-06-10 00:00:00.000,80.0,ltbx,first movie was better
258,1,naouis,2024-05-26 00:00:00.000,100.0,ltbx,good laugh lng
259,1,dukejuke,2024-07-01 00:00:00.000,100.0,ltbx,very nice ang onti ng mga lalaki very funny very interesting very outstanding very impressive
260,1,riri_borja,2024-07-04 00:00:00.000,100.0,ltbx,The first movie I have ever watched in the cinema
261,1,crucifjd,2024-07-06 00:00:00.000,60.0,ltbx,push mo yan teh
262,1,hachiboquet,2024-07-09 00:00:00.000,100.0,ltbx,HOLYY SHITT
263,1,ginkkmisato,2024-07-12 00:00:00.000,40.0,ltbx,ewan ko ba antanga tangaaaa
264,1,zoey_de_leon,2024-07-14 00:00:00.000,20.0,ltbx,David Licauco
264,2,zoey_de_leon,2024-07-14 00:00:00.000,20.0,ltbx,Bat ka andito
264,3,zoey_de_leon,2024-07-14 00:00:00.000,20.0,ltbx,"Anyways, still funny at some times but terrible in many ways"
265,1,twigxsie,2024-07-16 00:00:00.000,80.0,ltbx,I dont understand my country
266,1,romji,2024-07-19 00:00:00.000,100.0,ltbx,mas masarap at mas may appeal na chinito parin si panlasang pinoy kesa kay richard yap
