movie_name,review_id,sentence_num,username,date,rating,source,sentence
The Kingmaker,170,5,jamesgildo,2019-12-13 00:00:00.000,100.0,ltbx,Marcoses or Dutertes — both are evil
The Kingmaker,170,6,jamesgildo,2019-12-13 00:00:00.000,100.0,ltbx,"And what’s worse is with their corruptive power, Filipinos keeps on choosing to ride with their faux trademarks, making everyone irredeemable just like the rest of them"
The Kingmaker,171,1,juszteen,2025-03-23 00:00:00.000,100.0,ltbx,Why are we giving the embodiment of delusion and ignorance a platform to spread lies
The Kingmaker,171,2,juszteen,2025-03-23 00:00:00.000,100.0,ltbx,I appreciate the way the film rebuttals Imelda’s statements but I feel like they really hyper fixate on giving her time to justify her wrongdoings
The Kingmaker,171,3,juszteen,2025-03-23 00:00:00.000,100.0,ltbx,Instead I would've preferred more screen time to be given to the victims under the Marcos rule
The Kingmaker,171,4,juszteen,2025-03-23 00:00:00.000,100.0,ltbx,"Anyways pretty good documentary, but pls dont let that woman open her mouth again i beg"
The Kingmaker,172,1,carlinmack,2025-03-22 00:00:00.000,100.0,ltbx,"lauren greenfield is one of the best documentarians, she has such a keen eye for where the story isthe scope of this is very impressivecompared with the ""queen of versailles"", imelda marcos actually has really great taste in art and in fashion, her signature sleeves look great and flatter her"
The Kingmaker,173,1,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,This movie shows the hand that Imelda played in the hands of Philippine politics
The Kingmaker,173,2,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,That it's not just her husband and her son who have a grasp on Philippine politics
The Kingmaker,173,3,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,That she had just as much to do with everything that happened as much as her husband and kids
The Kingmaker,173,4,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,"This movie got me to ask questions that I never really thought about cause in my eyes ""It no longer affects me cause it was so long ago"" but seeing the impact of what the past has done to today made me ask questions about what I want in a leader and what I stand for"
The Kingmaker,173,5,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,Questions I think everyone should ask
The Kingmaker,173,6,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,"Is this film a criticism on the Marcos family, yes, but on a much deeper level than that, it shows a massive flaw with Philippine politics, and how us, as the Philippine people, can stand against oppression and corruption"
The Kingmaker,173,7,ahasthesnake,2020-01-16 00:00:00.000,100.0,ltbx,"We may not always get it right, but I see this film as an important reminder on why we should fight, despite getting it wrong"
The Kingmaker,174,1,factoryreject,2025-03-20 00:00:00.000,,ltbx,Why do we even let Imelda open her mouth
The Kingmaker,174,2,factoryreject,2025-03-20 00:00:00.000,,ltbx,we dont raid the malacañan palace enough as a country
The Kingmaker,175,1,tozacki,2025-03-17 00:00:00.000,,ltbx,putangina talaga ng mga marcos
The Kingmaker,176,1,tiffanyandco,2025-03-16 00:00:00.000,100.0,ltbx,deep diving into Philippine history rn to better understand the Duterte-Marcos power struggle imelda marcos fr thinks she's mother teresa LOL
The Kingmaker,177,1,sabilicious,2025-03-15 00:00:00.000,100.0,ltbx,this was amazing
The Kingmaker,177,2,sabilicious,2025-03-15 00:00:00.000,100.0,ltbx,at first i fell for Imeldas mask and words but even then it felt weird and out of touch
The Kingmaker,177,3,sabilicious,2025-03-15 00:00:00.000,100.0,ltbx,"as we delved deeper into everything theyve done to the Philippines, and are still doing it just brought chills that it is still happening to this day"
The Kingmaker,177,4,sabilicious,2025-03-15 00:00:00.000,100.0,ltbx,did not know anything about this before but after watching just wow
The Kingmaker,177,5,sabilicious,2025-03-15 00:00:00.000,100.0,ltbx,her last line of “the past is the past” and “there are some things that should be forgotten” describes her mindset perfectly
The Kingmaker,178,1,annaesthesia_,2025-03-11 00:00:00.000,100.0,ltbx,a timely documentary this march 2025 really
The Kingmaker,179,1,elenakapetanou,2025-03-11 00:00:00.000,100.0,ltbx,Tiger King has nothing on her
The Kingmaker,180,1,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,"I enjoy this type of storytelling, making Imelda Marcos feel human and then showing how humans can be evil"
The Kingmaker,180,2,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,You can see how Imelda's lies are debunked by how this documentary was brilliantly edited
The Kingmaker,180,3,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,"However, I can also see how this project can reinforce some people's positive view of the Marcoses if they have an untrained eye"
The Kingmaker,180,4,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,"I have seen numerous documentaries about the Marcoses through the years and while I think this is one of the better ones, I don't see a lot of difference too in regards to new topics or issues covered"
The Kingmaker,180,5,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,Filmmakers continue to make documentaries about the Marcoses but Filipinos also continue to elect them
The Kingmaker,180,6,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,Will some documentary in the future finally change this
The Kingmaker,180,7,ra11nview,2022-03-19 00:00:00.000,100.0,ltbx,"As of now, I hope so but Idon't think so"
The Kingmaker,181,1,akosiguanzon,2025-03-10 00:00:00.000,100.0,ltbx,rewatched this for our class
The Kingmaker,181,2,akosiguanzon,2025-03-10 00:00:00.000,100.0,ltbx,interesting documentary when we want to dissect details of the film
The Kingmaker,181,3,akosiguanzon,2025-03-10 00:00:00.000,100.0,ltbx,women can be an enabler in an oppressive society
The Kingmaker,182,1,domfr_nc,2025-03-09 00:00:00.000,100.0,ltbx,Walang ginawa si Imelda dito sa dokyumentaryo na ito kung 'di maglabas ng kasinungalingan
The Kingmaker,182,2,domfr_nc,2025-03-09 00:00:00.000,100.0,ltbx,Wala siyang binanggit na pagkakamali
The Kingmaker,182,3,domfr_nc,2025-03-09 00:00:00.000,100.0,ltbx,Tang ina mo Imelda
The Kingmaker,182,4,domfr_nc,2025-03-09 00:00:00.000,100.0,ltbx,Tangina niyo mga Marcoses
The Kingmaker,183,1,hilda_regina,2025-03-09 00:00:00.000,100.0,ltbx,"ganda, pakidistribute pa po in many places"
The Kingmaker,184,1,abemcd,2025-03-08 00:00:00.000,100.0,ltbx,let's use democracy wisely
The Kingmaker,185,1,justinjosephhal,2025-03-07 00:00:00.000,100.0,ltbx,Incredible access while still being able to put a point against power
The Kingmaker,185,2,justinjosephhal,2025-03-07 00:00:00.000,100.0,ltbx,The astounding amount of wealth so few hold in this world is ridiculous
The Kingmaker,185,3,justinjosephhal,2025-03-07 00:00:00.000,100.0,ltbx,Putting those people in power of our largest communal organizations (countries) with even more money at their dispense is counterintuitive
The Kingmaker,185,4,justinjosephhal,2025-03-07 00:00:00.000,100.0,ltbx,Great breadth covering so much of a corrupt history of government told very efficiently
The Kingmaker,186,1,evelynpr,2025-03-06 00:00:00.000,100.0,ltbx,"This documentary successfully made me hate a person, whole family, and entire regime so much I feel like how Kendrick hates Drake for everything he stands for and is"
The Kingmaker,186,2,evelynpr,2025-03-06 00:00:00.000,100.0,ltbx,"Audiences criticize this film for even giving these people a voice at all, but I think this film was necessary to understand the kind of psyche and philosophies this regime has"
The Kingmaker,186,3,evelynpr,2025-03-06 00:00:00.000,100.0,ltbx,"It adequately shows the true tyranny and corruption they inflicted on our people and country, so I don't find it to be ""sympathetic"" to them either, if anything it makes you truly see their corruption, ridiculous hypocrisy, and basically lies"
The Kingmaker,186,4,evelynpr,2025-03-06 00:00:00.000,100.0,ltbx,"Absolutely a must watch, but with critical eyes and ears"
The Kingmaker,186,5,evelynpr,2025-03-06 00:00:00.000,100.0,ltbx,Remember the truth of our history
The Kingmaker,187,1,beadesca,2025-03-05 00:00:00.000,100.0,ltbx,“those who do not learn history are doomed to repeat it
The Kingmaker,188,1,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"""people who forget the mistakes of the past are condemned to repeat them"
The Kingmaker,188,2,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"""stated by the late former president ""noynoy"" aquino"
The Kingmaker,188,3,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,let us REMEMBER and NEVER FORGET what had happened during marcos sr
The Kingmaker,188,4,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,20-year dictatorship in the Philippines
The Kingmaker,188,5,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"as much as I hate to say, we cannot say NEVER AGAIN anymore"
The Kingmaker,188,6,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"because it is happening, marcos jr"
The Kingmaker,188,7,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"& the marcoses are distorting history, spitting lies, not batting eyes, not admitting anything AND converted EDSA PEOPLE POWER REVOLUTION ANNIVERSARY as a special working day from a HOLIDAY"
The Kingmaker,188,8,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,"it is the 39th anniversary of the EDSA, we shall continue to commemorate and to celebrate"
The Kingmaker,188,9,ohqsx,2025-02-25 00:00:00.000,100.0,ltbx,NEVER FORGET
The Kingmaker,189,1,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,Rewatching this documentary on the People Power Revolution anniversary felt sickening
The Kingmaker,189,2,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,The news that Bongbong Marcos removed EDSA Revolution from the list of holidays is ridiculous
The Kingmaker,189,3,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,This day celebrates our freedom from the Marcos dictatorship and trying to erase it won't make Filipinos forget how cruel Ferdinand Marcos's regime was
The Kingmaker,189,4,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,"The Marcoses can't just change history—Imelda's ""past is past"" is incredibly insensitive"
The Kingmaker,189,5,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,"History is history, and the pain inflicted on the people over two decades can't be ignored"
The Kingmaker,189,6,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,"Similarly, during Duterte's presidency, my family was misled by what they saw in the media"
The Kingmaker,189,7,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,"They thought his ""war on drugs"" was a success"
The Kingmaker,189,8,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,We didn't see the terrible impact to the families—all those killings without investigations
The Kingmaker,189,9,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,"My family is still strongly pro-Duterte (DDS), showing how powerful media manipulation can be"
The Kingmaker,189,10,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,This documentary is really important
The Kingmaker,189,11,dilfdevour3r,2025-02-25 00:00:00.000,100.0,ltbx,It's vital for teaching young people like me about the Marcos dictatorship and its long-term effects
The Kingmaker,190,1,hanniematcha,2025-02-25 00:00:00.000,100.0,ltbx,Never Again
The Kingmaker,190,2,hanniematcha,2025-02-25 00:00:00.000,100.0,ltbx,Never Forget
The Kingmaker,191,1,tokwhatbaby,2025-02-25 00:00:00.000,,ltbx,high maintenance manipulative narcissistic gf and nonchalant fascist cheating bf
The Kingmaker,192,1,tokwhatbaby,2025-02-25 00:00:00.000,,ltbx,when your circle small but yall crazy
The Kingmaker,193,1,ligayasomuch,2025-02-25 00:00:00.000,,ltbx,Funny how Imelda continuously presents herself as a mother figure not only to her own children but to the entire nation
The Kingmaker,193,2,ligayasomuch,2025-02-25 00:00:00.000,,ltbx,"She repeatedly emphasizes her desire to be a mother, a role she seemingly cherishes above all else"
The Kingmaker,193,3,ligayasomuch,2025-02-25 00:00:00.000,,ltbx,"She claims that her love and devotion to the Filipino people mirror that of a mother’s love for her own children, almost as if to justify her actions and her family's corrupt reign"
The Kingmaker,193,4,ligayasomuch,2025-02-25 00:00:00.000,,ltbx,It is hard to reconcile her vision of herself as a nurturing matriarch with the devastation left behind after years of dictatorial governance
The Kingmaker,193,5,ligayasomuch,2025-02-25 00:00:00.000,,ltbx,What a shame
The Kingmaker,194,1,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,"""I don’t have an answer for why we allow Imelda to even open her mouth"
The Kingmaker,194,2,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,"""putangina ng mga marcos"
The Kingmaker,194,3,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,i don't have the ability to express any articulation with regards to the marcoses because they disgust me on such a visceral level that i could scarcely get through the first five minutes of the documentary without doing something else while watching to distract me from the bottomless pit in my stomach
The Kingmaker,194,4,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,they should bring back political assassinations specially just for the marcoses (and the dutertes)
The Kingmaker,194,5,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,putangina nilang lahat
The Kingmaker,194,6,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,"wala nalang pinag-iba—parehong tuta, mga diktador, mga pasista"
The Kingmaker,194,7,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,"nararapat lamang na buwagin sila, putangina"
The Kingmaker,194,8,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,"never forget, i beg"
The Kingmaker,194,9,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,never again
The Kingmaker,194,10,noirsode,2025-02-25 00:00:00.000,100.0,ltbx,never fucking forgive
The Kingmaker,195,1,cookiemooonster,2025-02-25 00:00:00.000,100.0,ltbx,putangina mas lumabas ulit galit ko sa mundo
The Kingmaker,196,1,titingtumulak,2025-02-25 00:00:00.000,100.0,ltbx,"PASISTANG REHIMEN, BUWAGIN"
The Kingmaker,197,1,thanatosfiel,2025-02-20 00:00:00.000,,ltbx,Putangina ng mga Marcoses
The Kingmaker,197,2,thanatosfiel,2025-02-20 00:00:00.000,,ltbx,Putangina ng mga Duterte
The Kingmaker,197,3,thanatosfiel,2025-02-20 00:00:00.000,,ltbx,Maging matalino na sana tayo sa pagboto
The Kingmaker,198,1,max_manila,2025-02-19 00:00:00.000,100.0,ltbx,"CHINGA TU MADRE IMELDA 3 VECESQue desesperación ver esta película de una infamia de mujer que solo ha hecho daño ella y su familia a un país, que lavado de cerebro, y pobre Filipinas, creo que el documental o filme, fue tan certero en muchas cosas, creo que ha sido de lo mejorcito en cuanto critica a figuras importantes, no dejan nada de dudas, solo una molestia de ver como la gente también no aprende de sus errores"
The Kingmaker,199,1,blaasko,2025-02-19 00:00:00.000,,ltbx,"Jeg glæder mig til den dag Tyran laver en episode om Marcos familien, fordi jeg føler, at de vil fortælle historien langt bedre end denne dokumentar gjorde"
The Kingmaker,200,1,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,Portrait of one of the most irresponsible politicians you can imagine
The Kingmaker,200,2,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,Imeldas husband Ferdinand Marcos was democratically elected in 1962 and declared martial law in 1972
The Kingmaker,200,3,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,Freedom of the press was abolished and all opposition was nipped in the bud
The Kingmaker,200,4,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,The couple enriched themselves privately from the tax revenue and have been declared as secondary corrupt government by Transparency International at the time
The Kingmaker,200,5,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"In 1983, unknown killers shot the opposition politician Benigno Aquino at Manila airport, which led to increasing resistance among the population"
The Kingmaker,200,6,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"When Corazon Aquino stood for election in 1986, Marcos had the results manipulated and declared himself the winner"
The Kingmaker,200,7,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"Because of unrest among the population, the Marcos family had to flee - to the USA, where they lived in a palatial house in Hawaii with a good state pension"
The Kingmaker,200,8,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"Imelda continued to claim that her husband was the Philippines' best leader, despite the couple's embezzlement of billions of US dollars (they believed the money belonged to them as leaders of the country"
The Kingmaker,200,10,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,She returned to the Philippines in 1991 and received a seat in the House of Representatives there
The Kingmaker,200,11,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,She campaigned (successfully
The Kingmaker,200,12,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,") for her son, who has been President of the Philippines since 2022"
The Kingmaker,200,13,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,It is just as incomprehensible how it happens that Imelda is repeatedly acquitted in the (Philippine) courts
The Kingmaker,200,14,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,Imelda was willing to be interviewed for the documentary
The Kingmaker,200,15,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,The woman clearly lives in a parallel reality in which she was the kind mother of Filipinos and always did everything for the good of her country
The Kingmaker,200,16,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"At the same time, people who knew her talk about her blatant spending: She bought several houses in NYC and founded a small safari park on a supposedly uninhabited island"
The Kingmaker,200,17,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,The 250 families who lived there were simply expelled
The Kingmaker,200,18,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,"This park still existed in 2019, but has now become quite run down due to a lack of funding"
The Kingmaker,200,19,eudorafletcher,2025-02-18 00:00:00.000,100.0,ltbx,The residents who have since returned are having a hard time dealing with the zebras and giraffes that are eating away at their gardens
The Kingmaker,201,1,irlhuman,2025-02-17 00:00:00.000,100.0,ltbx,bong bong 2016
The Kingmaker,202,1,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Harap-harapan nang sinasabi ng mga Marcos kung gaano sila katiwali
The Kingmaker,202,2,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Hindi manlang nila mapagtanto na ang kanilang mga sariling salita ay inilalahad na kung gaano sila kamatapobre
The Kingmaker,202,3,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Pinaglalantaran pa nila na sila ay ganap na mga elitista
The Kingmaker,202,4,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Walang bahid ng pagsisisi para sa nakaraan silang pinapakita
The Kingmaker,202,5,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,"""Past is past"" ayon nga kay Imelda"
The Kingmaker,202,6,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,The absolute nerve and audacity of this woman to say these words and everything else that she has said are not just wrong but also criminal
The Kingmaker,202,7,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Media platforms should really refrain from giving Imelda a chance or a platform to speak
The Kingmaker,202,8,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Freedom of speech does not apply to this woman
The Kingmaker,202,9,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,"In fact, she was one of the people who forbid this very right to the masses during the peak of her husband's power"
The Kingmaker,202,10,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,"Instead, the opportunity to make their voices heard should be given to the victims of martial law"
The Kingmaker,202,11,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Bulag at takip tenga na ang karamihan sa mga Pilipino
The Kingmaker,202,12,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Nakakalungkot at nakakadismaya
The Kingmaker,202,13,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Nakakalungkot na pinagsasamantalahan yung mga mahihirap at hindi edukado nating mamamayan para lamang sa pampulitikang pakinabang
The Kingmaker,202,14,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,"Sa huli, sila rin ang nagdudusa dahil mismo sa mga taong pinagkatiwalaan nila"
The Kingmaker,202,15,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,"Kung kaya't nasa atin, tayong mayroong kakayanan na makapagaral at mayroong access sa wastong impormasyon na magkaisa at bumoto ng mga opisyal na mayroong mga malinis na intensyon at tunay na liderato"
The Kingmaker,202,16,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Tama na
The Kingmaker,202,17,dnnleague,2025-02-16 00:00:00.000,100.0,ltbx,Matuto na tayo
The Kingmaker,203,1,haizexe,2025-02-15 00:00:00.000,100.0,ltbx,is this real
The Kingmaker,204,1,yosoyjulio,2025-02-11 00:00:00.000,100.0,ltbx,2025 y la caca sigue flotando con ayuda de los Estados Desunidos de Norteamérica
The Kingmaker,205,1,luke_thibault,2025-02-09 00:00:00.000,100.0,ltbx,both a really clever character study and insightful political education
The Kingmaker,206,1,niiilah,2025-02-07 00:00:00.000,100.0,ltbx,imelda can rot
The Kingmaker,206,2,niiilah,2025-02-07 00:00:00.000,100.0,ltbx,why r we even giving dictators/their associates a platform
The Kingmaker,207,1,alinacf,2025-02-05 00:00:00.000,100.0,ltbx,When you lose your money um I mean mommy
The Kingmaker,208,1,pagkasablay,2025-02-02 00:00:00.000,100.0,ltbx,TANGINA MO IMELDA
The Kingmaker,209,1,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"""Perception is real, and the truth is not"
The Kingmaker,209,2,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,There are so many things in the past we should forget
The Kingmaker,209,3,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"In fact, it's no longer there"
The Kingmaker,209,4,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"""While I am against giving out-of-touch, manipulative liars platforms, there is something extra damning about hearing Imelda Marcos' version of events directly from her addled memory"
The Kingmaker,209,5,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"She tries to come off as this sad, compassionate, motherly figure who only wanted what was best for the Philippines"
The Kingmaker,209,6,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,But then she slips up on her words and the truth comes out
The Kingmaker,209,7,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,She admits that her husband wanted to become president to maximize his wealth
The Kingmaker,209,8,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"She says ""When you lose your money"
The Kingmaker,209,9,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,I mean mother
The Kingmaker,209,10,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,""" Was that a Freudian slip"
The Kingmaker,209,11,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"They convince themselves that removing people from their homes, stealing and hoarding the wealth of the country, and martial law were all great successes ""for the people"" while they still seek to steal and maintain control of the country that wanted them gone"
The Kingmaker,209,12,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"They stole billions of dollars of the country's wealth from the people, and then she goes around acting sad that parts of the country are so poor ""now,"" as if she weren't directly responsible for it"
The Kingmaker,209,13,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"And, just like the hateful magats in America, they've convinced people that they're what's best"
The Kingmaker,209,14,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,That fascism and stolen wealth is what's best
The Kingmaker,209,15,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,That murdering your opponents and ignoring the people is what's best
The Kingmaker,209,16,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,There's a point early in the documentary where Imelda talks about her political contemporaries
The Kingmaker,209,17,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"She says a lot of people called them monsters, but she didn't think they were monsters"
The Kingmaker,209,18,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"Lady, that makes you one of the monsters"
The Kingmaker,209,19,ohmstar,2025-01-26 00:00:00.000,100.0,ltbx,"If you're surrounded by evil, despicable, hateful, terrible monsters and you find them charming and delightful, you are a monster"
The Kingmaker,210,1,burgermuncher,2025-01-22 00:00:00.000,100.0,ltbx,Brilliant documentary on the Philippines political history of the Marcos dynasty essentially
The Kingmaker,210,2,burgermuncher,2025-01-22 00:00:00.000,100.0,ltbx,Some aspects drawn out a bit like the safari on Calauit and all the Bongbong speeches but overall really informative and engaging
The Kingmaker,211,1,calixtefr,2025-01-13 00:00:00.000,,ltbx,change my life
The Kingmaker,212,1,miyeans,2020-08-15 00:00:00.000,100.0,ltbx,"If they were muted, I will think the situation was in my pais"
The Kingmaker,213,1,am0nke,2025-01-04 00:00:00.000,,ltbx,this is so tragic
The Kingmaker,213,2,am0nke,2025-01-04 00:00:00.000,,ltbx,"how could you make such a sweet, beautiful and INNOCENT lady homeless and countryless"
The Kingmaker,214,1,sorajea,2025-01-14 00:00:00.000,100.0,ltbx,all filipino should watch this
The Kingmaker,215,1,prophizzy,2024-05-06 00:00:00.000,100.0,ltbx,this must've been what rizal's readers felt in 1887
The Kingmaker,216,1,deadlisyn,2025-01-09 07:48:38.390,100.0,ltbx,I wrote a review on this movie before for a freelance gig
The Kingmaker,216,2,deadlisyn,2025-01-09 07:48:38.390,100.0,ltbx,"The writing is a little cringe on account of my 21 year old self, but I'm proud of how I handled it, so I'll share a edited version: The Kingmaker starts with former First Lady Imelda Marcos being driven around urban Philippines"
The Kingmaker,216,3,deadlisyn,2025-01-09 07:48:38.390,100.0,ltbx,"On the ride, kids stop her in the middle of the street, a relatively common occurrence in most 'third world' countries"
The Kingmaker,216,4,deadlisyn,2025-01-09 07:48:38.390,100.0,ltbx,"To make a living,…"
The Kingmaker,217,1,toastycakes,2025-01-02 00:00:00.000,,ltbx,When I was 19 my art history professor invited me to his grad seminar class where we got to have some amazing conversations with his artist friends
The Kingmaker,217,2,toastycakes,2025-01-02 00:00:00.000,,ltbx,"I got in a big fight with Lauren Greenfield about her book, I was a retarded, obnoxious teen"
The Kingmaker,217,3,toastycakes,2025-01-02 00:00:00.000,,ltbx,But I was still right
The Kingmaker,217,4,toastycakes,2025-01-02 00:00:00.000,,ltbx,Movie’s fine
The Kingmaker,217,5,toastycakes,2025-01-02 00:00:00.000,,ltbx,Showed it to my gf and her mom because they’re obsessed with class signifiers
The Kingmaker,218,1,noamyoffe,2024-12-29 00:00:00.000,100.0,ltbx,אישה מרשעת ומפחידה
The Kingmaker,219,1,starryskiesseek,2024-12-31 00:00:00.000,80.0,ltbx,Marcos-Duterte Walang Pinag-iba
The Kingmaker,220,1,squwils,2024-12-29 00:00:00.000,100.0,ltbx,"the western perception of ""haha funny shoe lady"" is much more gross when you clock the shoe lady is an actual ghoul"
The Kingmaker,221,1,rapaeng95,2024-12-29 16:32:18.115,100.0,ltbx,"Tangina, nagkatotoo nga"
The Kingmaker,222,1,berrymash,2022-04-26 00:00:00.000,100.0,ltbx,Need Filipinos to watch this movie so there won't be any Marcoses in the senate
The Kingmaker,223,1,jennaurr,2022-02-12 00:00:00.000,100.0,ltbx,"""Perception is real; truth is not"
The Kingmaker,223,2,jennaurr,2022-02-12 00:00:00.000,100.0,ltbx,"""It extremely baffles me how Filipinos continue to blindly support this family despite the film's existence"
The Kingmaker,223,3,jennaurr,2022-02-12 00:00:00.000,100.0,ltbx,And ironically funny how this was initially intended as a redemption story
The Kingmaker,224,1,janinetocmo,2024-12-15 00:00:00.000,100.0,ltbx,må se denne med mamma docs
The Kingmaker,225,1,sacraria,2024-12-12 00:00:00.000,100.0,ltbx,sobrang condescending at pretentious ni emelda oh my gosh try not to say “tanginang to” challenge
The Kingmaker,226,1,beccamcy,2024-12-12 00:00:00.000,100.0,ltbx,this is my favorite documentary of all time
The Kingmaker,226,2,beccamcy,2024-12-12 00:00:00.000,100.0,ltbx,it’s one of the only real movies i watched with my mom and really felt
The Kingmaker,227,1,bogambilya,2024-12-12 00:00:00.000,,ltbx,"hoy imelda, di pa ba sapat yang botox mo sa mukha"
The Kingmaker,228,1,tooseated,2024-12-11 00:00:00.000,100.0,ltbx,infuriating like everything I watch/read about politics from anywhere in the world really
The Kingmaker,229,1,decaydnc,2024-12-11 00:00:00.000,100.0,ltbx,"""There are so many things in the past we should forget"
The Kingmaker,229,2,decaydnc,2024-12-11 00:00:00.000,100.0,ltbx,"In fact, it's no longer there"
The Kingmaker,229,3,decaydnc,2024-12-11 00:00:00.000,100.0,ltbx,"""greenfield had all the elements in the bag to paint the entire picture of the marcos regime's cruel reality, but the kingmaker just narrowly misses the mark and lets her morbid curiosity on the so-called matriarch control the narrative"
The Kingmaker,229,4,decaydnc,2024-12-11 00:00:00.000,100.0,ltbx,"yes; throughout its runtime, the cracks begin to grow and the true character of the marcoses show through their own words–but while we are given the family's elaborate backstory that somehow humanizes the roots of their reign of impunity, their victims and the implications of their rule are just there"
